t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,7.68,3.46
0.04,1.24,0.0,9.15,3.45
0.08,2.48,0.0,10.61,3.45
0.12,3.71,0.0,12.08,3.45
0.16,4.95,0.0,13.55,3.45
0.2,6.19,0.0,15.02,3.45
0.24,7.44,0.0,16.48,3.44
0.28,8.68,0.0,17.94,3.44
0.32,9.93,0.0,19.4,3.43
0.36,11.17,0.0,20.87,3.43
0.4,12.42,0.0,22.35,3.42
0.44,13.66,0.0,23.81,3.42
0.48,14.91,0.0,25.27,3.41
0.52,16.16,0.0,26.74,3.4
0.56,17.4,0.01,28.2,3.39
0.6,18.65,0.01,29.66,3.38
0.64,19.9,0.01,31.11,3.37
0.68,21.14,0.01,32.55,3.36
0.72,22.39,0.01,34.0,3.35
0.76,23.64,0.01,35.43,3.34
0.8,24.89,0.01,36.88,3.33
0.84,26.13,0.01,38.34,3.32
0.88,27.37,0.01,39.8,3.3
0.92,28.61,0.01,41.27,3.29
0.96,29.85,0.01,42.73,3.27
1.0,31.1,0.02,44.19,3.26
1.04,32.36,0.02,45.63,3.24
1.08,33.6,0.02,47.08,3.22
1.12,34.84,0.02,48.53,3.21
1.16,36.08,0.02,49.97,3.19
1.2,37.32,0.02,51.43,3.17
1.24,38.57,0.02,52.89,3.15
1.28,39.81,0.03,54.35,3.12
1.32,41.06,0.03,55.82,3.1
1.36,42.31,0.03,57.3,3.08
1.4,43.55,0.03,58.77,3.05
1.44,44.8,0.03,60.24,3.03
1.48,46.05,0.03,61.68,3.0
1.52,47.31,0.04,63.13,2.97
1.56,48.56,0.04,64.57,2.95
1.6,49.8,0.04,66.02,2.92
1.64,51.05,0.04,67.51,2.89
1.68,52.29,0.04,68.98,2.86
1.72,53.54,0.04,70.47,2.83
1.76,54.79,0.04,71.92,2.79
1.8,56.03,0.04,73.39,2.76
1.84,57.27,0.04,74.82,2.73
1.88,58.51,0.04,76.25,2.7
1.92,59.76,0.04,77.69,2.66
1.96,61.01,0.04,79.12,2.63
2.0,62.25,0.04,80.61,2.59
2.04,63.51,0.04,82.08,2.56
2.08,64.75,0.04,83.58,2.52
2.12,65.99,0.04,85.06,2.48
2.16,67.24,0.04,86.55,2.45
2.2,68.48,0.04,88.01,2.41
2.24,69.72,0.05,89.47,2.37
2.28,70.96,0.05,90.92,2.33
2.32,72.2,0.05,92.38,2.3
2.36,73.44,0.05,93.83,2.26
2.4,74.69,0.05,95.29,2.22
2.44,75.93,0.05,96.74,2.18
2.48,77.19,0.05,98.2,2.14
2.52,78.44,0.05,99.69,2.1
2.56,79.69,0.05,101.16,2.06
2.6,80.93,0.06,102.64,2.01
2.64,82.18,0.06,104.1,1.97
2.68,83.42,0.06,105.57,1.93
2.72,84.65,0.06,107.03,1.88
2.76,85.9,0.06,108.49,1.84
2.8,87.14,0.06,109.95,1.79
2.84,88.38,0.07,111.42,1.75
2.88,89.62,0.07,112.89,1.7
2.92,90.87,0.07,114.37,1.66
2.96,92.11,0.07,115.84,1.61
3.0,93.35,0.07,117.32,1.56
3.04,94.6,0.07,118.79,1.51
3.08,95.84,0.07,120.25,1.47
3.12,97.09,0.07,121.7,1.42
3.16,98.34,0.07,123.14,1.37
3.2,99.58,0.08,124.58,1.32
3.24,100.82,0.08,126.02,1.27
3.28,102.06,0.08,127.45,1.22
3.32,103.31,0.08,128.95,1.17
3.36,104.54,0.08,130.43,1.13
3.4,105.79,0.08,131.95,1.08
3.44,107.04,0.08,133.47,1.03
3.48,108.28,0.08,134.96,0.98
3.52,109.53,0.08,136.47,0.93
3.56,110.77,0.08,137.94,0.88
3.6,112.03,0.08,139.39,0.82
