t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,15.75,3.95
0.04,0.92,-0.01,17.11,3.94
0.08,1.84,-0.01,18.47,3.94
0.12,2.77,-0.01,19.84,3.94
0.16,3.7,-0.01,21.2,3.94
0.2,4.63,-0.01,22.57,3.94
0.24,5.55,-0.02,23.94,3.93
0.28,6.48,-0.02,25.3,3.93
0.32,7.41,-0.02,26.67,3.93
0.36,8.34,-0.02,28.04,3.92
0.4,9.27,-0.03,29.41,3.92
0.44,10.19,-0.03,30.77,3.91
0.48,11.12,-0.03,32.14,3.91
0.52,12.04,-0.03,33.5,3.9
0.56,12.97,-0.03,34.86,3.9
0.6,13.91,-0.04,36.22,3.89
0.64,14.84,-0.04,37.58,3.88
0.68,15.77,-0.04,38.94,3.87
0.72,16.7,-0.05,40.31,3.87
0.76,17.63,-0.05,41.68,3.86
0.8,18.55,-0.05,43.04,3.85
0.84,19.48,-0.05,44.42,3.84
0.88,20.41,-0.06,45.79,3.83
0.92,21.34,-0.06,47.17,3.82
0.96,22.27,-0.06,48.55,3.81
1.0,23.21,-0.07,49.94,3.8
1.04,24.14,-0.07,51.32,3.78
1.08,25.08,-0.07,52.69,3.77
1.12,26.01,-0.08,54.07,3.76
1.16,26.95,-0.08,55.45,3.74
1.2,27.89,-0.08,56.83,3.73
1.24,28.82,-0.09,58.21,3.72
1.28,29.75,-0.09,59.59,3.7
1.32,30.68,-0.09,60.97,3.68
1.36,31.61,-0.1,62.34,3.67
1.4,32.55,-0.1,63.72,3.65
1.44,33.48,-0.1,65.11,3.63
1.48,34.43,-0.11,66.49,3.62
1.52,35.37,-0.11,67.87,3.6
1.56,36.3,-0.11,69.25,3.58
1.6,37.25,-0.12,70.62,3.56
1.64,38.19,-0.12,72.0,3.54
1.68,39.12,-0.12,73.37,3.52
1.72,40.05,-0.13,74.75,3.5
1.76,40.98,-0.13,76.13,3.48
1.8,41.92,-0.14,77.51,3.45
1.84,42.85,-0.14,78.89,3.43
1.88,43.79,-0.14,80.28,3.41
1.92,44.73,-0.14,81.67,3.39
1.96,45.67,-0.15,83.06,3.36
2.0,46.61,-0.15,84.45,3.34
2.04,47.55,-0.15,85.84,3.31
2.08,48.49,-0.15,87.24,3.28
2.12,49.43,-0.16,88.63,3.26
2.16,50.37,-0.16,90.02,3.23
2.2,51.31,-0.16,91.4,3.2
2.24,52.25,-0.16,92.79,3.18
2.28,53.18,-0.17,94.18,3.15
2.32,54.13,-0.17,95.57,3.12
2.36,55.07,-0.17,96.96,3.09
2.4,56.01,-0.17,98.34,3.06
2.44,56.95,-0.17,99.73,3.03
2.48,57.89,-0.18,101.11,3.0
2.52,58.83,-0.18,102.5,2.97
2.56,59.77,-0.18,103.89,2.94
2.6,60.71,-0.18,105.28,2.91
2.64,61.65,-0.18,106.67,2.88
2.68,62.59,-0.18,108.06,2.85
2.72,63.53,-0.18,109.45,2.82
2.76,64.48,-0.18,110.86,2.79
2.8,65.42,-0.18,112.26,2.76
2.84,66.37,-0.18,113.66,2.73
2.88,67.31,-0.18,115.06,2.7
2.92,68.25,-0.18,116.45,2.67
2.96,69.19,-0.18,117.84,2.64
3.0,70.13,-0.18,119.23,2.61
3.04,71.07,-0.18,120.62,2.58
3.08,72.01,-0.18,122.0,2.55
3.12,72.95,-0.18,123.39,2.52
3.16,73.9,-0.18,124.79,2.49
3.2,74.85,-0.17,126.19,2.46
3.24,75.79,-0.17,127.6,2.43
3.28,76.74,-0.17,129.01,2.4
3.32,77.69,-0.17,130.42,2.37
3.36,78.64,-0.16,131.83,2.34
3.4,79.58,-0.16,133.23,2.31
3.44,80.53,-0.16,134.64,2.28
3.48,81.48,-0.15,136.04,2.25
3.52,82.43,-0.15,137.44,2.22
3.56,83.38,-0.15,138.84,2.19
3.6,84.33,-0.14,140.24,2.16
3.64,85.27,-0.14,141.64,2.13
3.68,86.22,-0.13,143.05,2.11
3.72,87.16,-0.13,144.45,2.08
3.76,88.11,-0.13,145.86,2.05
3.8,89.06,-0.12,147.27,2.03
3.84,90.01,-0.12,148.67,2.0
3.88,90.94,-0.11,150.08,1.97
3.92,91.89,-0.11,151.48,1.95
3.96,92.83,-0.11,152.9,1.92
4.0,93.79,-0.1,154.31,1.89
4.04,94.74,-0.1,155.73,1.87
4.08,95.69,-0.09,157.13,1.84
4.12,96.65,-0.09,158.55,1.82
4.16,97.61,-0.08,159.97,1.79
4.2,98.56,-0.08,161.38,1.77
4.24,99.51,-0.07,162.8,1.74
4.28,100.45,-0.07,164.2,1.72
4.32,101.4,-0.07,165.62,1.69
4.36,102.34,-0.06,167.02,1.67
4.4,103.29,-0.06,168.41,1.64
4.44,104.24,-0.06,169.8,1.62
4.48,105.19,-0.05,171.19,1.59
4.52,106.14,-0.05,172.59,1.57
4.56,107.1,-0.05,173.97,1.55
