t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,0.71,3.54
0.04,1.02,0.01,2.06,3.53
0.08,2.03,0.01,3.4,3.52
0.12,3.04,0.01,4.75,3.51
0.16,4.05,0.01,6.09,3.5
0.2,5.06,0.01,7.44,3.49
0.24,6.07,0.02,8.78,3.48
0.28,7.08,0.02,10.12,3.48
0.32,8.08,0.02,11.46,3.47
0.36,9.09,0.02,12.81,3.46
0.4,10.1,0.03,14.15,3.46
0.44,11.11,0.03,15.48,3.45
0.48,12.12,0.03,16.85,3.45
0.52,13.13,0.03,18.23,3.44
0.56,14.15,0.04,19.59,3.44
0.6,15.16,0.04,20.95,3.44
0.64,16.17,0.04,22.3,3.43
0.68,17.19,0.05,23.66,3.43
0.72,18.19,0.05,25.01,3.43
0.76,19.2,0.05,26.37,3.43
0.8,20.21,0.06,27.74,3.43
0.84,21.22,0.06,29.1,3.42
0.88,22.23,0.06,30.47,3.42
0.92,23.22,0.07,31.83,3.42
0.96,24.21,0.08,33.19,3.42
1.0,25.22,0.08,34.54,3.42
1.04,26.23,0.09,35.9,3.43
1.08,27.25,0.09,37.27,3.43
1.12,28.27,0.1,38.63,3.43
1.16,29.29,0.11,39.99,3.43
1.2,30.3,0.11,41.35,3.43
1.24,31.31,0.12,42.71,3.43
1.28,32.33,0.13,44.07,3.44
1.32,33.34,0.14,45.44,3.44
1.36,34.35,0.15,46.8,3.44
1.4,35.35,0.15,48.16,3.45
1.44,36.36,0.16,49.53,3.45
1.48,37.37,0.17,50.89,3.45
1.52,38.4,0.18,52.26,3.46
1.56,39.41,0.19,53.63,3.46
1.6,40.42,0.2,55.0,3.46
1.64,41.43,0.2,56.36,3.47
1.68,42.44,0.21,57.74,3.47
1.72,43.45,0.22,59.11,3.47
1.76,44.47,0.23,60.47,3.48
1.8,45.48,0.24,61.85,3.48
1.84,46.49,0.24,63.22,3.48
1.88,47.5,0.25,64.59,3.49
1.92,48.52,0.26,65.96,3.49
1.96,49.53,0.27,67.32,3.49
2.0,50.55,0.27,68.69,3.49
2.04,51.56,0.28,70.06,3.49
2.08,52.55,0.29,71.43,3.49
2.12,53.55,0.29,72.81,3.49
2.16,54.56,0.3,74.2,3.49
2.2,55.57,0.3,75.57,3.48
2.24,56.59,0.3,76.96,3.48
2.28,57.61,0.3,78.35,3.48
2.32,58.62,0.3,79.74,3.47
2.36,59.63,0.3,81.12,3.47
2.4,60.64,0.3,82.49,3.47
2.44,61.65,0.3,83.87,3.46
2.48,62.67,0.3,85.24,3.45
2.52,63.69,0.31,86.63,3.45
2.56,64.7,0.31,88.01,3.44
2.6,65.71,0.31,89.39,3.43
2.64,66.73,0.31,90.78,3.43
2.68,67.74,0.3,92.16,3.42
2.72,68.74,0.3,93.55,3.41
2.76,69.74,0.3,94.94,3.4
2.8,70.76,0.3,96.33,3.39
2.84,71.77,0.29,97.72,3.38
2.88,72.78,0.29,99.11,3.37
2.92,73.79,0.28,100.5,3.36
2.96,74.81,0.28,101.89,3.34
3.0,75.83,0.28,103.28,3.33
3.04,76.85,0.27,104.68,3.32
3.08,77.87,0.27,106.08,3.3
3.12,78.89,0.27,107.48,3.29
3.16,79.9,0.26,108.87,3.27
3.2,80.92,0.26,110.27,3.25
3.24,81.93,0.26,111.66,3.24
3.28,82.94,0.26,113.06,3.22
3.32,83.95,0.25,114.45,3.2
3.36,84.97,0.25,115.85,3.18
3.4,86.0,0.25,117.26,3.16
3.44,87.03,0.24,118.66,3.14
3.48,88.03,0.24,120.07,3.12
3.52,89.03,0.23,121.46,3.1
3.56,90.04,0.23,122.87,3.08
3.6,91.04,0.22,124.26,3.06
3.64,92.04,0.22,125.66,3.03
3.68,93.05,0.21,127.06,3.01
3.72,94.06,0.21,128.46,2.99
3.76,95.07,0.2,129.87,2.96
3.8,96.09,0.19,131.28,2.94
3.84,97.1,0.19,132.69,2.91
3.88,98.11,0.18,134.09,2.89
3.92,99.12,0.18,135.49,2.86
3.96,100.14,0.17,136.89,2.84
4.0,101.15,0.17,138.3,2.81
4.04,102.17,0.16,139.7,2.78
4.08,103.18,0.15,141.11,2.75
4.12,104.19,0.15,142.52,2.72
4.16,105.19,0.14,143.92,2.69
4.2,106.21,0.14,145.33,2.66
4.24,107.21,0.13,146.74,2.63
4.28,108.23,0.13,148.14,2.6
4.32,109.24,0.12,149.55,2.57
4.36,110.26,0.12,150.95,2.54
4.4,111.27,0.11,152.36,2.51
4.44,112.29,0.11,153.77,2.48
4.48,113.3,0.11,155.18,2.44
4.52,114.32,0.1,156.59,2.41
4.56,115.34,0.1,158.0,2.37
4.6,116.35,0.1,159.41,2.34
4.64,117.37,0.1,160.82,2.3
4.68,118.39,0.1,162.23,2.27
4.72,119.41,0.1,163.64,2.23
4.76,120.44,0.1,165.05,2.2
4.8,121.45,0.09,166.46,2.16
4.84,122.47,0.09,167.88,2.12
4.88,123.48,0.09,169.29,2.09
4.92,124.5,0.09,170.71,2.05
4.96,125.51,0.09,172.12,2.01
5.0,126.52,0.09,173.53,1.97
5.04,127.54,0.09,174.94,1.93
