t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,8.53,4.15
0.04,1.29,0.0,10.12,4.14
0.08,2.59,0.0,11.71,4.13
0.12,3.88,0.0,13.3,4.13
0.16,5.17,0.0,14.89,4.12
0.2,6.47,-0.01,16.48,4.11
0.24,7.76,-0.01,18.07,4.11
0.28,9.06,-0.01,19.66,4.1
0.32,10.36,-0.01,21.25,4.09
0.36,11.66,-0.01,22.83,4.09
0.4,12.96,-0.02,24.42,4.08
0.44,14.26,-0.02,26.02,4.07
0.48,15.56,-0.02,27.61,4.06
0.52,16.86,-0.02,29.21,4.05
0.56,18.15,-0.03,30.8,4.04
0.6,19.44,-0.03,32.39,4.03
0.64,20.73,-0.03,33.98,4.02
0.68,22.01,-0.03,35.57,4.01
0.72,23.3,-0.04,37.16,4.0
0.76,24.59,-0.04,38.75,3.99
0.8,25.88,-0.04,40.34,3.98
0.84,27.18,-0.04,41.94,3.96
0.88,28.47,-0.05,43.53,3.95
0.92,29.77,-0.05,45.12,3.93
0.96,31.07,-0.05,46.7,3.92
1.0,32.36,-0.05,48.28,3.9
1.04,33.65,-0.06,49.85,3.89
1.08,34.93,-0.06,51.42,3.87
1.12,36.22,-0.06,53.0,3.85
1.16,37.51,-0.06,54.58,3.83
1.2,38.81,-0.07,56.17,3.82
1.24,40.1,-0.07,57.75,3.8
1.28,41.4,-0.07,59.33,3.78
1.32,42.69,-0.07,60.91,3.76
1.36,43.99,-0.08,62.49,3.73
1.4,45.27,-0.08,64.06,3.71
1.44,46.56,-0.08,65.64,3.69
1.48,47.85,-0.08,67.22,3.67
1.52,49.14,-0.09,68.8,3.64
1.56,50.44,-0.09,70.37,3.62
1.6,51.72,-0.09,71.96,3.59
1.64,53.0,-0.09,73.55,3.57
1.68,54.28,-0.1,75.14,3.54
1.72,55.58,-0.1,76.73,3.52
1.76,56.86,-0.1,78.32,3.49
1.8,58.15,-0.1,79.91,3.47
1.84,59.43,-0.11,81.49,3.44
1.88,60.72,-0.11,83.06,3.41
1.92,62.0,-0.11,84.63,3.38
1.96,63.28,-0.11,86.2,3.35
2.0,64.56,-0.11,87.77,3.32
2.04,65.83,-0.12,89.34,3.29
2.08,67.11,-0.12,90.92,3.26
2.12,68.39,-0.12,92.5,3.23
2.16,69.67,-0.12,94.07,3.2
2.2,70.94,-0.12,95.65,3.17
2.24,72.23,-0.13,97.23,3.14
2.28,73.51,-0.13,98.8,3.11
2.32,74.8,-0.13,100.37,3.07
2.36,76.09,-0.13,101.92,3.04
2.4,77.38,-0.13,103.48,3.01
2.44,78.66,-0.13,105.04,2.97
2.48,79.95,-0.14,106.6,2.94
2.52,81.23,-0.14,108.17,2.9
2.56,82.51,-0.14,109.74,2.87
2.6,83.8,-0.14,111.31,2.83
2.64,85.07,-0.14,112.87,2.79
2.68,86.35,-0.14,114.43,2.75
2.72,87.63,-0.14,116.0,2.72
2.76,88.91,-0.15,117.55,2.68
2.8,90.2,-0.15,119.1,2.64
2.84,91.49,-0.15,120.66,2.6
2.88,92.77,-0.15,122.22,2.56
2.92,94.06,-0.15,123.77,2.51
