t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-1.37,4.03
0.04,1.26,0.01,0.11,4.02
0.08,2.52,0.02,1.59,4.02
0.12,3.78,0.02,3.09,4.02
0.16,5.03,0.03,4.54,4.01
0.2,6.29,0.04,5.98,4.01
0.24,7.55,0.04,7.41,4.0
0.28,8.8,0.05,8.86,4.0
0.32,10.04,0.06,10.3,3.99
0.36,11.29,0.07,11.75,3.99
0.4,12.54,0.07,13.21,3.98
0.44,13.79,0.08,14.67,3.97
0.48,15.04,0.09,16.14,3.97
0.52,16.3,0.09,17.61,3.96
0.56,17.55,0.1,19.08,3.95
0.6,18.81,0.1,20.54,3.95
0.64,20.05,0.11,22.0,3.94
0.68,21.3,0.11,23.47,3.93
0.72,22.56,0.12,24.94,3.92
0.76,23.81,0.12,26.41,3.91
0.8,25.06,0.13,27.88,3.9
0.84,26.3,0.13,29.35,3.89
0.88,27.55,0.14,30.81,3.88
0.92,28.8,0.14,32.28,3.87
0.96,30.05,0.14,33.74,3.86
1.0,31.3,0.14,35.2,3.85
1.04,32.57,0.15,36.65,3.84
1.08,33.83,0.15,38.11,3.83
1.12,35.09,0.15,39.58,3.82
1.16,36.35,0.15,41.05,3.81
1.2,37.6,0.15,42.53,3.79
1.24,38.86,0.15,44.0,3.78
1.28,40.12,0.15,45.48,3.77
1.32,41.37,0.15,46.95,3.75
1.36,42.63,0.15,48.42,3.74
1.4,43.9,0.15,49.89,3.72
1.44,45.15,0.14,51.36,3.71
1.48,46.41,0.14,52.83,3.69
1.52,47.67,0.14,54.29,3.68
1.56,48.93,0.14,55.76,3.66
1.6,50.19,0.13,57.24,3.65
1.64,51.45,0.13,58.71,3.63
1.68,52.71,0.13,60.18,3.61
1.72,53.97,0.12,61.66,3.59
1.76,55.24,0.12,63.13,3.57
1.8,56.5,0.11,64.6,3.55
1.84,57.76,0.11,66.06,3.53
1.88,59.02,0.1,67.53,3.51
1.92,60.28,0.1,69.0,3.49
1.96,61.55,0.09,70.47,3.47
2.0,62.8,0.08,71.93,3.45
2.04,64.05,0.08,73.4,3.43
2.08,65.3,0.07,74.87,3.4
2.12,66.56,0.07,76.33,3.38
2.16,67.83,0.06,77.8,3.36
2.2,69.1,0.05,79.26,3.33
2.24,70.36,0.05,80.72,3.31
2.28,71.62,0.04,82.19,3.28
2.32,72.88,0.03,83.66,3.25
2.36,74.14,0.03,85.13,3.23
2.4,75.4,0.02,86.6,3.2
2.44,76.65,0.01,88.07,3.17
2.48,77.91,0.01,89.55,3.14
2.52,79.17,0.0,91.03,3.12
2.56,80.44,-0.01,92.5,3.09
2.6,81.7,-0.01,93.98,3.06
2.64,82.96,-0.02,95.44,3.03
2.68,84.23,-0.03,96.92,3.0
2.72,85.49,-0.03,98.39,2.97
2.76,86.76,-0.04,99.86,2.94
2.8,88.02,-0.05,101.32,2.91
2.84,89.28,-0.05,102.79,2.87
2.88,90.55,-0.06,104.25,2.84
2.92,91.83,-0.07,105.72,2.81
2.96,93.09,-0.08,107.19,2.78
3.0,94.36,-0.08,108.65,2.74
3.04,95.63,-0.09,110.1,2.71
3.08,96.9,-0.1,111.56,2.67
3.12,98.17,-0.1,113.03,2.64
3.16,99.43,-0.11,114.49,2.6
3.2,100.69,-0.12,115.95,2.57
3.24,101.95,-0.12,117.41,2.53
3.28,103.2,-0.13,118.9,2.5
3.32,104.46,-0.14,120.37,2.46
3.36,105.72,-0.14,121.84,2.42
3.4,106.98,-0.15,123.3,2.38
3.44,108.24,-0.16,124.78,2.35
3.48,109.5,-0.16,126.26,2.31
3.52,110.77,-0.17,127.73,2.27
3.56,112.03,-0.18,129.2,2.24
3.6,113.29,-0.18,130.67,2.2
3.64,114.56,-0.19,132.14,2.16
3.68,115.83,-0.2,133.61,2.12
3.72,117.09,-0.2,135.09,2.09
3.76,118.35,-0.21,136.57,2.05
3.8,119.62,-0.22,138.03,2.01
3.84,120.88,-0.22,139.51,1.97
3.88,122.14,-0.23,140.98,1.94
3.92,123.4,-0.24,142.45,1.9
3.96,124.66,-0.24,143.92,1.86
4.0,125.92,-0.25,145.4,1.83
4.04,127.19,-0.25,146.86,1.79
4.08,128.45,-0.26,148.33,1.75
4.12,129.71,-0.27,149.79,1.72
4.16,130.97,-0.27,151.27,1.68
4.2,132.24,-0.28,152.74,1.65
4.24,133.52,-0.28,154.22,1.62
4.28,134.8,-0.29,155.72,1.58
4.32,136.08,-0.3,157.19,1.55
4.36,137.36,-0.3,158.68,1.52
4.4,138.63,-0.31,160.17,1.49
4.44,139.89,-0.31,161.67,1.46
4.48,141.16,-0.32,163.15,1.43
4.52,142.44,-0.32,164.62,1.4
4.56,143.71,-0.33,166.09,1.37
4.6,144.98,-0.33,167.56,1.34
4.64,146.25,-0.33,169.03,1.32
4.68,147.53,-0.34,170.5,1.29
4.72,148.8,-0.34,171.98,1.26
4.76,150.07,-0.35,173.45,1.24
4.8,151.35,-0.35,174.92,1.21
4.84,152.62,-0.35,176.4,1.18
4.88,153.89,-0.35,177.87,1.16
4.92,155.18,-0.36,179.34,1.13
4.96,156.46,-0.36,180.82,1.11
5.0,157.75,-0.36,182.28,1.09
5.04,159.03,-0.36,183.76,1.06
5.08,160.3,-0.36,185.23,1.04
5.12,161.58,-0.36,186.71,1.02
5.16,162.85,-0.37,188.2,1.0
5.2,164.13,-0.37,189.68,0.97
5.24,165.42,-0.37,191.16,0.95
5.28,166.69,-0.37,192.65,0.93
5.32,167.96,-0.37,194.14,0.91
5.36,169.24,-0.37,195.61,0.89
5.4,170.52,-0.37,197.09,0.87
5.44,171.8,-0.37,198.56,0.85
5.48,173.09,-0.37,200.04,0.83
5.52,174.37,-0.37,201.51,0.81
5.56,175.65,-0.37,202.98,0.79
5.6,176.93,-0.37,204.46,0.77
5.64,178.21,-0.37,205.93,0.75
5.68,179.48,-0.36,207.42,0.74
5.72,180.75,-0.36,208.92,0.72
5.76,182.03,-0.36,210.42,0.7
5.8,183.31,-0.36,211.92,0.69
5.84,184.6,-0.36,213.4,0.67
5.88,185.88,-0.36,214.88,0.66
5.92,187.17,-0.36,216.36,0.65
5.96,188.45,-0.36,217.83,0.63
6.0,189.73,-0.35,219.3,0.62
6.04,191.02,-0.35,220.78,0.61
6.08,192.3,-0.35,222.26,0.6
6.12,193.59,-0.35,223.74,0.59
6.16,194.89,-0.35,225.23,0.58
6.2,196.18,-0.35,226.73,0.57
6.24,197.47,-0.35,228.21,0.56
6.28,198.75,-0.35,229.68,0.55
6.32,200.03,-0.35,231.16,0.54
6.36,201.31,-0.34,232.63,0.53
6.4,202.58,-0.34,234.11,0.53
6.44,203.87,-0.34,235.6,0.52
6.48,205.16,-0.34,237.08,0.51
6.52,206.46,-0.34,238.58,0.51
6.56,207.74,-0.34,240.07,0.5
6.6,209.03,-0.34,241.55,0.5
6.64,210.31,-0.34,243.04,0.49
6.68,211.6,-0.33,244.53,0.49
6.72,212.9,-0.33,246.03,0.49
6.76,214.2,-0.33,247.52,0.48
6.8,215.49,-0.33,249.03,0.48
6.84,216.78,-0.33,250.53,0.48
6.88,218.07,-0.33,252.04,0.48
6.92,219.36,-0.33,253.49,0.48
6.96,220.65,-0.33,254.94,0.47
