t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,19.21,4.3
0.04,1.1,0.0,20.63,4.28
0.08,2.19,0.0,22.04,4.25
0.12,3.27,0.0,23.45,4.23
0.16,4.35,0.0,24.88,4.2
0.2,5.43,0.0,26.3,4.17
0.24,6.51,0.0,27.72,4.15
0.28,7.58,0.0,29.13,4.12
0.32,8.66,0.0,30.55,4.09
0.36,9.75,0.0,31.96,4.05
0.4,10.85,0.0,33.38,4.02
0.44,11.94,0.01,34.8,3.99
0.48,13.04,0.01,36.22,3.96
0.52,14.14,0.01,37.64,3.92
0.56,15.24,0.02,39.06,3.89
0.6,16.33,0.02,40.48,3.85
0.64,17.41,0.03,41.91,3.82
0.68,18.48,0.03,43.33,3.78
0.72,19.57,0.03,44.75,3.74
0.76,20.65,0.04,46.18,3.7
0.8,21.74,0.04,47.61,3.66
0.84,22.82,0.04,49.05,3.62
0.88,23.91,0.05,50.48,3.58
0.92,24.99,0.05,51.91,3.54
0.96,26.08,0.05,53.35,3.5
1.0,27.17,0.06,54.77,3.46
1.04,28.24,0.06,56.19,3.42
1.08,29.33,0.06,57.61,3.38
1.12,30.42,0.07,59.03,3.34
1.16,31.51,0.07,60.45,3.29
1.2,32.6,0.07,61.88,3.25
1.24,33.69,0.08,63.31,3.2
1.28,34.79,0.08,64.75,3.16
1.32,35.88,0.08,66.18,3.12
1.36,36.97,0.09,67.61,3.07
1.4,38.06,0.09,69.06,3.02
1.44,39.15,0.09,70.49,2.98
1.48,40.24,0.1,71.93,2.93
1.52,41.34,0.1,73.36,2.89
1.56,42.43,0.1,74.78,2.84
1.6,43.52,0.11,76.21,2.8
1.64,44.61,0.11,77.64,2.75
1.68,45.7,0.12,79.07,2.71
1.72,46.79,0.12,80.5,2.66
1.76,47.88,0.12,81.93,2.61
1.8,48.97,0.13,83.37,2.56
1.84,50.04,0.13,84.8,2.51
1.88,51.11,0.13,86.25,2.47
1.92,52.19,0.14,87.69,2.42
1.96,53.26,0.14,89.14,2.37
2.0,54.34,0.14,90.57,2.31
2.04,55.42,0.15,92.01,2.26
