t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,35.27,3.61
0.04,0.96,0.0,36.66,3.59
0.08,1.93,0.0,38.05,3.57
0.12,2.9,-0.01,39.45,3.55
0.16,3.86,-0.01,40.83,3.52
0.2,4.83,-0.01,42.22,3.5
0.24,5.81,-0.01,43.61,3.47
0.28,6.78,-0.01,45.0,3.45
0.32,7.75,-0.01,46.39,3.42
0.36,8.71,-0.02,47.78,3.39
0.4,9.68,-0.02,49.17,3.37
0.44,10.65,-0.02,50.56,3.34
0.48,11.62,-0.02,51.95,3.31
0.52,12.59,-0.02,53.35,3.28
0.56,13.57,-0.02,54.74,3.25
0.6,14.54,-0.02,56.13,3.22
0.64,15.5,-0.02,57.51,3.19
0.68,16.46,-0.02,58.9,3.16
0.72,17.43,-0.02,60.28,3.13
0.76,18.4,-0.02,61.67,3.09
0.8,19.36,-0.02,63.06,3.06
0.84,20.31,-0.02,64.45,3.03
0.88,21.27,-0.02,65.84,2.99
0.92,22.24,-0.02,67.23,2.96
0.96,23.21,-0.02,68.63,2.93
1.0,24.18,-0.02,70.03,2.89
1.04,25.15,-0.02,71.42,2.86
1.08,26.12,-0.02,72.82,2.82
1.12,27.08,-0.02,74.21,2.79
1.16,28.05,-0.02,75.61,2.75
1.2,29.01,-0.01,77.0,2.71
1.24,29.97,-0.01,78.39,2.68
1.28,30.92,-0.01,79.78,2.64
1.32,31.89,-0.01,81.16,2.6
1.36,32.85,-0.01,82.55,2.57
1.4,33.82,0.0,83.94,2.53
1.44,34.79,0.0,85.33,2.49
1.48,35.77,0.0,86.73,2.46
1.52,36.75,0.01,88.13,2.42
1.56,37.72,0.01,89.53,2.38
1.6,38.68,0.01,90.93,2.34
1.64,39.65,0.02,92.33,2.31
1.68,40.6,0.02,93.73,2.27
1.72,41.56,0.02,95.13,2.23
1.76,42.52,0.03,96.53,2.19
1.8,43.49,0.03,97.94,2.16
1.84,44.45,0.03,99.34,2.12
1.88,45.41,0.04,100.74,2.08
1.92,46.38,0.04,102.13,2.04
1.96,47.35,0.05,103.52,2.0
2.0,48.32,0.05,104.91,1.97
2.04,49.28,0.06,106.31,1.93
2.08,50.24,0.06,107.7,1.89
2.12,51.2,0.07,109.1,1.86
2.16,52.16,0.07,110.49,1.82
2.2,53.13,0.08,111.89,1.78
2.24,54.09,0.08,113.29,1.75
2.28,55.06,0.09,114.69,1.71
2.32,56.03,0.09,116.09,1.68
2.36,56.99,0.1,117.49,1.64
2.4,57.97,0.1,118.88,1.61
2.44,58.94,0.11,120.28,1.57
2.48,59.91,0.12,121.68,1.54
2.52,60.87,0.12,123.08,1.51
2.56,61.84,0.13,124.48,1.47
2.6,62.81,0.14,125.88,1.44
2.64,63.78,0.14,127.27,1.41
2.68,64.76,0.15,128.67,1.38
2.72,65.73,0.16,130.05,1.35
2.76,66.7,0.16,131.44,1.32
2.8,67.67,0.17,132.83,1.29
2.84,68.63,0.18,134.23,1.26
2.88,69.59,0.19,135.62,1.23
2.92,70.55,0.19,137.01,1.2
2.96,71.51,0.2,138.41,1.17
3.0,72.47,0.21,139.8,1.14
3.04,73.44,0.21,141.2,1.11
3.08,74.41,0.22,142.6,1.08
3.12,75.38,0.22,143.99,1.06
3.16,76.35,0.23,145.39,1.03
3.2,77.32,0.24,146.78,1.0
3.24,78.3,0.24,148.18,0.98
3.28,79.27,0.25,149.57,0.95
3.32,80.24,0.26,150.97,0.93
3.36,81.21,0.26,152.36,0.9
3.4,82.18,0.27,153.75,0.88
3.44,83.16,0.28,155.14,0.85
3.48,84.14,0.28,156.54,0.83
3.52,85.11,0.29,157.94,0.81
3.56,86.09,0.3,159.35,0.78
3.6,87.07,0.3,160.74,0.76
3.64,88.04,0.31,162.13,0.74
3.68,89.01,0.31,163.52,0.71
3.72,89.97,0.32,164.91,0.69
3.76,90.94,0.32,166.3,0.67
3.8,91.9,0.33,167.69,0.65
3.84,92.86,0.33,169.08,0.63
3.88,93.82,0.34,170.47,0.61
3.92,94.8,0.34,171.87,0.59
3.96,95.78,0.35,173.26,0.57
4.0,96.76,0.35,174.67,0.55
4.04,97.74,0.35,176.06,0.53
4.08,98.71,0.36,177.44,0.51
4.12,99.69,0.36,178.83,0.5
4.16,100.66,0.36,180.22,0.48
4.2,101.63,0.37,181.6,0.46
4.24,102.59,0.37,183.0,0.44
4.28,103.57,0.37,184.39,0.43
4.32,104.54,0.37,185.79,0.41
4.36,105.51,0.37,187.18,0.39
4.4,106.48,0.37,188.58,0.38
4.44,107.45,0.37,189.98,0.36
4.48,108.43,0.37,191.38,0.35
4.52,109.4,0.37,192.78,0.33
4.56,110.37,0.37,194.17,0.32
4.6,111.33,0.37,195.56,0.3
4.64,112.3,0.37,196.94,0.29
4.68,113.27,0.37,198.33,0.27
4.72,114.24,0.36,199.71,0.26
4.76,115.23,0.36,201.1,0.25
4.8,116.2,0.36,202.49,0.23
4.84,117.17,0.36,203.89,0.22
4.88,118.15,0.35,205.29,0.21
4.92,119.12,0.35,206.68,0.2
4.96,120.09,0.35,208.08,0.19
5.0,121.05,0.34,209.48,0.18
5.04,122.02,0.34,210.87,0.17
5.08,123.0,0.34,212.28,0.16
5.12,123.98,0.33,213.68,0.15
5.16,124.95,0.33,215.08,0.14
5.2,125.93,0.32,216.47,0.13
5.24,126.91,0.32,217.86,0.12
5.28,127.89,0.32,219.26,0.11
5.32,128.86,0.31,220.65,0.1
