t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,43.98,4.12
0.04,0.98,-0.01,45.3,4.11
0.08,1.96,-0.01,46.63,4.11
0.12,2.94,-0.01,47.96,4.11
0.16,3.93,-0.02,49.29,4.1
0.2,4.91,-0.02,50.61,4.1
0.24,5.9,-0.03,51.92,4.09
0.28,6.89,-0.03,53.24,4.09
0.32,7.91,-0.04,54.56,4.08
0.36,8.9,-0.04,55.87,4.08
0.4,9.91,-0.05,57.19,4.07
0.44,10.9,-0.05,58.5,4.06
0.48,11.89,-0.06,59.82,4.06
0.52,12.88,-0.06,61.13,4.05
0.56,13.87,-0.07,62.45,4.04
0.6,14.86,-0.08,63.76,4.03
0.64,15.86,-0.08,65.08,4.03
0.68,16.86,-0.09,66.4,4.02
0.72,17.86,-0.1,67.72,4.01
0.76,18.86,-0.1,69.05,4.0
0.8,19.85,-0.11,70.37,3.99
0.84,20.85,-0.11,71.7,3.98
0.88,21.84,-0.12,73.02,3.97
0.92,22.84,-0.12,74.34,3.96
0.96,23.84,-0.13,75.67,3.95
1.0,24.84,-0.13,76.99,3.93
1.04,25.84,-0.13,78.31,3.92
1.08,26.85,-0.14,79.63,3.91
1.12,27.85,-0.14,80.95,3.89
1.16,28.86,-0.14,82.27,3.88
1.2,29.86,-0.14,83.6,3.87
1.24,30.86,-0.14,84.92,3.85
1.28,31.85,-0.14,86.24,3.84
1.32,32.85,-0.14,87.56,3.82
1.36,33.85,-0.14,88.89,3.81
1.4,34.85,-0.14,90.22,3.79
1.44,35.85,-0.14,91.56,3.78
1.48,36.85,-0.14,92.89,3.76
1.52,37.85,-0.14,94.22,3.75
1.56,38.85,-0.14,95.55,3.73
1.6,39.84,-0.13,96.88,3.71
1.64,40.84,-0.13,98.21,3.7
1.68,41.83,-0.13,99.54,3.68
1.72,42.81,-0.13,100.87,3.66
1.76,43.8,-0.13,102.2,3.64
1.8,44.78,-0.12,103.54,3.63
1.84,45.76,-0.12,104.87,3.61
1.88,46.76,-0.12,106.2,3.59
1.92,47.77,-0.11,107.54,3.57
1.96,48.77,-0.11,108.86,3.55
2.0,49.78,-0.1,110.2,3.54
2.04,50.78,-0.1,111.53,3.52
2.08,51.77,-0.09,112.86,3.5
2.12,52.76,-0.09,114.19,3.48
2.16,53.76,-0.08,115.52,3.46
2.2,54.75,-0.07,116.86,3.44
2.24,55.76,-0.07,118.19,3.42
2.28,56.77,-0.06,119.53,3.4
2.32,57.77,-0.05,120.87,3.38
2.36,58.78,-0.04,122.2,3.36
2.4,59.78,-0.03,123.54,3.34
2.44,60.79,-0.02,124.87,3.32
2.48,61.79,-0.01,126.21,3.29
2.52,62.79,0.0,127.54,3.27
2.56,63.8,0.01,128.87,3.25
