t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,4.29,4.37
0.04,0.88,0.0,5.52,4.35
0.08,1.76,-0.01,6.76,4.34
0.12,2.64,-0.01,8.0,4.32
0.16,3.52,-0.02,9.24,4.3
0.2,4.39,-0.02,10.47,4.28
0.24,5.26,-0.03,11.7,4.27
0.28,6.13,-0.03,12.93,4.25
0.32,7.0,-0.04,14.16,4.23
0.36,7.87,-0.04,15.38,4.21
0.4,8.73,-0.05,16.6,4.19
0.44,9.6,-0.06,17.82,4.16
0.48,10.46,-0.06,19.05,4.14
0.52,11.33,-0.07,20.28,4.12
0.56,12.21,-0.08,21.51,4.1
0.6,13.07,-0.09,22.75,4.07
0.64,13.94,-0.09,23.99,4.05
0.68,14.81,-0.1,25.22,4.02
0.72,15.67,-0.11,26.44,4.0
0.76,16.55,-0.12,27.66,3.97
0.8,17.42,-0.13,28.87,3.94
0.84,18.3,-0.13,30.09,3.91
0.88,19.17,-0.14,31.3,3.88
0.92,20.05,-0.15,32.51,3.85
0.96,20.92,-0.16,33.72,3.82
1.0,21.8,-0.17,34.93,3.79
1.04,22.69,-0.18,36.15,3.76
1.08,23.57,-0.19,37.37,3.73
1.12,24.45,-0.19,38.59,3.7
1.16,25.32,-0.2,39.8,3.67
1.2,26.19,-0.21,41.01,3.63
1.24,27.05,-0.22,42.21,3.6
1.28,27.9,-0.23,43.42,3.57
1.32,28.77,-0.23,44.63,3.53
1.36,29.63,-0.24,45.84,3.5
1.4,30.5,-0.25,47.05,3.46
1.44,31.37,-0.26,48.27,3.43
1.48,32.25,-0.26,49.49,3.4
1.52,33.12,-0.27,50.71,3.36
1.56,33.99,-0.28,51.92,3.33
1.6,34.86,-0.28,53.14,3.29
1.64,35.73,-0.29,54.35,3.26
1.68,36.59,-0.3,55.57,3.22
1.72,37.46,-0.31,56.78,3.19
1.76,38.34,-0.31,57.99,3.15
1.8,39.21,-0.32,59.19,3.12
1.84,40.07,-0.33,60.4,3.08
1.88,40.94,-0.33,61.6,3.05
1.92,41.81,-0.34,62.81,3.01
1.96,42.68,-0.35,64.01,2.97
2.0,43.55,-0.35,65.21,2.94
2.04,44.42,-0.36,66.42,2.9
2.08,45.29,-0.37,67.62,2.87
2.12,46.15,-0.37,68.82,2.83
2.16,47.02,-0.38,70.01,2.8
2.2,47.89,-0.38,71.21,2.76
2.24,48.77,-0.39,72.42,2.73
2.28,49.65,-0.39,73.62,2.7
2.32,50.53,-0.4,74.83,2.66
2.36,51.4,-0.4,76.03,2.63
2.4,52.27,-0.41,77.23,2.59
2.44,53.15,-0.41,78.45,2.56
2.48,54.02,-0.42,79.67,2.52
2.52,54.88,-0.42,80.88,2.49
2.56,55.74,-0.43,82.1,2.46
2.6,56.6,-0.43,83.3,2.42
2.64,57.46,-0.44,84.5,2.39
2.68,58.33,-0.44,85.7,2.35
2.72,59.2,-0.44,86.91,2.32
2.76,60.07,-0.44,88.11,2.29
2.8,60.94,-0.44,89.3,2.25
2.84,61.81,-0.44,90.51,2.22
2.88,62.68,-0.44,91.72,2.18
2.92,63.56,-0.44,92.93,2.15
2.96,64.44,-0.44,94.14,2.11
3.0,65.32,-0.44,95.35,2.07
3.04,66.2,-0.44,96.56,2.04
3.08,67.07,-0.44,97.75,2.0
