t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,19.16,3.81
0.04,0.94,0.0,20.4,3.8
0.08,1.88,-0.01,21.64,3.8
0.12,2.83,-0.01,22.88,3.8
0.16,3.77,-0.01,24.13,3.79
0.2,4.7,-0.01,25.37,3.79
0.24,5.62,-0.01,26.62,3.78
0.28,6.54,-0.01,27.86,3.78
0.32,7.46,-0.01,29.11,3.77
0.36,8.38,-0.01,30.35,3.77
0.4,9.3,-0.01,31.6,3.76
0.44,10.23,-0.01,32.84,3.75
0.48,11.15,-0.01,34.08,3.74
0.52,12.07,-0.02,35.33,3.73
0.56,12.99,-0.02,36.57,3.72
0.6,13.93,-0.02,37.82,3.71
0.64,14.87,-0.02,39.07,3.7
0.68,15.81,-0.02,40.32,3.69
0.72,16.75,-0.02,41.58,3.68
0.76,17.7,-0.03,42.83,3.67
0.8,18.63,-0.03,44.08,3.65
0.84,19.57,-0.03,45.32,3.64
0.88,20.51,-0.03,46.57,3.62
0.92,21.45,-0.03,47.81,3.61
0.96,22.39,-0.04,49.06,3.59
1.0,23.33,-0.04,50.32,3.58
1.04,24.27,-0.04,51.57,3.56
1.08,25.22,-0.04,52.82,3.54
1.12,26.16,-0.04,54.08,3.52
1.16,27.1,-0.05,55.34,3.5
1.2,28.05,-0.05,56.6,3.48
1.24,28.99,-0.05,57.86,3.46
1.28,29.92,-0.05,59.12,3.44
1.32,30.86,-0.05,60.38,3.42
1.36,31.79,-0.06,61.63,3.39
1.4,32.73,-0.06,62.89,3.37
1.44,33.67,-0.06,64.14,3.35
1.48,34.61,-0.06,65.4,3.32
1.52,35.55,-0.07,66.66,3.3
1.56,36.48,-0.07,67.92,3.27
1.6,37.41,-0.07,69.18,3.24
1.64,38.35,-0.08,70.44,3.22
1.68,39.29,-0.08,71.7,3.19
1.72,40.22,-0.08,72.96,3.16
1.76,41.15,-0.08,74.22,3.13
1.8,42.08,-0.09,75.48,3.1
1.84,43.01,-0.09,76.75,3.07
1.88,43.95,-0.09,78.02,3.04
1.92,44.89,-0.09,79.29,3.01
1.96,45.83,-0.1,80.55,2.98
2.0,46.76,-0.1,81.82,2.95
2.04,47.7,-0.1,83.09,2.91
2.08,48.64,-0.1,84.36,2.88
2.12,49.59,-0.1,85.63,2.85
2.16,50.53,-0.11,86.89,2.81
2.2,51.46,-0.11,88.15,2.78
2.24,52.4,-0.11,89.41,2.74
2.28,53.33,-0.11,90.67,2.71
2.32,54.27,-0.11,91.93,2.67
2.36,55.21,-0.12,93.19,2.64
2.4,56.15,-0.12,94.45,2.6
2.44,57.08,-0.12,95.7,2.56
2.48,58.03,-0.12,96.96,2.53
2.52,58.97,-0.12,98.23,2.49
2.56,59.91,-0.13,99.49,2.46
2.6,60.85,-0.13,100.75,2.42
2.64,61.79,-0.13,102.01,2.38
2.68,62.72,-0.13,103.27,2.34
2.72,63.66,-0.13,104.54,2.31
2.76,64.6,-0.14,105.8,2.27
2.8,65.54,-0.14,107.07,2.23
2.84,66.49,-0.14,108.34,2.19
2.88,67.44,-0.14,109.61,2.16
2.92,68.38,-0.14,110.87,2.12
2.96,69.32,-0.14,112.14,2.08
3.0,70.26,-0.15,113.4,2.04
3.04,71.2,-0.15,114.67,2.0
3.08,72.14,-0.15,115.93,1.97
3.12,73.07,-0.15,117.2,1.93
3.16,74.01,-0.15,118.46,1.89
3.2,74.94,-0.15,119.72,1.85
3.24,75.88,-0.15,120.99,1.82
3.28,76.83,-0.15,122.24,1.78
3.32,77.77,-0.15,123.5,1.75
3.36,78.72,-0.16,124.76,1.71
3.4,79.67,-0.16,126.01,1.67
3.44,80.62,-0.16,127.27,1.64
3.48,81.57,-0.16,128.53,1.6
3.52,82.51,-0.16,129.79,1.57
3.56,83.45,-0.16,131.05,1.53
3.6,84.39,-0.16,132.32,1.5
3.64,85.33,-0.16,133.58,1.47
3.68,86.27,-0.16,134.85,1.43
3.72,87.22,-0.16,136.12,1.4
3.76,88.16,-0.16,137.38,1.37
3.8,89.11,-0.16,138.64,1.34
3.84,90.06,-0.16,139.91,1.3
3.88,91.0,-0.16,141.16,1.27
3.92,91.94,-0.16,142.43,1.24
3.96,92.88,-0.16,143.7,1.21
4.0,93.82,-0.16,144.96,1.18
4.04,94.77,-0.16,146.22,1.15
4.08,95.72,-0.16,147.48,1.12
4.12,96.67,-0.16,148.74,1.09
4.16,97.62,-0.16,150.0,1.07
4.2,98.56,-0.16,151.26,1.04
4.24,99.52,-0.16,152.52,1.01
4.28,100.47,-0.16,153.78,0.99
4.32,101.42,-0.16,155.05,0.96
4.36,102.36,-0.16,156.3,0.93
4.4,103.31,-0.16,157.56,0.91
4.44,104.25,-0.16,158.82,0.89
4.48,105.2,-0.16,160.08,0.86
4.52,106.15,-0.16,161.35,0.84
4.56,107.1,-0.16,162.62,0.81
4.6,108.05,-0.16,163.89,0.79
4.64,109.01,-0.16,165.16,0.77
4.68,109.95,-0.16,166.43,0.75
4.72,110.9,-0.16,167.7,0.73
4.76,111.85,-0.16,168.96,0.71
4.8,112.8,-0.16,170.23,0.68
4.84,113.74,-0.16,171.49,0.66
4.88,114.67,-0.16,172.76,0.64
4.92,115.62,-0.16,174.02,0.62
4.96,116.56,-0.16,175.29,0.6
5.0,117.51,-0.16,176.55,0.59
5.04,118.46,-0.16,177.82,0.57
5.08,119.42,-0.16,179.09,0.55
5.12,120.37,-0.16,180.37,0.53
5.16,121.33,-0.16,181.64,0.51
5.2,122.28,-0.16,182.91,0.5
5.24,123.23,-0.16,184.17,0.48
