t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,18.45,3.81
0.04,0.94,0.0,19.5,3.8
0.08,1.89,0.0,20.54,3.78
0.12,2.83,0.0,21.58,3.77
0.16,3.77,0.0,22.63,3.75
0.2,4.72,0.0,23.67,3.74
0.24,5.67,0.0,24.71,3.72
0.28,6.61,0.0,25.75,3.71
0.32,7.56,0.0,26.8,3.69
0.36,8.51,0.0,27.85,3.67
0.4,9.46,0.01,28.9,3.66
0.44,10.4,0.01,29.94,3.64
0.48,11.35,0.01,30.99,3.62
0.52,12.29,0.01,32.04,3.6
0.56,13.23,0.01,33.09,3.59
0.6,14.18,0.02,34.13,3.57
0.64,15.13,0.02,35.18,3.55
0.68,16.09,0.02,36.22,3.53
0.72,17.05,0.02,37.27,3.51
0.76,18.0,0.03,38.32,3.49
0.8,18.95,0.03,39.37,3.47
0.84,19.9,0.03,40.41,3.45
0.88,20.85,0.04,41.46,3.43
0.92,21.81,0.04,42.52,3.41
0.96,22.75,0.05,43.57,3.39
1.0,23.69,0.05,44.62,3.37
1.04,24.63,0.06,45.67,3.35
1.08,25.58,0.06,46.72,3.32
1.12,26.53,0.07,47.77,3.3
1.16,27.49,0.07,48.82,3.28
1.2,28.45,0.08,49.88,3.25
1.24,29.41,0.09,50.93,3.23
1.28,30.37,0.09,51.99,3.21
1.32,31.32,0.1,53.04,3.18
1.36,32.27,0.1,54.08,3.16
1.4,33.22,0.11,55.13,3.13
1.44,34.16,0.11,56.17,3.1
1.48,35.12,0.12,57.22,3.08
1.52,36.07,0.12,58.28,3.05
1.56,37.02,0.13,59.33,3.02
1.6,37.98,0.13,60.38,2.99
1.64,38.94,0.14,61.44,2.97
1.68,39.89,0.14,62.49,2.94
1.72,40.85,0.15,63.54,2.91
1.76,41.8,0.15,64.59,2.88
1.8,42.77,0.16,65.64,2.85
1.84,43.72,0.16,66.7,2.82
1.88,44.68,0.17,67.76,2.79
1.92,45.64,0.17,68.8,2.76
1.96,46.6,0.18,69.86,2.73
2.0,47.57,0.18,70.9,2.7
2.04,48.52,0.18,71.95,2.67
2.08,49.48,0.19,73.0,2.64
2.12,50.43,0.19,74.05,2.61
2.16,51.39,0.19,75.11,2.58
2.2,52.34,0.19,76.16,2.55
2.24,53.3,0.2,77.23,2.51
2.28,54.25,0.2,78.28,2.48
2.32,55.2,0.2,79.33,2.45
2.36,56.15,0.2,80.37,2.42
2.4,57.11,0.21,81.43,2.38
2.44,58.07,0.21,82.48,2.35
2.48,59.03,0.21,83.53,2.31
2.52,60.0,0.22,84.58,2.28
2.56,60.97,0.22,85.63,2.24
2.6,61.93,0.22,86.68,2.21
2.64,62.9,0.22,87.72,2.17
2.68,63.86,0.22,88.78,2.13
2.72,64.83,0.23,89.83,2.1
2.76,65.79,0.23,90.88,2.06
2.8,66.75,0.23,91.93,2.02
2.84,67.72,0.23,92.99,1.98
2.88,68.68,0.23,94.04,1.95
2.92,69.64,0.24,95.1,1.91
2.96,70.61,0.24,96.15,1.87
3.0,71.57,0.24,97.2,1.83
3.04,72.54,0.24,98.24,1.79
3.08,73.49,0.24,99.29,1.75
3.12,74.44,0.24,100.33,1.72
3.16,75.4,0.24,101.37,1.68
3.2,76.36,0.24,102.41,1.64
3.24,77.33,0.24,103.46,1.6
3.28,78.3,0.24,104.5,1.56
3.32,79.27,0.24,105.54,1.52
3.36,80.23,0.25,106.58,1.47
3.4,81.2,0.25,107.62,1.43
3.44,82.17,0.25,108.66,1.39
