t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,22.13,4.32
0.04,1.13,0.01,23.38,4.31
0.08,2.26,0.01,24.62,4.31
0.12,3.39,0.01,25.87,4.31
0.16,4.51,0.02,27.11,4.31
0.2,5.63,0.02,28.36,4.31
0.24,6.75,0.02,29.61,4.31
0.28,7.88,0.03,30.86,4.31
0.32,9.02,0.03,32.1,4.31
0.36,10.15,0.03,33.34,4.31
0.4,11.28,0.04,34.59,4.31
0.44,12.41,0.04,35.83,4.3
0.48,13.54,0.04,37.09,4.3
0.52,14.67,0.05,38.33,4.3
0.56,15.81,0.05,39.57,4.3
0.6,16.94,0.05,40.82,4.3
0.64,18.07,0.06,42.07,4.3
0.68,19.19,0.06,43.32,4.3
0.72,20.33,0.06,44.58,4.29
0.76,21.47,0.06,45.82,4.29
0.8,22.6,0.07,47.06,4.29
0.84,23.73,0.07,48.3,4.29
0.88,24.86,0.07,49.53,4.28
0.92,25.99,0.07,50.77,4.28
0.96,27.12,0.08,52.01,4.28
1.0,28.25,0.08,53.26,4.27
1.04,29.39,0.08,54.5,4.27
1.08,30.53,0.08,55.74,4.27
1.12,31.66,0.09,56.99,4.27
1.16,32.8,0.09,58.23,4.26
1.2,33.94,0.09,59.47,4.26
1.24,35.07,0.09,60.71,4.26
1.28,36.21,0.1,61.95,4.25
1.32,37.34,0.1,63.2,4.25
1.36,38.47,0.1,64.43,4.25
1.4,39.6,0.1,65.66,4.24
1.44,40.74,0.11,66.91,4.24
1.48,41.87,0.11,68.15,4.24
1.52,43.02,0.11,69.4,4.23
1.56,44.16,0.11,70.64,4.23
1.6,45.3,0.12,71.89,4.23
1.64,46.45,0.12,73.14,4.22
1.68,47.59,0.12,74.38,4.22
1.72,48.73,0.13,75.62,4.21
1.76,49.87,0.13,76.87,4.21
1.8,51.0,0.13,78.1,4.21
1.84,52.14,0.13,79.34,4.2
1.88,53.27,0.14,80.56,4.2
1.92,54.4,0.14,81.79,4.19
1.96,55.54,0.14,83.03,4.18
2.0,56.67,0.14,84.26,4.18
2.04,57.81,0.15,85.5,4.17
2.08,58.96,0.15,86.74,4.16
2.12,60.09,0.15,87.97,4.16
2.16,61.23,0.15,89.2,4.15
2.2,62.38,0.16,90.44,4.14
2.24,63.52,0.16,91.68,4.13
2.28,64.66,0.16,92.92,4.12
2.32,65.8,0.16,94.16,4.12
2.36,66.93,0.16,95.4,4.11
2.4,68.07,0.16,96.64,4.1
2.44,69.22,0.16,97.87,4.09
2.48,70.36,0.17,99.12,4.08
2.52,71.51,0.17,100.35,4.07
2.56,72.66,0.17,101.59,4.05
2.6,73.81,0.17,102.83,4.04
2.64,74.97,0.17,104.08,4.03
2.68,76.12,0.17,105.33,4.02
2.72,77.26,0.17,106.56,4.01
2.76,78.39,0.17,107.8,3.99
2.8,79.52,0.17,109.03,3.98
2.84,80.65,0.17,110.27,3.97
2.88,81.8,0.17,111.51,3.95
2.92,82.94,0.17,112.75,3.94
2.96,84.07,0.17,113.98,3.92
3.0,85.22,0.17,115.2,3.9
3.04,86.37,0.17,116.43,3.89
3.08,87.52,0.17,117.67,3.87
3.12,88.67,0.16,118.9,3.85
3.16,89.82,0.16,120.13,3.83
3.2,90.97,0.16,121.37,3.81
3.24,92.12,0.16,122.6,3.79
3.28,93.27,0.16,123.83,3.77
3.32,94.42,0.16,125.07,3.75
3.36,95.57,0.16,126.31,3.73
3.4,96.72,0.16,127.54,3.71
3.44,97.87,0.15,128.78,3.69
3.48,99.03,0.15,130.01,3.66
3.52,100.17,0.15,131.23,3.64
3.56,101.32,0.15,132.46,3.61
3.6,102.47,0.15,133.68,3.59
3.64,103.63,0.15,134.9,3.56
3.68,104.78,0.14,136.13,3.53
3.72,105.93,0.14,137.37,3.51
3.76,107.08,0.14,138.6,3.48
3.8,108.23,0.14,139.82,3.45
3.84,109.39,0.14,141.05,3.42
3.88,110.55,0.14,142.29,3.39
3.92,111.71,0.14,143.53,3.36
3.96,112.86,0.13,144.76,3.33
4.0,114.02,0.13,145.98,3.3
4.04,115.17,0.13,147.21,3.27
4.08,116.31,0.13,148.43,3.24
4.12,117.47,0.12,149.65,3.21
4.16,118.61,0.12,150.88,3.18
4.2,119.76,0.12,152.11,3.14
4.24,120.91,0.11,153.34,3.11
4.28,122.06,0.11,154.58,3.08
4.32,123.21,0.11,155.81,3.05
4.36,124.37,0.11,157.04,3.02
4.4,125.52,0.1,158.26,2.98
4.44,126.67,0.1,159.49,2.95
4.48,127.83,0.1,160.71,2.92
4.52,128.99,0.1,161.94,2.88
4.56,130.14,0.1,163.16,2.85
4.6,131.3,0.09,164.4,2.81
4.64,132.46,0.09,165.63,2.78
4.68,133.61,0.09,166.87,2.75
4.72,134.76,0.09,168.1,2.71
4.76,135.91,0.09,169.33,2.68
4.8,137.05,0.08,170.56,2.64
4.84,138.21,0.08,171.79,2.61
4.88,139.37,0.08,173.03,2.57
4.92,140.53,0.08,174.25,2.54
4.96,141.69,0.08,175.48,2.51
5.0,142.84,0.08,176.7,2.47
5.04,144.0,0.07,177.92,2.44
5.08,145.16,0.07,179.13,2.4
5.12,146.31,0.07,180.35,2.37
5.16,147.47,0.07,181.58,2.34
5.2,148.63,0.07,182.82,2.3
5.24,149.78,0.07,184.05,2.27
5.28,150.94,0.07,185.29,2.24
5.32,152.09,0.07,186.53,2.2
5.36,153.25,0.07,187.75,2.17
5.4,154.4,0.06,188.98,2.14
5.44,155.55,0.06,190.21,2.11
5.48,156.72,0.06,191.43,2.08
5.52,157.88,0.06,192.66,2.05
5.56,159.04,0.06,193.88,2.02
5.6,160.2,0.06,195.1,1.99
5.64,161.35,0.06,196.32,1.96
5.68,162.51,0.06,197.54,1.93
5.72,163.67,0.06,198.76,1.9
5.76,164.83,0.05,199.99,1.87
5.8,165.99,0.05,201.22,1.84
5.84,167.15,0.05,202.46,1.81
5.88,168.31,0.05,203.69,1.78
5.92,169.47,0.05,204.91,1.76
5.96,170.63,0.05,206.13,1.73
6.0,171.8,0.05,207.35,1.7
6.04,172.96,0.04,208.57,1.68
6.08,174.11,0.04,209.8,1.65
6.12,175.27,0.04,211.02,1.63
6.16,176.42,0.04,212.25,1.6
6.2,177.58,0.04,213.47,1.57
6.24,178.74,0.04,214.7,1.55
6.28,179.91,0.04,215.92,1.53
6.32,181.08,0.03,217.15,1.5
6.36,182.25,0.03,218.37,1.48
6.4,183.41,0.03,219.6,1.46
6.44,184.58,0.03,220.84,1.43
6.48,185.74,0.03,222.07,1.41
6.52,186.9,0.03,223.29,1.39
6.56,188.06,0.03,224.51,1.37
6.6,189.22,0.03,225.73,1.35
6.64,190.38,0.03,226.95,1.33
6.68,191.54,0.03,228.17,1.31
6.72,192.7,0.03,229.39,1.29
6.76,193.86,0.03,230.61,1.27
6.8,195.02,0.03,231.83,1.26
6.84,196.19,0.03,233.06,1.24
6.88,197.34,0.03,234.29,1.22
6.92,198.5,0.03,235.51,1.2
6.96,199.66,0.03,236.73,1.19
7.0,200.82,0.03,237.96,1.17
7.04,201.99,0.03,239.18,1.15
7.08,203.15,0.03,240.41,1.14
7.12,204.31,0.03,241.64,1.12
7.16,205.48,0.03,242.88,1.11
7.2,206.65,0.03,244.11,1.09
7.24,207.81,0.03,245.34,1.07
7.28,208.99,0.03,246.57,1.06
7.32,210.15,0.03,247.8,1.05
7.36,211.32,0.03,249.03,1.03
7.4,212.48,0.03,250.25,1.02
7.44,213.64,0.03,251.48,1.01
7.48,214.81,0.03,252.7,0.99
7.52,215.97,0.03,253.92,0.98
7.56,217.13,0.03,255.15,0.97
7.6,218.3,0.03,256.37,0.96
7.64,219.47,0.03,257.59,0.95
7.68,220.65,0.03,258.83,0.93
7.72,221.81,0.03,260.05,0.92
7.76,222.98,0.03,261.29,0.91
7.8,224.15,0.03,262.52,0.9
7.84,225.32,0.03,263.76,0.89
7.88,226.49,0.03,265.0,0.88
7.92,227.66,0.03,266.23,0.88
7.96,228.83,0.03,267.46,0.87
8.0,230.0,0.03,268.69,0.86
8.04,231.17,0.04,269.91,0.85
8.08,232.34,0.04,271.14,0.84
8.12,233.5,0.04,272.35,0.83
8.16,234.67,0.04,273.58,0.83
8.2,235.84,0.04,274.8,0.82
8.24,237.02,0.04,276.02,0.81
8.28,238.18,0.04,277.24,0.81
8.32,239.35,0.04,278.47,0.8
8.36,240.52,0.04,279.7,0.79
8.4,241.69,0.04,280.93,0.79
8.44,242.86,0.04,282.17,0.78
8.48,244.03,0.04,283.4,0.78
8.52,245.19,0.05,284.62,0.77
8.56,246.36,0.05,285.84,0.77
8.6,247.53,0.05,287.07,0.76
8.64,248.7,0.05,288.28,0.76
8.68,249.86,0.05,289.51,0.76
8.72,251.03,0.05,290.73,0.75
8.76,252.2,0.05,291.96,0.75
8.8,253.37,0.05,293.18,0.75
8.84,254.54,0.05,294.41,0.75
8.88,255.71,0.05,295.63,0.74
8.92,256.89,0.05,296.86,0.74
8.96,258.06,0.05,298.08,0.74
9.0,259.23,0.05,299.31,0.74
9.04,260.42,0.05,300.53,0.74
9.08,261.6,0.06,301.79,0.73
9.12,262.78,0.06,303.04,0.73
9.16,263.96,0.06,304.27,0.73
9.2,265.13,0.06,305.5,0.73
9.24,266.3,0.06,306.73,0.73
9.28,267.46,0.06,307.96,0.73
9.32,268.63,0.07,309.19,0.73
9.36,269.8,0.07,310.41,0.73
9.4,270.96,0.07,311.63,0.73
9.44,272.13,0.07,312.85,0.72
9.48,273.31,0.07,314.08,0.72
9.52,274.47,0.07,315.32,0.72
9.56,275.65,0.07,316.54,0.72
9.6,276.82,0.07,317.77,0.72
9.64,278.0,0.08,319.0,0.71
9.68,279.19,0.08,320.24,0.71
9.72,280.36,0.08,321.47,0.71
9.76,281.53,0.08,322.69,0.71
9.8,282.7,0.08,323.92,0.71
