t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-5.74,3.86
0.04,1.11,0.0,-4.27,3.85
0.08,2.22,0.0,-2.8,3.85
0.12,3.34,0.0,-1.32,3.85
0.16,4.45,0.0,0.15,3.85
0.2,5.56,0.0,1.62,3.85
0.24,6.68,-0.01,3.1,3.85
0.28,7.79,-0.01,4.57,3.84
0.32,8.9,-0.01,6.05,3.84
0.36,10.02,-0.01,7.53,3.84
0.4,11.13,-0.01,9.0,3.84
0.44,12.24,-0.02,10.48,3.83
0.48,13.35,-0.02,11.95,3.83
0.52,14.47,-0.02,13.42,3.82
0.56,15.57,-0.02,14.85,3.82
0.6,16.69,-0.02,16.3,3.81
0.64,17.8,-0.03,17.76,3.8
0.68,18.92,-0.03,19.22,3.79
0.72,20.03,-0.03,20.68,3.79
0.76,21.14,-0.04,22.14,3.78
0.8,22.26,-0.04,23.6,3.77
0.84,23.37,-0.04,25.06,3.76
0.88,24.47,-0.04,26.52,3.75
0.92,25.58,-0.05,27.98,3.74
0.96,26.69,-0.05,29.43,3.73
1.0,27.8,-0.06,30.89,3.71
1.04,28.92,-0.06,32.35,3.7
1.08,30.03,-0.06,33.82,3.69
1.12,31.15,-0.07,35.29,3.67
1.16,32.26,-0.07,36.75,3.66
1.2,33.38,-0.07,38.2,3.64
1.24,34.49,-0.08,39.67,3.63
1.28,35.6,-0.08,41.13,3.61
1.32,36.73,-0.08,42.59,3.6
1.36,37.85,-0.09,44.05,3.58
1.4,38.97,-0.09,45.51,3.56
1.44,40.09,-0.09,46.97,3.54
1.48,41.19,-0.09,48.43,3.53
1.52,42.3,-0.1,49.89,3.51
1.56,43.42,-0.1,51.35,3.49
1.6,44.53,-0.1,52.81,3.47
1.64,45.64,-0.11,54.27,3.45
1.68,46.76,-0.11,55.73,3.43
1.72,47.87,-0.11,57.18,3.41
1.76,48.99,-0.11,58.64,3.38
1.8,50.1,-0.12,60.09,3.36
1.84,51.22,-0.12,61.54,3.34
1.88,52.34,-0.12,62.99,3.32
1.92,53.46,-0.13,64.45,3.3
1.96,54.58,-0.13,65.9,3.27
2.0,55.7,-0.13,67.35,3.25
2.04,56.81,-0.14,68.8,3.23
2.08,57.93,-0.14,70.25,3.2
2.12,59.04,-0.14,71.7,3.18
2.16,60.16,-0.15,73.16,3.16
2.2,61.27,-0.15,74.61,3.13
2.24,62.39,-0.15,76.06,3.11
2.28,63.51,-0.15,77.51,3.08
2.32,64.63,-0.16,78.96,3.06
2.36,65.75,-0.16,80.41,3.04
2.4,66.88,-0.16,81.86,3.01
