t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-10.74,4.18
0.04,0.83,0.0,-9.68,4.17
0.08,1.65,0.0,-8.62,4.17
0.12,2.49,-0.01,-7.55,4.16
0.16,3.33,-0.01,-6.49,4.16
0.2,4.17,-0.01,-5.42,4.15
0.24,5.01,-0.01,-4.36,4.15
0.28,5.84,-0.01,-3.3,4.14
0.32,6.67,-0.01,-2.25,4.14
0.36,7.51,-0.01,-1.19,4.13
0.4,8.34,-0.01,-0.13,4.13
0.44,9.17,-0.01,0.92,4.12
0.48,10.01,-0.01,1.97,4.12
0.52,10.84,-0.02,3.03,4.12
0.56,11.68,-0.02,4.09,4.11
0.6,12.52,-0.02,5.15,4.11
0.64,13.35,-0.02,6.21,4.1
0.68,14.19,-0.02,7.26,4.1
0.72,15.02,-0.02,8.31,4.09
0.76,15.85,-0.03,9.36,4.09
0.8,16.69,-0.03,10.41,4.08
0.84,17.52,-0.03,11.47,4.08
0.88,18.35,-0.03,12.53,4.08
0.92,19.19,-0.04,13.59,4.07
0.96,20.02,-0.04,14.65,4.07
1.0,20.85,-0.04,15.71,4.07
1.04,21.68,-0.05,16.76,4.06
1.08,22.52,-0.05,17.82,4.06
1.12,23.36,-0.06,18.87,4.06
1.16,24.2,-0.06,19.91,4.05
1.2,25.04,-0.06,20.96,4.05
1.24,25.87,-0.07,22.02,4.04
1.28,26.71,-0.07,23.07,4.04
1.32,27.55,-0.07,24.12,4.04
1.36,28.39,-0.08,25.18,4.03
1.4,29.22,-0.08,26.24,4.03
1.44,30.05,-0.08,27.3,4.03
1.48,30.88,-0.08,28.35,4.02
1.52,31.72,-0.09,29.39,4.02
1.56,32.55,-0.09,30.44,4.01
1.6,33.39,-0.1,31.49,4.01
1.64,34.22,-0.1,32.53,4.01
1.68,35.05,-0.1,33.59,4.01
1.72,35.88,-0.11,34.63,4.0
1.76,36.72,-0.11,35.67,4.0
1.8,37.56,-0.11,36.72,4.0
1.84,38.39,-0.12,37.77,3.99
1.88,39.23,-0.12,38.82,3.99
1.92,40.06,-0.12,39.86,3.99
1.96,40.9,-0.13,40.92,3.99
2.0,41.74,-0.13,41.96,3.98
2.04,42.59,-0.13,43.02,3.98
2.08,43.43,-0.14,44.07,3.98
2.12,44.26,-0.14,45.12,3.98
2.16,45.1,-0.14,46.17,3.98
2.2,45.94,-0.15,47.21,3.98
2.24,46.78,-0.15,48.26,3.98
