t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-9.63,3.75
0.04,1.3,0.0,-8.16,3.76
0.08,2.6,-0.01,-6.69,3.76
0.12,3.9,-0.01,-5.21,3.76
0.16,5.19,-0.01,-3.74,3.76
0.2,6.49,-0.02,-2.26,3.76
0.24,7.78,-0.02,-0.79,3.77
0.28,9.07,-0.03,0.68,3.77
0.32,10.36,-0.03,2.16,3.77
0.36,11.65,-0.04,3.62,3.78
0.4,12.94,-0.04,5.08,3.78
0.44,14.23,-0.04,6.54,3.78
0.48,15.52,-0.05,8.0,3.79
0.52,16.81,-0.05,9.46,3.79
0.56,18.1,-0.06,10.92,3.8
0.6,19.39,-0.06,12.39,3.8
0.64,20.69,-0.07,13.85,3.81
0.68,22.0,-0.07,15.31,3.81
0.72,23.3,-0.08,16.77,3.82
0.76,24.63,-0.08,18.23,3.82
0.8,25.9,-0.08,19.69,3.83
0.84,27.17,-0.09,21.16,3.83
0.88,28.46,-0.09,22.62,3.84
0.92,29.75,-0.1,24.08,3.84
0.96,31.04,-0.1,25.54,3.85
1.0,32.34,-0.1,27.0,3.86
1.04,33.63,-0.11,28.47,3.86
1.08,34.93,-0.11,29.93,3.87
1.12,36.23,-0.11,31.39,3.88
1.16,37.52,-0.11,32.86,3.89
1.2,38.82,-0.11,34.32,3.89
1.24,40.11,-0.12,35.78,3.9
1.28,41.4,-0.12,37.25,3.91
1.32,42.7,-0.12,38.72,3.91
1.36,44.0,-0.12,40.2,3.92
1.4,45.3,-0.12,41.67,3.93
1.44,46.59,-0.12,43.15,3.94
1.48,47.88,-0.12,44.62,3.95
1.52,49.17,-0.12,46.09,3.95
1.56,50.46,-0.12,47.57,3.96
1.6,51.76,-0.12,49.04,3.97
1.64,53.06,-0.12,50.52,3.98
1.68,54.35,-0.11,52.0,3.99
1.72,55.65,-0.11,53.47,4.0
1.76,56.94,-0.11,54.95,4.01
1.8,58.22,-0.1,56.42,4.02
1.84,59.51,-0.1,57.9,4.03
1.88,60.79,-0.1,59.37,4.04
1.92,62.08,-0.09,60.85,4.05
1.96,63.38,-0.09,62.32,4.06
2.0,64.68,-0.09,63.8,4.07
2.04,65.97,-0.08,65.27,4.08
2.08,67.25,-0.08,66.75,4.09
2.12,68.53,-0.07,68.22,4.1
2.16,69.83,-0.07,69.7,4.11
2.2,71.13,-0.07,71.18,4.12
2.24,72.42,-0.06,72.65,4.13
2.28,73.72,-0.06,74.14,4.14
2.32,75.01,-0.06,75.62,4.16
2.36,76.3,-0.05,77.09,4.17
2.4,77.59,-0.05,78.57,4.18
2.44,78.87,-0.05,80.05,4.19
2.48,80.15,-0.04,81.52,4.2
2.52,81.44,-0.04,82.99,4.22
2.56,82.74,-0.04,84.47,4.23
2.6,84.03,-0.04,85.95,4.24
2.64,85.32,-0.03,87.43,4.25
2.68,86.61,-0.03,88.91,4.26
2.72,87.89,-0.03,90.38,4.27
2.76,89.16,-0.03,91.85,4.28
2.8,90.44,-0.03,93.33,4.29
2.84,91.72,-0.03,94.8,4.29
2.88,93.01,-0.04,96.27,4.3
2.92,94.3,-0.04,97.75,4.31
2.96,95.61,-0.04,99.22,4.31
3.0,96.9,-0.04,100.69,4.32
3.04,98.2,-0.04,102.17,4.32
3.08,99.5,-0.05,103.65,4.33
3.12,100.79,-0.05,105.12,4.33
3.16,102.08,-0.06,106.6,4.33
3.2,103.36,-0.06,108.09,4.33
3.24,104.65,-0.06,109.57,4.33
3.28,105.95,-0.07,111.05,4.33
3.32,107.24,-0.07,112.54,4.33
3.36,108.54,-0.08,114.02,4.33
3.4,109.84,-0.08,115.51,4.33
3.44,111.14,-0.09,116.99,4.33
3.48,112.43,-0.09,118.48,4.33
3.52,113.73,-0.1,119.96,4.33
3.56,115.03,-0.1,121.41,4.32
3.6,116.33,-0.11,122.87,4.32
3.64,117.63,-0.11,124.33,4.32
3.68,118.93,-0.12,125.8,4.31
3.72,120.21,-0.13,127.28,4.31
3.76,121.5,-0.13,128.76,4.31
3.8,122.8,-0.14,130.23,4.3
3.84,124.09,-0.14,131.7,4.3
3.88,125.39,-0.15,133.18,4.29
3.92,126.68,-0.15,134.66,4.29
3.96,127.98,-0.16,136.14,4.28
4.0,129.27,-0.16,137.62,4.27
4.04,130.58,-0.17,139.09,4.27
4.08,131.87,-0.17,140.57,4.26
4.12,133.16,-0.18,142.05,4.25
4.16,134.46,-0.18,143.53,4.24
4.2,135.75,-0.19,145.01,4.23
4.24,137.04,-0.19,146.49,4.22
4.28,138.34,-0.2,147.97,4.21
4.32,139.62,-0.2,149.45,4.2
4.36,140.91,-0.21,150.93,4.19
4.4,142.2,-0.21,152.41,4.18
4.44,143.49,-0.22,153.9,4.17
4.48,144.79,-0.22,155.38,4.16
4.52,146.07,-0.23,156.85,4.14
4.56,147.37,-0.23,158.33,4.13
4.6,148.66,-0.24,159.82,4.12
