t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,12.32,3.41
0.04,1.25,0.0,13.92,3.4
0.08,2.49,0.0,15.52,3.4
0.12,3.74,0.01,17.11,3.4
0.16,4.99,0.01,18.71,3.39
0.2,6.23,0.01,20.3,3.39
0.24,7.47,0.01,21.9,3.38
0.28,8.71,0.01,23.49,3.37
0.32,9.95,0.02,25.09,3.37
0.36,11.19,0.02,26.69,3.36
0.4,12.43,0.02,28.28,3.36
0.44,13.68,0.02,29.88,3.35
0.48,14.91,0.02,31.47,3.34
0.52,16.15,0.02,33.06,3.34
0.56,17.4,0.03,34.66,3.33
0.6,18.65,0.03,36.25,3.32
0.64,19.89,0.03,37.85,3.31
0.68,21.13,0.03,39.44,3.3
0.72,22.37,0.03,41.05,3.3
0.76,23.62,0.03,42.64,3.29
0.8,24.86,0.03,44.24,3.28
0.84,26.1,0.03,45.82,3.26
0.88,27.34,0.03,47.42,3.25
0.92,28.59,0.03,49.03,3.24
0.96,29.82,0.04,50.63,3.23
1.0,31.07,0.04,52.22,3.22
1.04,32.3,0.04,53.81,3.21
1.08,33.54,0.04,55.41,3.19
1.12,34.78,0.04,57.0,3.18
1.16,36.01,0.04,58.59,3.16
1.2,37.25,0.04,60.18,3.15
1.24,38.48,0.04,61.75,3.13
1.28,39.73,0.04,63.34,3.12
1.32,40.97,0.04,64.92,3.1
1.36,42.22,0.04,66.52,3.09
1.4,43.46,0.05,68.13,3.07
1.44,44.69,0.05,69.73,3.05
1.48,45.93,0.05,71.33,3.04
1.52,47.16,0.05,72.92,3.02
1.56,48.4,0.05,74.52,3.0
1.6,49.64,0.05,76.12,2.98
1.64,50.88,0.05,77.7,2.96
1.68,52.13,0.05,79.31,2.93
1.72,53.37,0.05,80.91,2.91
1.76,54.6,0.05,82.5,2.89
1.8,55.84,0.04,84.1,2.87
1.84,57.08,0.04,85.7,2.84
1.88,58.32,0.04,87.28,2.82
1.92,59.56,0.04,88.88,2.79
1.96,60.81,0.04,90.46,2.77
2.0,62.05,0.04,92.05,2.74
2.04,63.28,0.04,93.64,2.72
2.08,64.53,0.04,95.22,2.69
2.12,65.77,0.03,96.82,2.66
2.16,67.01,0.03,98.4,2.64
2.2,68.24,0.03,99.99,2.61
2.24,69.48,0.03,101.59,2.58
2.28,70.72,0.03,103.18,2.55
2.32,71.96,0.02,104.76,2.52
2.36,73.2,0.02,106.35,2.49
2.4,74.44,0.02,107.94,2.46
2.44,75.67,0.02,109.53,2.43
2.48,76.91,0.02,111.13,2.4
2.52,78.15,0.01,112.72,2.37
2.56,79.39,0.01,114.31,2.34
2.6,80.63,0.01,115.89,2.3
2.64,81.87,0.01,117.48,2.27
2.68,83.12,0.0,119.06,2.24
2.72,84.36,0.0,120.65,2.21
2.76,85.6,0.0,122.23,2.17
2.8,86.84,0.0,123.82,2.14
2.84,88.08,0.0,125.4,2.11
2.88,89.31,-0.01,127.0,2.07
2.92,90.55,-0.01,128.59,2.04
2.96,91.78,-0.01,130.18,2.0
3.0,93.01,-0.01,131.76,1.97
3.04,94.25,-0.01,133.34,1.93
3.08,95.5,-0.02,134.92,1.89
3.12,96.74,-0.02,136.5,1.86
3.16,97.98,-0.02,138.07,1.82
3.2,99.22,-0.02,139.65,1.78
3.24,100.47,-0.02,141.22,1.75
3.28,101.71,-0.03,142.8,1.71
3.32,102.95,-0.03,144.4,1.67
3.36,104.18,-0.03,145.99,1.63
3.4,105.42,-0.03,147.58,1.59
3.44,106.66,-0.04,149.16,1.55
3.48,107.89,-0.04,150.76,1.51
3.52,109.13,-0.04,152.35,1.47
3.56,110.37,-0.04,153.93,1.43
3.6,111.61,-0.05,155.49,1.39
3.64,112.86,-0.05,157.06,1.35
3.68,114.1,-0.05,158.61,1.3
3.72,115.35,-0.06,160.15,1.26
3.76,116.59,-0.06,161.66,1.22
3.8,117.83,-0.06,163.26,1.17
