t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-22.36,3.99
0.04,0.92,0.0,-20.83,3.98
0.08,1.85,0.0,-19.3,3.98
0.12,2.77,0.0,-17.77,3.98
0.16,3.7,-0.01,-16.24,3.98
0.2,4.63,-0.01,-14.7,3.97
0.24,5.57,-0.01,-13.16,3.97
0.28,6.5,-0.01,-11.61,3.97
0.32,7.43,-0.01,-10.06,3.96
0.36,8.35,-0.02,-8.51,3.96
0.4,9.27,-0.02,-6.96,3.95
0.44,10.19,-0.02,-5.39,3.94
0.48,11.12,-0.02,-3.83,3.94
0.52,12.04,-0.02,-2.27,3.93
0.56,12.97,-0.02,-0.71,3.92
0.6,13.89,-0.02,0.84,3.92
0.64,14.81,-0.02,2.38,3.91
0.68,15.74,-0.02,3.93,3.9
0.72,16.67,-0.02,5.48,3.89
0.76,17.59,-0.02,7.03,3.88
0.8,18.52,-0.02,8.58,3.87
0.84,19.45,-0.02,10.14,3.86
0.88,20.37,-0.01,11.69,3.85
0.92,21.3,-0.01,13.25,3.84
0.96,22.23,-0.01,14.8,3.83
1.0,23.15,-0.01,16.36,3.82
1.04,24.08,-0.01,17.91,3.8
1.08,25.01,-0.01,19.45,3.79
1.12,25.95,0.0,20.98,3.78
1.16,26.88,0.0,22.52,3.77
1.2,27.82,0.0,24.08,3.76
1.24,28.76,0.01,25.64,3.75
1.28,29.68,0.01,27.21,3.74
1.32,30.61,0.01,28.78,3.73
1.36,31.53,0.02,30.35,3.72
1.4,32.47,0.02,31.91,3.71
1.44,33.4,0.02,33.48,3.7
1.48,34.34,0.03,35.03,3.69
1.52,35.28,0.03,36.61,3.69
1.56,36.22,0.03,38.17,3.68
1.6,37.16,0.04,39.74,3.67
1.64,38.1,0.04,41.31,3.66
1.68,39.04,0.05,42.9,3.65
1.72,39.99,0.05,44.47,3.65
1.76,40.93,0.05,46.05,3.64
1.8,41.86,0.06,47.61,3.63
1.84,42.8,0.06,49.18,3.63
1.88,43.74,0.07,50.75,3.62
1.92,44.68,0.07,52.32,3.62
1.96,45.61,0.08,53.88,3.62
2.0,46.54,0.08,55.44,3.61
2.04,47.47,0.08,57.01,3.61
2.08,48.41,0.09,58.58,3.61
2.12,49.34,0.09,60.15,3.6
2.16,50.27,0.09,61.72,3.6
2.2,51.2,0.1,63.3,3.6
2.24,52.15,0.1,64.87,3.6
2.28,53.09,0.1,66.44,3.6
2.32,54.03,0.11,68.02,3.59
2.36,54.98,0.11,69.59,3.59
2.4,55.92,0.11,71.17,3.59
2.44,56.86,0.11,72.75,3.59
2.48,57.79,0.12,74.32,3.59
2.52,58.72,0.12,75.9,3.59
2.56,59.65,0.12,77.48,3.59
2.6,60.58,0.13,79.06,3.59
2.64,61.52,0.13,80.64,3.59
2.68,62.46,0.13,82.23,3.6
2.72,63.41,0.13,83.81,3.6
2.76,64.36,0.14,85.4,3.6
2.8,65.3,0.14,86.97,3.6
2.84,66.25,0.14,88.56,3.6
2.88,67.19,0.14,90.13,3.6
2.92,68.14,0.15,91.72,3.61
2.96,69.09,0.15,93.3,3.61
3.0,70.02,0.15,94.91,3.61
3.04,70.96,0.15,96.5,3.61
3.08,71.89,0.15,98.1,3.62
3.12,72.83,0.16,99.69,3.62
3.16,73.77,0.16,101.3,3.62
3.2,74.7,0.16,102.89,3.62
3.24,75.64,0.16,104.49,3.63
3.28,76.59,0.16,106.09,3.63
3.32,77.53,0.16,107.7,3.63
3.36,78.48,0.16,109.29,3.63
3.4,79.43,0.16,110.88,3.64
3.44,80.37,0.16,112.47,3.64
3.48,81.31,0.16,114.08,3.64
3.52,82.25,0.16,115.68,3.64
3.56,83.2,0.16,117.28,3.65
3.6,84.14,0.16,118.88,3.65
3.64,85.09,0.16,120.47,3.65
3.68,86.03,0.16,122.07,3.66
3.72,86.98,0.16,123.68,3.66
3.76,87.93,0.16,125.28,3.66
3.8,88.88,0.16,126.89,3.66
3.84,89.84,0.16,128.49,3.67
3.88,90.79,0.16,130.1,3.67
3.92,91.73,0.17,131.7,3.67
3.96,92.68,0.17,133.29,3.68
4.0,93.62,0.17,134.89,3.68
4.04,94.57,0.17,136.49,3.68
