t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,0.0,4.47
0.04,0.99,0.0,1.4,4.46
0.08,1.97,0.0,2.81,4.46
0.12,2.95,-0.01,4.21,4.46
0.16,3.94,-0.01,5.61,4.45
0.2,4.94,-0.02,7.02,4.45
0.24,5.94,-0.02,8.44,4.44
0.28,6.93,-0.03,9.83,4.44
0.32,7.9,-0.03,11.22,4.44
0.36,8.88,-0.04,12.61,4.43
0.4,9.85,-0.04,14.0,4.43
0.44,10.83,-0.05,15.4,4.42
0.48,11.8,-0.05,16.8,4.42
0.52,12.76,-0.06,18.19,4.42
0.56,13.73,-0.06,19.58,4.41
0.6,14.69,-0.07,20.98,4.41
0.64,15.66,-0.08,22.37,4.4
0.68,16.63,-0.08,23.77,4.4
0.72,17.6,-0.09,25.17,4.39
0.76,18.59,-0.09,26.58,4.39
0.8,19.55,-0.1,27.96,4.38
0.84,20.5,-0.11,29.33,4.38
0.88,21.46,-0.11,30.72,4.38
0.92,22.43,-0.12,32.11,4.37
0.96,23.4,-0.12,33.5,4.37
1.0,24.38,-0.13,34.9,4.36
1.04,25.36,-0.14,36.3,4.36
1.08,26.34,-0.14,37.7,4.36
1.12,27.31,-0.15,39.09,4.35
1.16,28.28,-0.15,40.48,4.35
1.2,29.25,-0.16,41.87,4.34
1.24,30.23,-0.17,43.27,4.34
1.28,31.21,-0.17,44.67,4.33
1.32,32.21,-0.18,46.06,4.33
1.36,33.19,-0.19,47.46,4.32
1.4,34.17,-0.19,48.85,4.32
1.44,35.13,-0.2,50.22,4.32
1.48,36.1,-0.2,51.6,4.31
1.52,37.07,-0.21,52.99,4.31
1.56,38.04,-0.22,54.38,4.3
1.6,39.01,-0.22,55.77,4.3
1.64,39.98,-0.23,57.16,4.29
1.68,40.96,-0.24,58.54,4.29
1.72,41.94,-0.25,59.93,4.28
1.76,42.93,-0.25,61.31,4.28
1.8,43.9,-0.26,62.7,4.27
1.84,44.88,-0.27,64.08,4.27
1.88,45.85,-0.27,65.46,4.27
1.92,46.84,-0.28,66.84,4.26
1.96,47.81,-0.29,68.21,4.26
2.0,48.77,-0.29,69.59,4.25
2.04,49.73,-0.3,70.97,4.25
2.08,50.69,-0.31,72.34,4.24
2.12,51.67,-0.32,73.72,4.24
2.16,52.66,-0.32,75.11,4.23
2.2,53.64,-0.33,76.5,4.23
2.24,54.62,-0.34,77.88,4.23
2.28,55.61,-0.35,79.26,4.22
2.32,56.59,-0.36,80.65,4.22
2.36,57.58,-0.36,82.03,4.21
2.4,58.54,-0.37,83.41,4.21
2.44,59.51,-0.38,84.78,4.2
2.48,60.46,-0.39,86.16,4.2
2.52,61.43,-0.4,87.54,4.2
2.56,62.4,-0.4,88.92,4.19
2.6,63.37,-0.41,90.29,4.19
2.64,64.35,-0.42,91.67,4.18
2.68,65.32,-0.43,93.04,4.18
2.72,66.29,-0.43,94.42,4.18
2.76,67.26,-0.44,95.8,4.17
2.8,68.23,-0.45,97.18,4.17
