t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,25.86,3.57
0.04,0.99,0.0,27.2,3.56
0.08,1.99,0.0,28.55,3.56
0.12,2.98,0.0,29.9,3.55
0.16,3.96,0.01,31.25,3.54
0.2,4.95,0.01,32.6,3.54
0.24,5.94,0.01,33.96,3.53
0.28,6.93,0.01,35.31,3.52
0.32,7.91,0.01,36.67,3.51
0.36,8.9,0.01,38.02,3.5
0.4,9.88,0.01,39.38,3.49
0.44,10.87,0.02,40.73,3.48
0.48,11.86,0.02,42.08,3.47
0.52,12.84,0.02,43.43,3.47
0.56,13.82,0.02,44.78,3.46
0.6,14.81,0.02,46.14,3.45
0.64,15.79,0.03,47.5,3.44
0.68,16.78,0.03,48.86,3.43
0.72,17.76,0.03,50.21,3.42
0.76,18.75,0.03,51.57,3.41
0.8,19.74,0.04,52.92,3.4
0.84,20.73,0.04,54.28,3.39
0.88,21.71,0.04,55.64,3.37
0.92,22.69,0.04,56.99,3.36
0.96,23.68,0.04,58.36,3.35
1.0,24.67,0.05,59.71,3.34
1.04,25.65,0.05,61.08,3.33
1.08,26.64,0.05,62.43,3.32
1.12,27.64,0.05,63.79,3.31
1.16,28.63,0.05,65.15,3.3
1.2,29.62,0.06,66.51,3.29
1.24,30.61,0.06,67.86,3.28
1.28,31.6,0.06,69.22,3.27
1.32,32.59,0.07,70.57,3.26
1.36,33.57,0.07,71.93,3.25
1.4,34.56,0.07,73.28,3.23
1.44,35.54,0.08,74.64,3.22
1.48,36.52,0.08,75.99,3.21
1.52,37.51,0.09,77.35,3.2
1.56,38.5,0.09,78.71,3.19
1.6,39.49,0.1,80.07,3.18
1.64,40.47,0.11,81.43,3.16
1.68,41.47,0.11,82.79,3.15
1.72,42.46,0.12,84.15,3.14
1.76,43.45,0.12,85.51,3.13
1.8,44.44,0.13,86.88,3.12
1.84,45.43,0.14,88.24,3.11
1.88,46.42,0.15,89.61,3.1
1.92,47.4,0.15,90.98,3.09
1.96,48.38,0.16,92.34,3.08
2.0,49.36,0.17,93.71,3.06
2.04,50.36,0.18,95.07,3.05
2.08,51.35,0.19,96.43,3.04
2.12,52.35,0.2,97.79,3.03
2.16,53.34,0.2,99.15,3.02
2.2,54.33,0.21,100.51,3.01
2.24,55.32,0.22,101.87,3.0
2.28,56.31,0.23,103.24,2.99
2.32,57.28,0.24,104.61,2.98
2.36,58.26,0.25,105.98,2.97
2.4,59.25,0.26,107.35,2.96
2.44,60.23,0.26,108.72,2.95
2.48,61.21,0.27,110.08,2.94
2.52,62.2,0.28,111.45,2.93
2.56,63.19,0.29,112.82,2.92
2.6,64.18,0.29,114.19,2.91
2.64,65.16,0.3,115.56,2.9
2.68,66.14,0.31,116.92,2.89
2.72,67.12,0.32,118.29,2.89
2.76,68.11,0.33,119.67,2.88
2.8,69.09,0.33,121.03,2.87
2.84,70.08,0.34,122.4,2.86
2.88,71.08,0.35,123.77,2.85
2.92,72.07,0.36,125.15,2.84
2.96,73.07,0.37,126.52,2.83
3.0,74.07,0.38,127.9,2.82
3.04,75.06,0.39,129.27,2.81
3.08,76.06,0.4,130.64,2.8
3.12,77.07,0.41,132.02,2.8
3.16,78.07,0.42,133.38,2.79
3.2,79.05,0.42,134.75,2.78
3.24,80.04,0.43,136.12,2.77
3.28,81.03,0.44,137.48,2.76
3.32,82.03,0.45,138.86,2.75
3.36,83.03,0.46,140.22,2.74
3.4,84.03,0.46,141.6,2.73
3.44,85.03,0.47,142.97,2.72
3.48,86.03,0.48,144.34,2.71
3.52,87.03,0.49,145.72,2.7
3.56,88.04,0.49,147.09,2.7
3.6,89.03,0.5,148.47,2.69
3.64,90.02,0.51,149.85,2.68
3.68,91.01,0.51,151.22,2.67
3.72,92.0,0.52,152.6,2.66
3.76,92.98,0.53,153.98,2.65
3.8,93.96,0.53,155.36,2.64
3.84,94.95,0.54,156.73,2.64
3.88,95.94,0.55,158.12,2.63
3.92,96.94,0.55,159.49,2.62
3.96,97.94,0.56,160.87,2.61
4.0,98.95,0.56,162.25,2.6
4.04,99.95,0.57,163.63,2.59
4.08,100.94,0.57,165.01,2.59
4.12,101.93,0.58,166.38,2.58
4.16,102.92,0.59,167.77,2.57
4.2,103.91,0.59,169.15,2.56
4.24,104.9,0.6,170.53,2.56
4.28,105.89,0.6,171.91,2.55
4.32,106.88,0.61,173.28,2.54
4.36,107.87,0.61,174.66,2.53
4.4,108.86,0.62,176.04,2.53
4.44,109.85,0.62,177.42,2.52
4.48,110.84,0.63,178.79,2.52
4.52,111.84,0.63,180.17,2.51
4.56,112.83,0.63,181.55,2.5
4.6,113.81,0.64,182.93,2.5
4.64,114.79,0.64,184.3,2.49
4.68,115.77,0.64,185.68,2.48
4.72,116.75,0.65,187.06,2.48
4.76,117.74,0.65,188.44,2.47
4.8,118.73,0.65,189.81,2.46
4.84,119.73,0.66,191.19,2.45
4.88,120.73,0.66,192.57,2.45
4.92,121.73,0.66,193.95,2.44
4.96,122.73,0.67,195.33,2.43
5.0,123.72,0.67,196.72,2.42
5.04,124.71,0.67,198.1,2.41
5.08,125.7,0.67,199.48,2.41
5.12,126.7,0.67,200.86,2.4
5.16,127.7,0.67,202.23,2.39
5.2,128.69,0.68,203.6,2.38
5.24,129.69,0.68,204.98,2.37
5.28,130.67,0.68,206.35,2.36
5.32,131.67,0.68,207.73,2.35
5.36,132.66,0.68,209.12,2.33
5.4,133.65,0.68,210.51,2.32
5.44,134.63,0.68,211.9,2.31
5.48,135.62,0.68,213.28,2.3
5.52,136.61,0.69,214.66,2.29
5.56,137.6,0.69,216.05,2.27
5.6,138.6,0.69,217.43,2.26
5.64,139.6,0.69,218.81,2.25
5.68,140.61,0.69,220.18,2.23
5.72,141.64,0.69,221.56,2.22
5.76,142.67,0.69,222.94,2.2
5.8,143.68,0.69,224.32,2.19
5.84,144.68,0.69,225.7,2.17
5.88,145.67,0.69,227.07,2.16
5.92,146.66,0.68,228.44,2.14
5.96,147.65,0.68,229.84,2.12
6.0,148.65,0.68,231.24,2.11
6.04,149.66,0.68,232.64,2.09
6.08,150.66,0.67,234.01,2.07
6.12,151.66,0.67,235.38,2.06
6.16,152.66,0.67,236.75,2.04
6.2,153.66,0.66,238.13,2.02
6.24,154.66,0.66,239.53,2.0
6.28,155.66,0.65,240.92,1.98
6.32,156.65,0.65,242.3,1.96
6.36,157.64,0.65,243.69,1.94
6.4,158.64,0.64,245.07,1.92
6.44,159.64,0.64,246.45,1.9
6.48,160.64,0.63,247.84,1.88
6.52,161.63,0.63,249.22,1.86
6.56,162.62,0.62,250.6,1.84
6.6,163.61,0.62,251.99,1.82
6.64,164.59,0.61,253.38,1.8
6.68,165.57,0.61,254.77,1.78
6.72,166.56,0.6,256.16,1.76
6.76,167.56,0.6,257.56,1.74
6.8,168.56,0.59,258.95,1.71
6.84,169.57,0.59,260.34,1.69
6.88,170.58,0.58,261.73,1.67
6.92,171.59,0.58,263.11,1.65
6.96,172.6,0.57,264.5,1.62
7.0,173.6,0.57,265.88,1.6
7.04,174.59,0.56,267.25,1.58
7.08,175.59,0.56,268.63,1.55
7.12,176.59,0.56,270.0,1.53
7.16,177.59,0.55,271.38,1.51
7.2,178.59,0.55,272.76,1.48
7.24,179.59,0.55,274.15,1.46
7.28,180.58,0.54,275.54,1.43
7.32,181.58,0.54,276.93,1.41
7.36,182.58,0.54,278.34,1.38
7.4,183.59,0.54,279.74,1.35
7.44,184.59,0.53,281.14,1.33
7.48,185.58,0.53,282.54,1.3
7.52,186.58,0.53,283.94,1.28
7.56,187.58,0.53,285.29,1.25
7.6,188.58,0.52,286.61,1.22
7.64,189.59,0.52,287.99,1.2
7.68,190.58,0.52,289.36,1.17
