t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,10.65,3.43
0.04,0.93,0.0,12.02,3.42
0.08,1.86,0.01,13.39,3.42
0.12,2.79,0.01,14.75,3.42
0.16,3.73,0.02,16.1,3.42
0.2,4.67,0.02,17.46,3.42
0.24,5.6,0.02,18.82,3.41
0.28,6.54,0.03,20.18,3.41
0.32,7.48,0.03,21.55,3.41
0.36,8.42,0.04,22.92,3.41
0.4,9.36,0.04,24.29,3.4
0.44,10.3,0.04,25.66,3.4
0.48,11.23,0.04,27.02,3.39
0.52,12.16,0.05,28.38,3.39
0.56,13.09,0.05,29.75,3.39
0.6,14.03,0.05,31.12,3.38
0.64,14.96,0.06,32.47,3.37
0.68,15.9,0.06,33.83,3.37
0.72,16.84,0.06,35.18,3.36
0.76,17.78,0.06,36.52,3.36
0.8,18.72,0.06,37.91,3.35
0.84,19.66,0.07,39.29,3.34
0.88,20.6,0.07,40.68,3.33
0.92,21.53,0.07,42.05,3.33
0.96,22.47,0.07,43.43,3.32
1.0,23.4,0.07,44.81,3.31
1.04,24.34,0.07,46.17,3.3
1.08,25.29,0.07,47.54,3.29
1.12,26.23,0.07,48.9,3.28
1.16,27.18,0.07,50.26,3.26
1.2,28.13,0.08,51.62,3.25
1.24,29.08,0.07,52.97,3.24
1.28,30.03,0.07,54.34,3.23
1.32,30.98,0.07,55.69,3.21
1.36,31.93,0.07,57.1,3.2
1.4,32.88,0.07,58.48,3.19
1.44,33.83,0.07,59.87,3.17
1.48,34.78,0.07,61.25,3.16
1.52,35.73,0.07,62.63,3.14
1.56,36.68,0.07,64.0,3.13
1.6,37.62,0.07,65.37,3.11
1.64,38.57,0.06,66.78,3.09
1.68,39.52,0.06,68.18,3.08
1.72,40.46,0.06,69.58,3.06
1.76,41.41,0.06,70.97,3.04
1.8,42.36,0.06,72.36,3.03
1.84,43.31,0.05,73.75,3.01
1.88,44.26,0.05,75.13,2.99
1.92,45.21,0.05,76.52,2.97
1.96,46.15,0.04,77.89,2.95
2.0,47.1,0.04,79.27,2.93
2.04,48.04,0.04,80.63,2.91
2.08,49.0,0.04,82.0,2.89
2.12,49.95,0.03,83.43,2.87
2.16,50.9,0.03,84.84,2.85
2.2,51.86,0.03,86.24,2.83
2.24,52.81,0.02,87.65,2.81
2.28,53.78,0.02,89.05,2.79
2.32,54.73,0.02,90.45,2.77
2.36,55.67,0.02,91.85,2.75
2.4,56.62,0.01,93.25,2.73
2.44,57.57,0.01,94.64,2.71
2.48,58.52,0.01,96.03,2.69
2.52,59.48,0.0,97.42,2.66
2.56,60.45,0.0,98.81,2.64
2.6,61.41,0.0,100.19,2.62
2.64,62.37,-0.01,101.57,2.59
2.68,63.33,-0.01,102.96,2.57
2.72,64.28,-0.02,104.34,2.54
2.76,65.23,-0.02,105.76,2.52
2.8,66.18,-0.02,107.17,2.49
2.84,67.14,-0.03,108.58,2.46
2.88,68.09,-0.03,109.98,2.44
2.92,69.05,-0.03,111.39,2.41
2.96,70.01,-0.03,112.8,2.38
