t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,8.09,4.09
0.04,0.79,0.0,8.98,4.08
0.08,1.59,0.0,9.88,4.08
0.12,2.39,0.0,10.77,4.07
0.16,3.19,0.0,11.67,4.07
0.2,3.98,0.0,12.57,4.06
0.24,4.77,0.0,13.46,4.06
0.28,5.57,0.0,14.35,4.05
0.32,6.37,0.0,15.23,4.05
0.36,7.17,0.0,16.12,4.04
0.4,7.98,0.0,17.02,4.04
0.44,8.78,0.0,17.91,4.04
0.48,9.59,0.0,18.81,4.03
0.52,10.39,0.0,19.7,4.03
0.56,11.2,0.0,20.6,4.02
0.6,12.0,0.0,21.5,4.02
0.64,12.81,0.0,22.4,4.01
0.68,13.61,0.0,23.3,4.01
0.72,14.4,0.0,24.19,4.0
0.76,15.2,0.0,25.08,4.0
0.8,16.01,0.0,25.97,4.0
0.84,16.81,0.0,26.87,3.99
0.88,17.62,0.0,27.76,3.99
0.92,18.42,0.01,28.66,3.98
0.96,19.22,0.01,29.56,3.98
1.0,20.02,0.01,30.46,3.98
1.04,20.82,0.01,31.36,3.97
1.08,21.62,0.01,32.25,3.97
1.12,22.42,0.01,33.15,3.96
1.16,23.21,0.01,34.05,3.96
1.2,24.01,0.01,34.95,3.95
1.24,24.81,0.01,35.84,3.95
1.28,25.61,0.01,36.74,3.95
1.32,26.41,0.01,37.63,3.94
1.36,27.21,0.01,38.52,3.94
1.4,28.02,0.01,39.42,3.93
1.44,28.82,0.01,40.33,3.93
1.48,29.61,0.01,41.23,3.92
1.52,30.41,0.01,42.15,3.92
1.56,31.21,0.01,43.05,3.91
1.6,32.01,0.01,43.95,3.91
1.64,32.81,0.01,44.85,3.9
1.68,33.61,0.01,45.75,3.9
1.72,34.4,0.01,46.66,3.89
1.76,35.2,0.02,47.57,3.89
1.8,35.99,0.02,48.48,3.89
1.84,36.79,0.02,49.39,3.88
1.88,37.59,0.02,50.3,3.88
1.92,38.39,0.02,51.21,3.87
1.96,39.19,0.02,52.12,3.87
2.0,40.0,0.02,53.03,3.86
2.04,40.8,0.02,53.93,3.86
2.08,41.6,0.02,54.84,3.85
2.12,42.4,0.02,55.74,3.85
2.16,43.2,0.02,56.65,3.84
2.2,44.0,0.02,57.56,3.84
2.24,44.8,0.02,58.47,3.84
2.28,45.6,0.02,59.38,3.83
2.32,46.4,0.02,60.29,3.83
2.36,47.2,0.02,61.2,3.82
2.4,48.0,0.02,62.11,3.82
2.44,48.81,0.02,63.03,3.81
2.48,49.61,0.02,63.95,3.81
2.52,50.43,0.02,64.86,3.81
2.56,51.23,0.02,65.77,3.8
2.6,52.03,0.02,66.68,3.8
2.64,52.83,0.02,67.6,3.8
2.68,53.63,0.02,68.51,3.8
2.72,54.42,0.02,69.43,3.79
2.76,55.23,0.02,70.34,3.79
2.8,56.03,0.02,71.27,3.79
2.84,56.84,0.02,72.19,3.79
2.88,57.65,0.02,73.11,3.78
2.92,58.46,0.02,74.02,3.78
2.96,59.27,0.02,74.93,3.78
3.0,60.08,0.02,75.85,3.78
3.04,60.89,0.02,76.77,3.78
3.08,61.7,0.02,77.69,3.77
3.12,62.5,0.02,78.61,3.77
3.16,63.31,0.02,79.53,3.77
3.2,64.12,0.02,80.45,3.77
3.24,64.91,0.02,81.37,3.77
3.28,65.71,0.02,82.29,3.76
3.32,66.51,0.02,83.21,3.76
3.36,67.31,0.02,84.13,3.76
3.4,68.12,0.02,85.05,3.76
3.44,68.93,0.02,85.98,3.76
3.48,69.75,0.02,86.91,3.75
3.52,70.56,0.02,87.83,3.75
3.56,71.36,0.02,88.75,3.75
3.6,72.16,0.02,89.67,3.75
3.64,72.96,0.02,90.6,3.75
3.68,73.76,0.02,91.52,3.74
3.72,74.56,0.02,92.45,3.74
3.76,75.35,0.02,93.37,3.74
3.8,76.15,0.02,94.3,3.73
3.84,76.96,0.02,95.23,3.73
3.88,77.76,0.03,96.15,3.73
3.92,78.57,0.03,97.09,3.72
3.96,79.37,0.03,98.01,3.72
4.0,80.19,0.03,98.94,3.71
4.04,81.0,0.03,99.87,3.71
4.08,81.8,0.03,100.79,3.7
4.12,82.61,0.03,101.71,3.69
4.16,83.42,0.04,102.64,3.69
4.2,84.23,0.04,103.57,3.68
4.24,85.03,0.04,104.5,3.67
4.28,85.83,0.04,105.44,3.66
4.32,86.64,0.04,106.37,3.65
4.36,87.44,0.05,107.3,3.64
4.4,88.25,0.05,108.24,3.63
4.44,89.06,0.05,109.18,3.61
4.48,89.87,0.05,110.12,3.6
4.52,90.68,0.06,111.06,3.59
4.56,91.49,0.06,112.0,3.57
4.6,92.29,0.06,112.94,3.56
4.64,93.1,0.06,113.89,3.54
4.68,93.9,0.07,114.83,3.52
4.72,94.69,0.07,115.77,3.51
4.76,95.49,0.07,116.71,3.49
4.8,96.3,0.07,117.66,3.47
4.84,97.1,0.08,118.59,3.45
4.88,97.91,0.08,119.54,3.43
4.92,98.72,0.08,120.48,3.41
4.96,99.53,0.08,121.42,3.39
5.0,100.33,0.08,122.36,3.36
5.04,101.13,0.09,123.29,3.34
5.08,101.94,0.09,124.23,3.31
5.12,102.74,0.09,125.17,3.29
5.16,103.53,0.09,126.11,3.26
5.2,104.33,0.09,127.05,3.23
5.24,105.13,0.09,127.99,3.21
5.28,105.94,0.09,128.94,3.18
5.32,106.75,0.1,129.9,3.15
5.36,107.56,0.1,130.85,3.12
5.4,108.38,0.1,131.79,3.09
5.44,109.2,0.1,132.74,3.06
5.48,110.01,0.1,133.69,3.03
5.52,110.81,0.1,134.64,2.99
5.56,111.62,0.1,135.57,2.96
5.6,112.42,0.11,136.51,2.93
5.64,113.23,0.11,137.45,2.9
5.68,114.04,0.11,138.38,2.87
5.72,114.84,0.11,139.31,2.83
5.76,115.65,0.11,140.24,2.8
5.8,116.47,0.11,141.17,2.77
5.84,117.29,0.11,142.11,2.74
5.88,118.1,0.11,143.05,2.7
5.92,118.9,0.11,143.99,2.67
5.96,119.72,0.11,144.93,2.64
6.0,120.53,0.11,145.88,2.6
6.04,121.36,0.11,146.82,2.57
6.08,122.18,0.11,147.77,2.53
6.12,122.99,0.11,148.72,2.5
6.16,123.8,0.11,149.66,2.47
6.2,124.61,0.11,150.6,2.43
6.24,125.42,0.11,151.54,2.4
6.28,126.23,0.1,152.48,2.36
6.32,127.03,0.1,153.42,2.33
6.36,127.83,0.1,154.35,2.29
6.4,128.65,0.1,155.3,2.25
6.44,129.45,0.1,156.24,2.22
6.48,130.27,0.1,157.18,2.18
