t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,20.91,3.61
0.04,1.08,-0.01,22.29,3.59
0.08,2.17,-0.01,23.66,3.56
0.12,3.26,-0.01,25.04,3.53
0.16,4.34,-0.01,26.41,3.51
0.2,5.42,-0.02,27.79,3.48
0.24,6.51,-0.02,29.16,3.45
0.28,7.59,-0.02,30.54,3.42
0.32,8.66,-0.02,31.91,3.39
0.36,9.74,-0.02,33.3,3.36
0.4,10.81,-0.02,34.68,3.33
0.44,11.89,-0.03,36.06,3.3
0.48,12.96,-0.03,37.44,3.27
0.52,14.04,-0.03,38.82,3.24
0.56,15.12,-0.03,40.2,3.2
0.6,16.2,-0.03,41.58,3.17
0.64,17.29,-0.03,42.96,3.13
0.68,18.37,-0.03,44.34,3.1
0.72,19.45,-0.03,45.72,3.06
0.76,20.53,-0.03,47.1,3.02
0.8,21.61,-0.03,48.48,2.98
0.84,22.69,-0.03,49.87,2.94
0.88,23.78,-0.03,51.25,2.9
0.92,24.85,-0.03,52.63,2.87
0.96,25.93,-0.03,54.01,2.82
1.0,27.01,-0.03,55.4,2.78
1.04,28.1,-0.03,56.78,2.74
1.08,29.19,-0.03,58.18,2.7
1.12,30.26,-0.03,59.56,2.66
1.16,31.34,-0.02,60.94,2.62
1.2,32.42,-0.02,62.33,2.57
1.24,33.51,-0.02,63.72,2.53
1.28,34.6,-0.02,65.11,2.48
1.32,35.68,-0.02,66.49,2.44
1.36,36.76,-0.02,67.89,2.4
1.4,37.85,-0.02,69.28,2.35
1.44,38.94,-0.02,70.68,2.31
1.48,40.01,-0.02,72.06,2.26
1.52,41.1,-0.01,73.46,2.22
1.56,42.18,-0.01,74.86,2.17
1.6,43.26,-0.01,76.26,2.12
1.64,44.34,-0.01,77.66,2.08
1.68,45.42,-0.01,79.06,2.03
1.72,46.51,-0.01,80.46,1.98
1.76,47.61,-0.01,81.86,1.93
1.8,48.7,-0.01,83.27,1.88
1.84,49.79,0.0,84.67,1.83
1.88,50.87,0.0,86.04,1.79
1.92,51.96,0.0,87.41,1.73
1.96,53.05,0.0,88.78,1.68
2.0,54.14,0.01,90.17,1.63
2.04,55.23,0.01,91.55,1.58
2.08,56.32,0.01,92.94,1.53
2.12,57.4,0.02,94.34,1.48
