t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,28.89,3.25
0.04,0.87,0.0,29.86,3.24
0.08,1.73,0.0,30.83,3.22
0.12,2.6,0.0,31.81,3.21
0.16,3.47,0.01,32.79,3.19
0.2,4.35,0.01,33.76,3.18
0.24,5.22,0.01,34.74,3.17
0.28,6.1,0.01,35.72,3.15
0.32,6.98,0.01,36.7,3.14
0.36,7.85,0.02,37.67,3.12
0.4,8.72,0.02,38.64,3.11
0.44,9.59,0.02,39.61,3.09
0.48,10.45,0.03,40.57,3.08
0.52,11.32,0.03,41.54,3.06
0.56,12.18,0.03,42.5,3.04
0.6,13.05,0.04,43.47,3.03
0.64,13.93,0.04,44.45,3.01
0.68,14.81,0.04,45.43,3.0
0.72,15.68,0.05,46.4,2.98
0.76,16.54,0.05,47.38,2.97
0.8,17.41,0.06,48.36,2.95
0.84,18.28,0.06,49.34,2.94
0.88,19.15,0.07,50.32,2.92
0.92,20.02,0.07,51.29,2.91
0.96,20.89,0.08,52.26,2.89
1.0,21.75,0.08,53.22,2.87
1.04,22.62,0.09,54.18,2.85
1.08,23.49,0.09,55.15,2.84
1.12,24.36,0.1,56.12,2.82
1.16,25.24,0.1,57.1,2.8
1.2,26.11,0.11,58.07,2.78
1.24,26.98,0.11,59.04,2.76
1.28,27.85,0.11,60.01,2.74
1.32,28.72,0.12,60.99,2.72
1.36,29.59,0.12,61.97,2.7
1.4,30.46,0.13,62.95,2.67
1.44,31.33,0.13,63.93,2.65
1.48,32.19,0.14,64.9,2.63
1.52,33.06,0.14,65.89,2.6
1.56,33.94,0.14,66.87,2.58
1.6,34.81,0.15,67.85,2.55
1.64,35.69,0.15,68.84,2.53
1.68,36.55,0.16,69.83,2.5
1.72,37.42,0.16,70.83,2.48
1.76,38.28,0.17,71.81,2.45
1.8,39.14,0.17,72.81,2.42
1.84,40.01,0.18,73.75,2.4
1.88,40.88,0.18,74.71,2.37
1.92,41.74,0.19,75.68,2.34
1.96,42.6,0.19,76.66,2.31
2.0,43.47,0.2,77.64,2.28
2.04,44.34,0.2,78.62,2.26
2.08,45.21,0.2,79.59,2.23
2.12,46.08,0.21,80.56,2.2
2.16,46.96,0.21,81.53,2.17
2.2,47.84,0.21,82.49,2.14
2.24,48.73,0.22,83.46,2.11
2.28,49.61,0.22,84.43,2.07
2.32,50.49,0.23,85.41,2.04
2.36,51.37,0.23,86.39,2.01
2.4,52.24,0.23,87.37,1.98
2.44,53.11,0.24,88.35,1.94
2.48,53.98,0.24,89.33,1.91
2.52,54.85,0.24,90.31,1.88
2.56,55.72,0.25,91.29,1.84
2.6,56.6,0.25,92.27,1.81
2.64,57.47,0.26,93.25,1.77
2.68,58.33,0.26,94.22,1.73
2.72,59.21,0.26,95.2,1.7
2.76,60.08,0.27,96.18,1.66
2.8,60.95,0.27,97.15,1.62
2.84,61.83,0.27,98.13,1.59
2.88,62.71,0.27,99.1,1.55
2.92,63.58,0.28,100.08,1.51
2.96,64.47,0.28,101.06,1.47
3.0,65.35,0.28,102.04,1.44
3.04,66.23,0.28,103.01,1.4
3.08,67.1,0.28,103.98,1.36
3.12,67.98,0.29,104.96,1.32
3.16,68.86,0.29,105.96,1.28
3.2,69.72,0.29,106.95,1.25
3.24,70.6,0.29,107.94,1.21
3.28,71.47,0.29,108.93,1.17
3.32,72.34,0.29,109.91,1.13
3.36,73.2,0.29,110.89,1.09
3.4,74.06,0.29,111.86,1.05
3.44,74.93,0.3,112.84,1.02
3.48,75.8,0.29,113.81,0.98
3.52,76.67,0.29,114.78,0.94
3.56,77.55,0.29,115.76,0.9
3.6,78.43,0.29,116.74,0.86
3.64,79.3,0.29,117.72,0.82
3.68,80.18,0.29,118.71,0.79
3.72,81.05,0.29,119.7,0.75
3.76,81.93,0.29,120.7,0.71
3.8,82.81,0.28,121.69,0.67
3.84,83.68,0.28,122.67,0.64
3.88,84.55,0.28,123.66,0.6
3.92,85.43,0.28,124.64,0.56
3.96,86.3,0.28,125.62,0.53
4.0,87.19,0.27,126.6,0.49
4.04,88.07,0.27,127.58,0.46
4.08,88.96,0.27,128.57,0.42
4.12,89.84,0.27,129.55,0.38
4.16,90.71,0.26,130.52,0.35
4.2,91.6,0.26,131.5,0.32
4.24,92.47,0.26,132.48,0.28
4.28,93.34,0.25,133.45,0.25
4.32,94.23,0.25,134.44,0.22
4.36,95.11,0.25,135.44,0.18
4.4,95.99,0.24,136.44,0.15
4.44,96.88,0.24,137.43,0.12
4.48,97.76,0.24,138.42,0.09
4.52,98.64,0.24,139.42,0.06
4.56,99.51,0.23,140.42,0.03
4.6,100.38,0.23,141.41,0.0
4.64,101.25,0.23,142.4,0.03
4.68,102.13,0.22,143.38,0.06
4.72,103.0,0.22,144.36,0.09
4.76,103.87,0.22,145.34,0.12
4.8,104.74,0.21,146.33,0.15
4.84,105.62,0.21,147.31,0.17
4.88,106.51,0.21,148.29,0.2
4.92,107.4,0.2,149.28,0.22
4.96,108.28,0.2,150.27,0.25
5.0,109.16,0.2,151.25,0.27
5.04,110.05,0.19,152.25,0.3
5.08,110.94,0.19,153.25,0.32
5.12,111.81,0.19,154.24,0.34
5.16,112.69,0.19,155.24,0.37
5.2,113.56,0.18,156.23,0.39
5.24,114.44,0.18,157.23,0.41
5.28,115.31,0.18,158.22,0.43
5.32,116.19,0.18,159.21,0.45
5.36,117.07,0.17,160.2,0.48
5.4,117.95,0.17,161.18,0.5
5.44,118.83,0.17,162.17,0.52
