t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,11.94,3.63
0.04,1.18,0.0,13.38,3.62
0.08,2.37,0.0,14.81,3.61
0.12,3.55,0.0,16.25,3.61
0.16,4.73,0.0,17.68,3.6
0.2,5.92,-0.01,19.12,3.59
0.24,7.11,-0.01,20.56,3.59
0.28,8.29,-0.01,21.99,3.58
0.32,9.47,-0.01,23.43,3.57
0.36,10.66,-0.01,24.87,3.56
0.4,11.84,-0.01,26.33,3.56
0.44,13.03,-0.01,27.77,3.55
0.48,14.21,-0.01,29.22,3.54
0.52,15.39,-0.01,30.67,3.53
0.56,16.57,-0.01,32.11,3.52
0.6,17.74,-0.01,33.55,3.51
0.64,18.92,-0.01,34.99,3.5
0.68,20.09,-0.01,36.43,3.49
0.72,21.27,-0.01,37.87,3.48
0.76,22.45,-0.01,39.31,3.47
0.8,23.62,-0.01,40.75,3.46
0.84,24.81,-0.01,42.19,3.45
0.88,25.99,-0.01,43.62,3.44
0.92,27.17,-0.01,45.06,3.43
0.96,28.34,-0.01,46.49,3.42
1.0,29.52,-0.01,47.94,3.41
1.04,30.69,-0.01,49.39,3.4
1.08,31.87,-0.01,50.84,3.38
1.12,33.05,-0.01,52.28,3.37
1.16,34.24,-0.01,53.72,3.36
1.2,35.43,-0.01,55.16,3.35
1.24,36.61,-0.01,56.6,3.34
1.28,37.8,-0.01,58.03,3.33
1.32,38.98,-0.01,59.46,3.32
1.36,40.16,-0.01,60.9,3.3
1.4,41.33,-0.01,62.34,3.29
1.44,42.52,-0.01,63.78,3.28
1.48,43.7,-0.01,65.22,3.27
1.52,44.88,-0.01,66.65,3.26
1.56,46.06,-0.01,68.08,3.24
1.6,47.25,-0.01,69.51,3.23
1.64,48.44,0.0,70.95,3.22
1.68,49.62,0.0,72.39,3.21
1.72,50.81,0.0,73.83,3.19
1.76,52.01,0.0,75.28,3.18
1.8,53.2,0.0,76.71,3.16
1.84,54.39,0.0,78.15,3.15
1.88,55.57,0.0,79.59,3.14
1.92,56.74,0.0,81.03,3.12
1.96,57.93,0.0,82.47,3.11
2.0,59.12,0.0,83.92,3.09
2.04,60.3,0.01,85.35,3.08
2.08,61.48,0.01,86.79,3.06
2.12,62.66,0.01,88.23,3.05
2.16,63.84,0.01,89.68,3.03
2.2,65.01,0.01,91.11,3.01
2.24,66.19,0.01,92.55,3.0
2.28,67.37,0.01,93.99,2.98
2.32,68.55,0.01,95.43,2.96
2.36,69.73,0.01,96.86,2.95
2.4,70.91,0.01,98.3,2.93
