t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,25.15,3.52
0.04,0.95,0.0,26.6,3.51
0.08,1.9,0.0,28.04,3.5
0.12,2.85,-0.01,29.48,3.49
0.16,3.8,-0.01,30.93,3.47
0.2,4.75,-0.01,32.38,3.46
0.24,5.69,-0.02,33.82,3.45
0.28,6.63,-0.02,35.27,3.44
0.32,7.58,-0.02,36.71,3.42
0.36,8.53,-0.03,38.16,3.41
0.4,9.48,-0.03,39.6,3.39
0.44,10.43,-0.03,41.05,3.38
0.48,11.37,-0.03,42.48,3.36
0.52,12.32,-0.03,43.93,3.34
0.56,13.26,-0.04,45.37,3.32
0.6,14.2,-0.04,46.81,3.31
0.64,15.14,-0.04,48.26,3.29
0.68,16.08,-0.04,49.7,3.27
0.72,17.03,-0.04,51.14,3.24
0.76,17.98,-0.04,52.59,3.22
0.8,18.93,-0.04,54.03,3.2
0.84,19.88,-0.04,55.48,3.18
0.88,20.83,-0.05,56.92,3.15
0.92,21.78,-0.05,58.36,3.13
0.96,22.72,-0.05,59.8,3.1
1.0,23.67,-0.05,61.24,3.08
1.04,24.61,-0.05,62.68,3.05
1.08,25.55,-0.05,64.13,3.02
1.12,26.5,-0.05,65.56,2.99
1.16,27.45,-0.05,67.0,2.96
1.2,28.4,-0.05,68.45,2.93
1.24,29.35,-0.05,69.9,2.9
1.28,30.29,-0.06,71.34,2.87
1.32,31.24,-0.06,72.79,2.84
1.36,32.19,-0.06,74.25,2.81
1.4,33.15,-0.06,75.7,2.78
1.44,34.09,-0.06,77.15,2.75
1.48,35.03,-0.06,78.59,2.72
1.52,35.97,-0.06,80.04,2.69
1.56,36.91,-0.07,81.49,2.66
1.6,37.85,-0.07,82.93,2.62
1.64,38.79,-0.07,84.38,2.59
1.68,39.74,-0.07,85.83,2.56
1.72,40.68,-0.07,87.27,2.52
1.76,41.63,-0.07,88.72,2.49
1.8,42.57,-0.07,90.17,2.45
1.84,43.52,-0.07,91.62,2.42
1.88,44.46,-0.08,93.07,2.39
1.92,45.4,-0.08,94.51,2.35
1.96,46.35,-0.08,95.97,2.32
2.0,47.3,-0.08,97.42,2.28
2.04,48.25,-0.08,98.88,2.25
2.08,49.2,-0.09,100.33,2.21
2.12,50.14,-0.09,101.79,2.18
2.16,51.09,-0.09,103.24,2.14
2.2,52.04,-0.1,104.7,2.11
2.24,53.0,-0.1,106.16,2.07
2.28,53.95,-0.1,107.62,2.04
2.32,54.9,-0.1,109.08,2.01
2.36,55.86,-0.11,110.54,1.97
2.4,56.82,-0.11,112.01,1.94
2.44,57.76,-0.11,113.46,1.9
2.48,58.71,-0.12,114.92,1.87
2.52,59.66,-0.12,116.38,1.83
2.56,60.6,-0.12,117.83,1.8
2.6,61.54,-0.13,119.28,1.77
2.64,62.48,-0.13,120.73,1.73
2.68,63.42,-0.13,122.18,1.7
2.72,64.37,-0.13,123.63,1.67
2.76,65.31,-0.14,125.08,1.63
2.8,66.26,-0.14,126.54,1.6
2.84,67.21,-0.14,128.0,1.57
2.88,68.17,-0.14,129.46,1.54
2.92,69.12,-0.15,130.92,1.51
2.96,70.07,-0.15,132.37,1.47
3.0,71.02,-0.15,133.83,1.44
3.04,71.96,-0.15,135.29,1.41
3.08,72.9,-0.15,136.75,1.38
3.12,73.85,-0.15,138.21,1.35
3.16,74.81,-0.16,139.67,1.32
3.2,75.76,-0.16,141.13,1.3
3.24,76.72,-0.16,142.59,1.27
3.28,77.67,-0.16,144.05,1.24
3.32,78.61,-0.16,145.5,1.21
3.36,79.56,-0.16,146.96,1.19
3.4,80.51,-0.16,148.42,1.16
3.44,81.46,-0.16,149.87,1.14
3.48,82.4,-0.16,151.32,1.11
3.52,83.34,-0.16,152.77,1.08
3.56,84.29,-0.16,154.21,1.06
3.6,85.24,-0.16,155.66,1.04
3.64,86.19,-0.16,157.11,1.01
3.68,87.15,-0.16,158.57,0.99
3.72,88.1,-0.16,160.02,0.96
3.76,89.06,-0.16,161.47,0.94
3.8,90.0,-0.16,162.93,0.92
3.84,90.95,-0.16,164.39,0.9
3.88,91.9,-0.16,165.85,0.87
3.92,92.84,-0.16,167.31,0.85
3.96,93.79,-0.16,168.75,0.83
4.0,94.75,-0.16,170.22,0.81
4.04,95.7,-0.16,171.67,0.79
4.08,96.66,-0.16,173.13,0.77
4.12,97.61,-0.16,174.58,0.75
4.16,98.56,-0.16,176.04,0.73
4.2,99.51,-0.16,177.5,0.71
4.24,100.46,-0.16,178.95,0.69
4.28,101.41,-0.16,180.4,0.67
4.32,102.36,-0.16,181.85,0.65
4.36,103.32,-0.16,183.31,0.63
4.4,104.27,-0.16,184.75,0.61
4.44,105.22,-0.15,186.2,0.59
4.48,106.17,-0.15,187.65,0.57
4.52,107.12,-0.15,189.1,0.55
4.56,108.08,-0.15,190.57,0.54
4.6,109.04,-0.15,192.03,0.52
4.64,110.0,-0.15,193.49,0.5
4.68,110.95,-0.15,194.94,0.49
4.72,111.89,-0.15,196.4,0.47
4.76,112.84,-0.14,197.87,0.45
4.8,113.78,-0.14,199.32,0.44
4.84,114.73,-0.14,200.78,0.42
4.88,115.68,-0.14,202.25,0.41
4.92,116.64,-0.14,203.71,0.39
4.96,117.6,-0.13,205.16,0.38
5.0,118.55,-0.13,206.62,0.37
5.04,119.51,-0.13,208.09,0.35
5.08,120.45,-0.13,209.55,0.34
5.12,121.4,-0.13,211.02,0.33
5.16,122.34,-0.12,212.48,0.32
5.2,123.29,-0.12,213.94,0.31
5.24,124.24,-0.12,215.4,0.29
5.28,125.19,-0.12,216.86,0.28
5.32,126.15,-0.11,218.32,0.27
5.36,127.1,-0.11,219.78,0.26
5.4,128.06,-0.11,221.25,0.25
5.44,129.02,-0.11,222.71,0.25
5.48,129.97,-0.1,224.18,0.24
5.52,130.92,-0.1,225.64,0.23
5.56,131.86,-0.09,227.11,0.22
5.6,132.81,-0.09,228.59,0.21
5.64,133.76,-0.09,230.07,0.2
5.68,134.72,-0.08,231.54,0.2
5.72,135.68,-0.08,233.02,0.19
5.76,136.64,-0.08,234.48,0.18
5.8,137.6,-0.08,235.95,0.18
5.84,138.55,-0.07,237.43,0.17
5.88,139.5,-0.07,238.89,0.17
5.92,140.45,-0.07,240.36,0.16
5.96,141.4,-0.06,241.85,0.16
6.0,142.34,-0.06,243.34,0.15
6.04,143.28,-0.06,244.83,0.15
6.08,144.23,-0.05,246.32,0.14
6.12,145.18,-0.05,247.81,0.14
6.16,146.14,-0.05,249.3,0.14
6.2,147.09,-0.04,250.78,0.13
6.24,148.05,-0.04,252.26,0.13
6.28,149.0,-0.04,253.73,0.13
6.32,149.96,-0.03,255.21,0.13
6.36,150.91,-0.03,256.69,0.12
