t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-6.2,3.73
0.04,0.99,0.0,-4.97,3.72
0.08,1.99,0.0,-3.74,3.72
0.12,2.98,0.0,-2.51,3.72
0.16,3.98,-0.01,-1.28,3.72
0.2,4.97,-0.01,-0.04,3.72
0.24,5.96,-0.01,1.19,3.72
0.28,6.95,-0.01,2.43,3.71
0.32,7.93,0.0,3.67,3.71
0.36,8.92,0.0,4.91,3.71
0.4,9.9,0.0,6.15,3.71
0.44,10.88,0.0,7.38,3.7
0.48,11.86,0.0,8.62,3.7
0.52,12.84,0.0,9.86,3.7
0.56,13.83,0.0,11.1,3.69
0.6,14.81,0.0,12.34,3.69
0.64,15.8,0.0,13.58,3.69
0.68,16.79,0.0,14.83,3.68
0.72,17.76,0.0,16.07,3.68
0.76,18.74,0.0,17.31,3.68
0.8,19.72,0.0,18.55,3.67
0.84,20.7,0.01,19.79,3.67
0.88,21.67,0.01,21.02,3.67
0.92,22.65,0.01,22.26,3.66
0.96,23.63,0.01,23.5,3.66
1.0,24.61,0.02,24.74,3.66
1.04,25.59,0.02,25.99,3.65
1.08,26.57,0.02,27.23,3.65
1.12,27.56,0.02,28.48,3.65
1.16,28.54,0.02,29.73,3.65
1.2,29.53,0.03,30.98,3.64
1.24,30.52,0.03,32.22,3.64
1.28,31.5,0.03,33.47,3.64
1.32,32.48,0.03,34.71,3.64
1.36,33.46,0.03,35.96,3.64
1.4,34.44,0.04,37.19,3.63
1.44,35.41,0.04,38.44,3.63
1.48,36.39,0.04,39.69,3.63
1.52,37.37,0.04,40.93,3.62
1.56,38.35,0.04,42.18,3.62
1.6,39.32,0.04,43.42,3.62
1.64,40.29,0.05,44.67,3.62
1.68,41.26,0.05,45.91,3.61
1.72,42.23,0.05,47.16,3.61
1.76,43.2,0.05,48.41,3.6
1.8,44.16,0.05,49.67,3.6
1.84,45.12,0.05,50.92,3.6
1.88,46.09,0.05,52.17,3.59
1.92,47.07,0.05,53.42,3.59
1.96,48.04,0.05,54.67,3.58
2.0,49.01,0.05,55.93,3.57
2.04,49.99,0.05,57.18,3.57
2.08,50.97,0.05,58.43,3.56
2.12,51.95,0.05,59.69,3.55
2.16,52.92,0.05,60.94,3.55
2.2,53.89,0.04,62.19,3.54
2.24,54.85,0.04,63.45,3.53
2.28,55.82,0.04,64.7,3.52
2.32,56.78,0.04,65.96,3.52
2.36,57.75,0.04,67.21,3.51
2.4,58.71,0.04,68.46,3.5
2.44,59.68,0.03,69.71,3.49
2.48,60.65,0.03,70.96,3.48
2.52,61.62,0.03,72.21,3.47
2.56,62.59,0.03,73.46,3.46
2.6,63.57,0.02,74.72,3.46
2.64,64.53,0.02,75.97,3.45
2.68,65.5,0.02,77.23,3.44
2.72,66.46,0.01,78.49,3.43
2.76,67.44,0.01,79.75,3.42
2.8,68.41,0.01,81.01,3.41
2.84,69.38,0.0,82.27,3.4
2.88,70.35,0.0,83.53,3.39
2.92,71.32,-0.01,84.79,3.38
2.96,72.28,-0.01,86.05,3.37
3.0,73.24,-0.02,87.31,3.36
3.04,74.19,-0.02,88.57,3.35
3.08,75.14,-0.03,89.82,3.34
3.12,76.1,-0.03,91.09,3.33
3.16,77.07,-0.04,92.35,3.32
3.2,78.03,-0.04,93.62,3.31
3.24,79.0,-0.05,94.89,3.3
3.28,79.97,-0.05,96.16,3.29
3.32,80.94,-0.06,97.42,3.28
3.36,81.91,-0.06,98.69,3.27
3.4,82.88,-0.06,99.95,3.26
3.44,83.84,-0.07,101.21,3.26
3.48,84.81,-0.07,102.47,3.25
3.52,85.76,-0.08,103.73,3.24
3.56,86.72,-0.08,105.0,3.23
3.6,87.68,-0.09,106.26,3.22
3.64,88.64,-0.09,107.53,3.21
3.68,89.6,-0.09,108.8,3.2
3.72,90.56,-0.1,110.07,3.19
3.76,91.52,-0.1,111.34,3.18
3.8,92.47,-0.11,112.61,3.17
3.84,93.42,-0.11,113.88,3.16
3.88,94.38,-0.12,115.14,3.15
3.92,95.33,-0.12,116.4,3.14
3.96,96.29,-0.13,117.67,3.13
4.0,97.25,-0.13,118.94,3.12
4.04,98.21,-0.14,120.2,3.11
4.08,99.18,-0.14,121.47,3.1
4.12,100.14,-0.14,122.74,3.09
4.16,101.1,-0.15,124.01,3.07
4.2,102.06,-0.15,125.28,3.06
4.24,103.02,-0.15,126.55,3.05
4.28,103.98,-0.16,127.82,3.04
4.32,104.93,-0.16,129.09,3.03
4.36,105.88,-0.17,130.35,3.02
4.4,106.83,-0.17,131.62,3.0
4.44,107.78,-0.17,132.89,2.99
4.48,108.74,-0.18,134.16,2.98
4.52,109.69,-0.18,135.44,2.97
4.56,110.65,-0.18,136.72,2.95
4.6,111.61,-0.19,138.0,2.94
4.64,112.57,-0.19,139.28,2.93
4.68,113.53,-0.19,140.56,2.91
4.72,114.48,-0.19,141.83,2.9
4.76,115.43,-0.2,143.1,2.88
4.8,116.39,-0.2,144.36,2.87
4.84,117.34,-0.21,145.62,2.85
4.88,118.3,-0.21,146.89,2.83
4.92,119.26,-0.21,148.17,2.82
4.96,120.22,-0.22,149.44,2.8
5.0,121.16,-0.22,150.72,2.78
5.04,122.11,-0.22,152.0,2.76
5.08,123.06,-0.23,153.27,2.74
5.12,124.01,-0.23,154.55,2.72
5.16,124.95,-0.24,155.84,2.7
5.2,125.9,-0.24,157.12,2.68
5.24,126.83,-0.25,158.4,2.66
5.28,127.78,-0.25,159.67,2.63
5.32,128.73,-0.25,160.95,2.61
5.36,129.68,-0.26,162.22,2.59
5.4,130.64,-0.26,163.49,2.57
5.44,131.6,-0.27,164.76,2.54
5.48,132.56,-0.27,166.04,2.52
5.52,133.51,-0.28,167.31,2.5
5.56,134.46,-0.28,168.59,2.47
5.6,135.42,-0.28,169.87,2.45
5.64,136.36,-0.29,171.14,2.42
5.68,137.31,-0.29,172.42,2.4
5.72,138.25,-0.3,173.7,2.37
5.76,139.2,-0.3,174.97,2.34
5.8,140.14,-0.3,176.25,2.32
5.84,141.08,-0.31,177.54,2.29
5.88,142.03,-0.31,178.83,2.26
5.92,142.97,-0.32,180.12,2.23
5.96,143.9,-0.32,181.4,2.21
6.0,144.84,-0.32,182.69,2.18
6.04,145.77,-0.33,183.98,2.15
6.08,146.72,-0.33,185.27,2.12
6.12,147.66,-0.33,186.57,2.09
6.16,148.62,-0.33,187.86,2.06
6.2,149.57,-0.34,189.16,2.03
6.24,150.52,-0.34,190.44,2.0
6.28,151.48,-0.34,191.72,1.97
6.32,152.43,-0.35,193.0,1.93
6.36,153.38,-0.35,194.28,1.9
6.4,154.32,-0.35,195.55,1.87
6.44,155.26,-0.35,196.83,1.84
6.48,156.19,-0.36,198.1,1.8
6.52,157.13,-0.36,199.37,1.77
6.56,158.06,-0.36,200.66,1.74
6.6,158.99,-0.36,201.95,1.7
6.64,159.92,-0.36,203.25,1.67
6.68,160.86,-0.37,204.55,1.64
6.72,161.8,-0.37,205.82,1.6
6.76,162.74,-0.37,207.09,1.57
6.8,163.68,-0.37,208.36,1.53
6.84,164.62,-0.37,209.63,1.5
6.88,165.54,-0.37,210.9,1.46
6.92,166.47,-0.37,212.17,1.43
6.96,167.39,-0.37,213.44,1.39
7.0,168.31,-0.37,214.72,1.35
7.04,169.24,-0.38,216.0,1.32
7.08,170.16,-0.38,217.28,1.28
7.12,171.09,-0.38,218.56,1.25
7.16,172.01,-0.38,219.84,1.21
7.2,172.94,-0.38,221.13,1.17
7.24,173.86,-0.38,222.4,1.13
7.28,174.78,-0.38,223.67,1.09
7.32,175.71,-0.38,224.94,1.06
7.36,176.63,-0.38,226.21,1.02
7.4,177.56,-0.38,227.49,0.98
