t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,22.89,3.83
0.04,1.01,0.0,24.4,3.81
0.08,2.02,0.0,25.91,3.79
0.12,3.02,0.01,27.41,3.76
0.16,4.03,0.01,28.93,3.74
0.2,5.03,0.01,30.44,3.71
0.24,6.03,0.01,31.95,3.69
0.28,7.02,0.01,33.46,3.66
0.32,8.02,0.01,34.96,3.64
0.36,9.02,0.01,36.45,3.61
0.4,10.03,0.01,37.95,3.58
0.44,11.03,0.01,39.44,3.55
0.48,12.03,0.01,40.94,3.52
0.52,13.04,0.02,42.44,3.49
0.56,14.04,0.02,43.95,3.46
0.6,15.04,0.02,45.46,3.43
0.64,16.04,0.02,46.96,3.4
0.68,17.04,0.02,48.47,3.36
0.72,18.04,0.02,49.97,3.33
0.76,19.05,0.02,51.48,3.3
0.8,20.05,0.02,52.98,3.26
0.84,21.06,0.02,54.49,3.23
0.88,22.07,0.02,56.0,3.19
0.92,23.08,0.02,57.5,3.16
0.96,24.09,0.02,59.02,3.12
1.0,25.09,0.02,60.52,3.09
1.04,26.09,0.02,62.03,3.05
1.08,27.09,0.02,63.54,3.01
1.12,28.09,0.02,65.05,2.98
1.16,29.09,0.02,66.56,2.94
1.2,30.09,0.02,68.07,2.9
1.24,31.1,0.02,69.6,2.87
1.28,32.11,0.02,71.12,2.83
1.32,33.11,0.02,72.63,2.79
1.36,34.1,0.02,74.14,2.76
1.4,35.11,0.01,75.66,2.72
1.44,36.1,0.01,77.19,2.68
1.48,37.11,0.01,78.72,2.64
1.52,38.11,0.01,80.24,2.61
1.56,39.12,0.01,81.75,2.57
1.6,40.11,0.01,83.27,2.53
1.64,41.11,0.01,84.78,2.5
1.68,42.11,0.01,86.29,2.46
1.72,43.11,0.0,87.81,2.42
1.76,44.12,0.0,89.33,2.38
1.8,45.12,0.0,90.86,2.34
1.84,46.12,0.0,92.39,2.31
1.88,47.12,0.0,93.93,2.27
1.92,48.12,0.0,95.45,2.23
1.96,49.11,-0.01,96.97,2.19
2.0,50.12,-0.01,98.49,2.15
2.04,51.12,-0.01,100.01,2.12
2.08,52.11,-0.01,101.52,2.08
2.12,53.11,-0.02,103.04,2.04
2.16,54.11,-0.02,104.55,2.0
2.2,55.11,-0.02,106.08,1.97
2.24,56.1,-0.02,107.61,1.93
2.28,57.1,-0.03,109.14,1.9
2.32,58.1,-0.03,110.66,1.86
2.36,59.12,-0.03,112.19,1.82
2.4,60.13,-0.03,113.71,1.79
2.44,61.14,-0.04,115.22,1.75
2.48,62.15,-0.04,116.74,1.72
2.52,63.15,-0.04,118.25,1.69
2.56,64.16,-0.05,119.78,1.65
2.6,65.16,-0.05,121.31,1.62
2.64,66.15,-0.05,122.83,1.58
2.68,67.15,-0.06,124.36,1.55
2.72,68.14,-0.06,125.89,1.52
2.76,69.14,-0.06,127.41,1.48
2.8,70.14,-0.07,128.92,1.45
2.84,71.14,-0.07,130.44,1.42
2.88,72.15,-0.07,131.96,1.38
2.92,73.15,-0.07,133.48,1.35
2.96,74.16,-0.07,135.0,1.32
3.0,75.16,-0.08,136.53,1.29
3.04,76.16,-0.08,138.04,1.26
3.08,77.16,-0.08,139.56,1.22
3.12,78.17,-0.08,141.06,1.19
3.16,79.17,-0.08,142.59,1.16
3.2,80.18,-0.08,144.11,1.13
3.24,81.2,-0.08,145.65,1.1
3.28,82.22,-0.08,147.17,1.07
3.32,83.22,-0.08,148.7,1.04
3.36,84.23,-0.08,150.22,1.01
3.4,85.24,-0.08,151.76,0.98
3.44,86.24,-0.08,153.28,0.95
3.48,87.25,-0.08,154.83,0.92
3.52,88.26,-0.08,156.35,0.89
3.56,89.27,-0.08,157.88,0.86
3.6,90.28,-0.08,159.4,0.83
3.64,91.3,-0.08,160.95,0.8
3.68,92.32,-0.08,162.5,0.77
3.72,93.33,-0.08,164.02,0.74
3.76,94.33,-0.07,165.54,0.71
3.8,95.33,-0.07,167.06,0.69
3.84,96.33,-0.07,168.58,0.66
3.88,97.35,-0.06,170.11,0.63
3.92,98.36,-0.06,171.65,0.6
3.96,99.37,-0.06,173.16,0.58
4.0,100.38,-0.05,174.69,0.55
