t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,40.14,3.09
0.04,1.27,0.0,41.6,3.08
0.08,2.58,0.0,43.07,3.08
0.12,3.92,0.0,44.55,3.08
0.16,5.27,0.0,46.03,3.08
0.2,6.64,0.0,47.51,3.08
0.24,8.01,0.0,48.98,3.07
0.28,9.4,0.0,50.46,3.07
0.32,10.8,0.0,51.94,3.07
0.36,12.18,0.0,53.42,3.07
0.4,13.56,0.0,54.9,3.07
0.44,14.93,0.0,56.38,3.07
0.48,16.32,0.0,57.85,3.07
0.52,17.7,0.0,59.32,3.07
0.56,19.07,0.0,60.79,3.07
0.6,20.46,-0.01,62.26,3.07
0.64,21.83,-0.01,63.73,3.07
0.68,23.22,-0.01,65.21,3.07
0.72,24.6,-0.01,66.69,3.08
0.76,25.98,-0.01,68.15,3.08
0.8,27.37,-0.01,69.62,3.08
0.84,28.75,-0.02,71.09,3.08
0.88,30.13,-0.02,72.54,3.08
0.92,31.51,-0.02,74.0,3.08
0.96,32.89,-0.02,75.47,3.09
1.0,34.27,-0.03,76.93,3.09
1.04,35.64,-0.03,78.4,3.09
1.08,37.02,-0.03,79.86,3.09
1.12,38.38,-0.04,81.3,3.1
1.16,39.75,-0.04,82.75,3.1
1.2,41.11,-0.04,84.2,3.1
1.24,42.5,-0.05,85.64,3.11
1.28,43.88,-0.05,87.09,3.11
1.32,45.25,-0.05,88.53,3.11
1.36,46.62,-0.06,89.99,3.11
1.4,47.99,-0.06,91.44,3.12
1.44,49.36,-0.07,92.89,3.12
1.48,50.74,-0.07,94.34,3.12
1.52,52.11,-0.08,95.79,3.12
1.56,53.49,-0.08,97.25,3.13
1.6,54.87,-0.09,98.7,3.13
1.64,56.25,-0.09,100.14,3.13
1.68,57.63,-0.1,101.57,3.13
1.72,59.0,-0.1,103.0,3.13
1.76,60.37,-0.11,104.43,3.14
1.8,61.74,-0.12,105.87,3.14
1.84,63.1,-0.12,107.31,3.14
1.88,64.46,-0.13,108.74,3.14
1.92,65.84,-0.14,110.18,3.14
1.96,67.21,-0.14,111.61,3.14
2.0,68.6,-0.15,113.06,3.15
2.04,69.97,-0.16,114.49,3.15
2.08,71.35,-0.17,115.92,3.15
2.12,72.73,-0.17,117.35,3.15
2.16,74.1,-0.18,118.78,3.15
2.2,75.48,-0.19,120.21,3.15
2.24,76.85,-0.2,121.64,3.15
2.28,78.23,-0.21,123.08,3.15
2.32,79.61,-0.22,124.51,3.15
2.36,80.97,-0.23,125.94,3.15
2.4,82.35,-0.24,127.38,3.16
2.44,83.74,-0.25,128.82,3.15
2.48,85.11,-0.26,130.25,3.15
2.52,86.48,-0.26,131.68,3.15
2.56,87.86,-0.27,133.12,3.15
2.6,89.23,-0.28,134.54,3.15
2.64,90.61,-0.29,135.97,3.15
2.68,91.99,-0.3,137.4,3.15
2.72,93.38,-0.31,138.83,3.15
2.76,94.75,-0.32,140.26,3.15
2.8,96.12,-0.33,141.7,3.15
2.84,97.49,-0.34,143.12,3.15
2.88,98.86,-0.35,144.55,3.14
2.92,100.22,-0.36,145.98,3.14
2.96,101.59,-0.37,147.42,3.14
3.0,102.95,-0.38,148.87,3.14
3.04,104.32,-0.39,150.31,3.14
3.08,105.7,-0.39,151.74,3.14
3.12,107.06,-0.4,153.18,3.14
3.16,108.44,-0.41,154.61,3.13
3.2,109.81,-0.42,156.05,3.13
3.24,111.18,-0.43,157.48,3.13
3.28,112.54,-0.44,158.92,3.13
3.32,113.91,-0.45,160.35,3.13
3.36,115.28,-0.46,161.79,3.13
3.4,116.65,-0.46,163.22,3.13
3.44,118.02,-0.47,164.65,3.13
3.48,119.39,-0.48,166.09,3.13
3.52,120.76,-0.49,167.52,3.13
3.56,122.12,-0.5,168.94,3.13
3.6,123.48,-0.5,170.37,3.13
3.64,124.85,-0.51,171.8,3.13
3.68,126.22,-0.52,173.23,3.13
3.72,127.59,-0.53,174.67,3.13
3.76,128.96,-0.53,176.11,3.13
3.8,130.33,-0.54,177.55,3.13
3.84,131.71,-0.54,179.0,3.13
3.88,133.07,-0.55,180.45,3.13
3.92,134.44,-0.56,181.88,3.13
3.96,135.8,-0.56,183.31,3.13
4.0,137.16,-0.57,184.75,3.13
4.04,138.53,-0.58,186.19,3.13
4.08,139.89,-0.58,187.64,3.13
4.12,141.26,-0.59,189.08,3.13
4.16,142.62,-0.59,190.53,3.13
4.2,143.99,-0.6,191.98,3.13
4.24,145.35,-0.6,193.41,3.13
4.28,146.71,-0.61,194.85,3.13
4.32,148.07,-0.61,196.29,3.13
4.36,149.44,-0.62,197.74,3.13
4.4,150.81,-0.62,199.19,3.14
