t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,28.9,3.81
0.04,1.21,0.0,30.26,3.8
0.08,2.41,0.0,31.62,3.79
0.12,3.62,0.01,32.97,3.78
0.16,4.82,0.01,34.33,3.77
0.2,6.03,0.01,35.69,3.76
0.24,7.23,0.01,37.04,3.75
0.28,8.43,0.01,38.4,3.73
0.32,9.64,0.02,39.75,3.72
0.36,10.84,0.02,41.11,3.71
0.4,12.04,0.02,42.46,3.69
0.44,13.24,0.03,43.82,3.68
0.48,14.44,0.03,45.17,3.66
0.52,15.63,0.03,46.53,3.64
0.56,16.84,0.03,47.89,3.63
0.6,18.05,0.04,49.24,3.61
0.64,19.25,0.04,50.61,3.59
0.68,20.46,0.04,51.97,3.57
0.72,21.67,0.05,53.34,3.55
0.76,22.88,0.05,54.71,3.53
0.8,24.09,0.05,56.09,3.51
0.84,25.3,0.05,57.46,3.49
0.88,26.51,0.06,58.82,3.47
0.92,27.72,0.06,60.19,3.44
0.96,28.94,0.06,61.56,3.42
1.0,30.16,0.06,62.92,3.4
1.04,31.37,0.06,64.29,3.37
1.08,32.58,0.07,65.66,3.34
1.12,33.79,0.07,67.03,3.32
1.16,35.0,0.07,68.4,3.29
1.2,36.21,0.07,69.77,3.26
1.24,37.43,0.08,71.14,3.23
1.28,38.65,0.08,72.5,3.2
1.32,39.86,0.08,73.86,3.17
1.36,41.08,0.08,75.23,3.14
1.4,42.29,0.08,76.59,3.11
1.44,43.51,0.08,77.96,3.07
1.48,44.72,0.08,79.32,3.04
1.52,45.92,0.08,80.69,3.0
1.56,47.12,0.08,82.05,2.97
1.6,48.33,0.08,83.43,2.93
1.64,49.54,0.08,84.8,2.9
1.68,50.76,0.08,86.18,2.86
1.72,51.97,0.08,87.55,2.82
1.76,53.18,0.08,88.92,2.78
1.8,54.4,0.08,90.29,2.74
1.84,55.62,0.07,91.66,2.7
1.88,56.85,0.07,93.03,2.66
1.92,58.07,0.07,94.39,2.62
1.96,59.3,0.07,95.76,2.58
2.0,60.52,0.06,97.13,2.54
2.04,61.74,0.06,98.5,2.5
2.08,62.96,0.06,99.86,2.46
2.12,64.18,0.05,101.24,2.42
2.16,65.41,0.05,102.61,2.38
2.2,66.64,0.05,103.99,2.34
2.24,67.87,0.04,105.37,2.29
2.28,69.09,0.04,106.75,2.25
2.32,70.31,0.04,108.12,2.21
2.36,71.53,0.03,109.49,2.16
2.4,72.75,0.03,110.86,2.12
2.44,73.97,0.03,112.23,2.08
2.48,75.19,0.03,113.6,2.03
2.52,76.41,0.02,114.98,1.99
2.56,77.63,0.02,116.35,1.95
2.6,78.87,0.02,117.74,1.9
2.64,80.09,0.02,119.11,1.86
2.68,81.32,0.02,120.5,1.82
2.72,82.55,0.01,121.88,1.77
2.76,83.78,0.01,123.25,1.73
2.8,85.01,0.01,124.63,1.69
2.84,86.26,0.01,126.01,1.65
2.88,87.51,0.01,127.38,1.6
2.92,88.75,0.01,128.76,1.56
2.96,89.98,0.01,130.14,1.52
3.0,91.22,0.01,131.52,1.47
3.04,92.46,0.01,132.9,1.43
3.08,93.69,0.0,134.28,1.39
3.12,94.92,0.0,135.67,1.35
3.16,96.17,0.0,137.07,1.3
3.2,97.4,0.0,138.46,1.26
3.24,98.65,0.0,139.85,1.21
3.28,99.89,0.0,141.24,1.17
3.32,101.13,0.0,142.63,1.13
3.36,102.37,0.0,144.02,1.08
3.4,103.62,0.0,145.4,1.04
3.44,104.86,0.0,146.77,0.99
3.48,106.11,0.0,148.15,0.95
3.52,107.36,0.0,149.53,0.9
