t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,56.08,4.2
0.04,0.99,0.0,57.67,4.18
0.08,1.97,0.0,59.25,4.16
0.12,2.95,0.0,60.83,4.14
0.16,3.93,-0.01,62.42,4.12
0.2,4.9,-0.01,64.01,4.1
0.24,5.88,-0.01,65.6,4.08
0.28,6.86,-0.01,67.19,4.05
0.32,7.84,-0.01,68.79,4.02
0.36,8.81,-0.01,70.38,3.99
0.4,9.8,-0.01,71.98,3.96
0.44,10.77,-0.02,73.57,3.93
0.48,11.75,-0.02,75.16,3.89
0.52,12.71,-0.02,76.74,3.85
0.56,13.68,-0.02,78.32,3.81
0.6,14.65,-0.02,79.91,3.77
0.64,15.62,-0.02,81.5,3.73
0.68,16.6,-0.03,83.09,3.68
0.72,17.58,-0.03,84.68,3.63
0.76,18.57,-0.03,86.27,3.58
0.8,19.55,-0.03,87.86,3.53
0.84,20.53,-0.03,89.47,3.48
0.88,21.51,-0.03,91.08,3.43
0.92,22.48,-0.03,92.69,3.37
0.96,23.46,-0.03,94.28,3.32
1.0,24.44,-0.03,95.87,3.26
1.04,25.41,-0.03,97.46,3.2
1.08,26.39,-0.03,99.05,3.14
1.12,27.37,-0.04,100.64,3.08
1.16,28.35,-0.04,102.23,3.02
1.2,29.33,-0.04,103.82,2.96
1.24,30.31,-0.04,105.41,2.89
1.28,31.28,-0.04,107.0,2.83
1.32,32.26,-0.04,108.59,2.77
1.36,33.24,-0.04,110.2,2.7
1.4,34.21,-0.04,111.82,2.63
1.44,35.19,-0.03,113.43,2.57
1.48,36.17,-0.03,115.03,2.5
1.52,37.15,-0.03,116.62,2.43
1.56,38.13,-0.03,118.22,2.37
1.6,39.11,-0.03,119.81,2.3
1.64,40.09,-0.03,121.4,2.23
1.68,41.07,-0.03,122.99,2.17
1.72,42.04,-0.03,124.59,2.1
1.76,43.02,-0.02,126.18,2.04
1.8,44.0,-0.02,127.78,1.98
1.84,44.97,-0.02,129.37,1.91
1.88,45.95,-0.02,130.97,1.85
1.92,46.94,-0.01,132.57,1.79
1.96,47.92,-0.01,134.17,1.73
2.0,48.9,-0.01,135.76,1.68
2.04,49.88,-0.01,137.35,1.62
2.08,50.86,0.0,138.96,1.57
2.12,51.83,0.0,140.57,1.51
2.16,52.81,0.0,142.19,1.46
2.2,53.8,0.0,143.81,1.41
2.24,54.77,0.0,145.42,1.37
2.28,55.74,0.0,147.03,1.32
2.32,56.72,0.01,148.62,1.28
2.36,57.69,0.01,150.22,1.23
2.4,58.67,0.01,151.81,1.19
2.44,59.64,0.01,153.4,1.15
2.48,60.62,0.01,155.0,1.11
2.52,61.6,0.02,156.59,1.07
2.56,62.57,0.02,158.19,1.04
2.6,63.55,0.02,159.78,1.0
2.64,64.52,0.02,161.38,0.97
2.68,65.49,0.02,162.99,0.93
2.72,66.47,0.02,164.59,0.9
2.76,67.45,0.02,166.19,0.86
2.8,68.42,0.03,167.78,0.83
2.84,69.4,0.03,169.39,0.8
2.88,70.38,0.03,170.99,0.77
2.92,71.35,0.03,172.59,0.74
2.96,72.33,0.03,174.2,0.71
3.0,73.31,0.03,175.8,0.69
3.04,74.29,0.03,177.4,0.66
3.08,75.27,0.03,179.01,0.64
3.12,76.25,0.03,180.62,0.61
3.16,77.23,0.03,182.22,0.59
3.2,78.21,0.03,183.82,0.57
3.24,79.19,0.03,185.43,0.54
3.28,80.18,0.03,187.04,0.52
3.32,81.16,0.03,188.65,0.5
3.36,82.14,0.03,190.26,0.48
3.4,83.12,0.03,191.87,0.46
3.44,84.09,0.03,193.48,0.44
3.48,85.07,0.03,195.1,0.42
3.52,86.06,0.03,196.71,0.41
3.56,87.04,0.02,198.32,0.39
3.6,88.02,0.02,199.92,0.37
3.64,89.0,0.02,201.52,0.36
3.68,89.98,0.02,203.13,0.34
3.72,90.96,0.02,204.75,0.33
3.76,91.93,0.02,206.35,0.31
3.8,92.91,0.01,207.97,0.3
3.84,93.9,0.01,209.59,0.29
3.88,94.87,0.01,211.2,0.27
3.92,95.85,0.01,212.82,0.26
3.96,96.82,0.01,214.44,0.25
4.0,97.79,0.0,216.06,0.24
4.04,98.76,0.0,217.66,0.23
4.08,99.73,0.0,219.26,0.22
4.12,100.69,0.0,220.87,0.22
4.16,101.67,0.0,222.47,0.21
4.2,102.65,-0.01,224.06,0.2
4.24,103.63,-0.01,225.65,0.2
4.28,104.61,-0.01,227.25,0.19
4.32,105.59,-0.01,228.86,0.18
4.36,106.56,-0.02,230.47,0.18
4.4,107.54,-0.02,232.08,0.18
4.44,108.52,-0.02,233.68,0.17
4.48,109.49,-0.03,235.28,0.17
4.52,110.46,-0.03,236.88,0.17
4.56,111.43,-0.03,238.47,0.16
4.6,112.39,-0.04,240.05,0.16
4.64,113.36,-0.04,241.65,0.16
4.68,114.32,-0.04,243.24,0.16
4.72,115.29,-0.05,244.84,0.16
4.76,116.27,-0.05,246.44,0.15
