t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,9.66,3.21
0.04,0.9,0.0,10.69,3.2
0.08,1.82,0.0,11.72,3.2
0.12,2.74,0.0,12.77,3.2
0.16,3.66,0.0,13.81,3.2
0.2,4.59,0.0,14.84,3.2
0.24,5.51,0.0,15.89,3.2
0.28,6.43,0.0,16.93,3.2
0.32,7.34,-0.01,17.97,3.2
0.36,8.26,-0.01,19.01,3.2
0.4,9.18,-0.01,20.06,3.19
0.44,10.1,-0.02,21.11,3.19
0.48,11.01,-0.02,22.16,3.19
0.52,11.92,-0.02,23.21,3.19
0.56,12.83,-0.03,24.25,3.19
0.6,13.74,-0.03,25.29,3.18
0.64,14.65,-0.03,26.34,3.18
0.68,15.57,-0.04,27.38,3.18
0.72,16.47,-0.04,28.43,3.17
0.76,17.39,-0.05,29.48,3.17
0.8,18.31,-0.05,30.52,3.16
0.84,19.22,-0.05,31.57,3.16
0.88,20.14,-0.06,32.63,3.16
0.92,21.06,-0.07,33.69,3.15
0.96,21.98,-0.07,34.74,3.14
1.0,22.88,-0.08,35.79,3.14
1.04,23.79,-0.08,36.85,3.13
1.08,24.7,-0.09,37.91,3.12
1.12,25.6,-0.1,38.97,3.12
1.16,26.5,-0.11,40.03,3.11
1.2,27.4,-0.11,41.09,3.1
1.24,28.31,-0.12,42.15,3.09
1.28,29.21,-0.13,43.21,3.08
1.32,30.11,-0.14,44.26,3.07
1.36,31.02,-0.15,45.31,3.07
1.4,31.92,-0.16,46.37,3.06
1.44,32.82,-0.17,47.42,3.05
1.48,33.72,-0.18,48.48,3.04
1.52,34.63,-0.19,49.54,3.02
1.56,35.53,-0.2,50.59,3.01
1.6,36.43,-0.22,51.65,3.0
1.64,37.33,-0.23,52.71,2.99
1.68,38.24,-0.24,53.76,2.98
1.72,39.15,-0.25,54.82,2.96
1.76,40.05,-0.27,55.89,2.95
1.8,40.96,-0.28,56.95,2.94
1.84,41.85,-0.29,58.02,2.92
1.88,42.75,-0.31,59.07,2.91
1.92,43.66,-0.32,60.13,2.89
1.96,44.56,-0.33,61.19,2.88
2.0,45.45,-0.34,62.25,2.86
2.04,46.35,-0.36,63.31,2.85
2.08,47.25,-0.37,64.37,2.83
2.12,48.15,-0.38,65.42,2.81
2.16,49.06,-0.4,66.48,2.8
2.2,49.97,-0.41,67.54,2.78
2.24,50.88,-0.42,68.6,2.76
2.28,51.78,-0.44,69.66,2.74
2.32,52.69,-0.45,70.73,2.73
2.36,53.6,-0.46,71.79,2.71
2.4,54.51,-0.48,72.85,2.69
2.44,55.41,-0.49,73.91,2.67
2.48,56.32,-0.5,74.98,2.65
2.52,57.22,-0.51,76.04,2.63
2.56,58.12,-0.53,77.1,2.61
2.6,59.03,-0.54,78.18,2.59
2.64,59.93,-0.55,79.24,2.57
2.68,60.82,-0.57,80.31,2.55
2.72,61.72,-0.58,81.37,2.53
2.76,62.62,-0.59,82.44,2.52
2.8,63.53,-0.6,83.51,2.5
2.84,64.43,-0.61,84.57,2.48
2.88,65.34,-0.63,85.64,2.46
2.92,66.25,-0.64,86.71,2.44
2.96,67.15,-0.65,87.77,2.42
3.0,68.06,-0.66,88.84,2.4
3.04,68.95,-0.67,89.9,2.38
3.08,69.86,-0.68,90.97,2.36
3.12,70.77,-0.69,92.04,2.34
3.16,71.68,-0.7,93.12,2.33
3.2,72.59,-0.71,94.19,2.31
3.24,73.5,-0.72,95.27,2.29
3.28,74.4,-0.73,96.34,2.27
3.32,75.31,-0.74,97.41,2.25
3.36,76.22,-0.75,98.48,2.23
3.4,77.12,-0.76,99.55,2.21
3.44,78.02,-0.76,100.62,2.2
3.48,78.93,-0.77,101.69,2.18
3.52,79.84,-0.78,102.77,2.16
3.56,80.74,-0.79,103.86,2.14
3.6,81.65,-0.79,104.94,2.12
3.64,82.57,-0.8,106.02,2.1
3.68,83.48,-0.81,107.09,2.08
3.72,84.39,-0.81,108.16,2.06
3.76,85.3,-0.82,109.23,2.05
3.8,86.22,-0.82,110.31,2.03
3.84,87.13,-0.83,111.39,2.01
3.88,88.04,-0.83,112.47,1.99
3.92,88.95,-0.84,113.54,1.97
3.96,89.85,-0.84,114.61,1.95
4.0,90.75,-0.85,115.68,1.93
4.04,91.65,-0.85,116.74,1.92
4.08,92.55,-0.85,117.82,1.9
4.12,93.45,-0.85,118.89,1.88
4.16,94.35,-0.86,119.96,1.86
4.2,95.26,-0.86,121.03,1.84
4.24,96.16,-0.86,122.1,1.82
4.28,97.07,-0.86,123.18,1.8
4.32,97.97,-0.87,124.25,1.78
4.36,98.88,-0.87,125.33,1.76
4.4,99.78,-0.87,126.41,1.74
4.44,100.68,-0.87,127.48,1.71
4.48,101.59,-0.87,128.56,1.69
4.52,102.49,-0.87,129.64,1.67
4.56,103.39,-0.87,130.72,1.65
4.6,104.29,-0.87,131.79,1.62
4.64,105.19,-0.88,132.87,1.6
4.68,106.09,-0.88,133.94,1.58
4.72,106.99,-0.88,135.02,1.55
4.76,107.89,-0.88,136.09,1.53
4.8,108.79,-0.88,137.16,1.5
4.84,109.7,-0.88,138.23,1.48
4.88,110.6,-0.88,139.29,1.45
4.92,111.5,-0.88,140.35,1.43
4.96,112.4,-0.88,141.4,1.4
5.0,113.3,-0.88,142.46,1.38
5.04,114.2,-0.88,143.52,1.35
5.08,115.11,-0.88,144.57,1.33
5.12,116.02,-0.88,145.63,1.3
5.16,116.93,-0.88,146.68,1.27
5.2,117.83,-0.88,147.73,1.25
5.24,118.74,-0.88,148.79,1.22
5.28,119.64,-0.88,149.84,1.19
5.32,120.54,-0.88,150.89,1.17
5.36,121.44,-0.88,151.94,1.14
5.4,122.34,-0.88,152.99,1.12
5.44,123.24,-0.88,154.04,1.09
5.48,124.14,-0.88,155.14,1.06
5.52,125.05,-0.88,156.24,1.04
5.56,125.95,-0.88,157.34,1.01
5.6,126.84,-0.88,158.43,0.98
5.64,127.75,-0.88,159.51,0.96
5.68,128.65,-0.88,160.57,0.93
5.72,129.54,-0.88,161.63,0.9
5.76,130.45,-0.88,162.7,0.88
