t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,2.47,3.13
0.04,0.99,0.0,3.77,3.12
0.08,1.97,0.0,5.07,3.12
0.12,2.96,0.01,6.38,3.12
0.16,3.94,0.01,7.68,3.11
0.2,4.93,0.01,8.98,3.1
0.24,5.91,0.01,10.3,3.1
0.28,6.89,0.01,11.61,3.09
0.32,7.87,0.02,12.93,3.09
0.36,8.85,0.02,14.24,3.08
0.4,9.83,0.02,15.55,3.07
0.44,10.82,0.02,16.85,3.07
0.48,11.81,0.02,18.16,3.06
0.52,12.8,0.03,19.47,3.06
0.56,13.79,0.03,20.77,3.05
0.6,14.76,0.03,22.08,3.04
0.64,15.74,0.03,23.39,3.03
0.68,16.73,0.04,24.7,3.03
0.72,17.71,0.04,26.01,3.02
0.76,18.69,0.04,27.32,3.01
0.8,19.67,0.04,28.62,3.0
0.84,20.66,0.04,29.93,2.99
0.88,21.65,0.04,31.23,2.98
0.92,22.63,0.04,32.54,2.98
0.96,23.61,0.04,33.84,2.97
1.0,24.6,0.04,35.16,2.96
1.04,25.58,0.04,36.47,2.95
1.08,26.55,0.04,37.77,2.94
1.12,27.54,0.04,39.08,2.93
1.16,28.52,0.04,40.38,2.92
1.2,29.5,0.04,41.69,2.91
1.24,30.5,0.03,42.99,2.9
1.28,31.49,0.03,44.3,2.88
1.32,32.48,0.03,45.62,2.87
1.36,33.46,0.03,46.93,2.86
1.4,34.45,0.02,48.23,2.85
1.44,35.44,0.02,49.54,2.83
1.48,36.41,0.02,50.83,2.82
1.52,37.38,0.01,52.13,2.81
1.56,38.35,0.01,53.43,2.79
1.6,39.33,0.01,54.72,2.78
1.64,40.32,0.0,56.02,2.76
1.68,41.3,0.0,57.33,2.75
1.72,42.28,0.0,58.63,2.73
1.76,43.26,-0.01,59.93,2.72
1.8,44.25,-0.01,61.23,2.7
1.84,45.24,-0.01,62.54,2.69
1.88,46.22,-0.02,63.84,2.67
1.92,47.2,-0.02,65.14,2.65
1.96,48.18,-0.02,66.43,2.64
2.0,49.16,-0.03,67.72,2.62
2.04,50.14,-0.03,69.02,2.6
2.08,51.13,-0.03,70.32,2.59
2.12,52.11,-0.03,71.62,2.57
2.16,53.1,-0.04,72.92,2.55
2.2,54.09,-0.04,74.22,2.53
2.24,55.06,-0.04,75.52,2.52
2.28,56.03,-0.04,76.81,2.5
2.32,57.01,-0.04,78.11,2.48
2.36,57.98,-0.05,79.41,2.46
2.4,58.95,-0.05,80.7,2.44
2.44,59.92,-0.05,82.0,2.42
2.48,60.9,-0.05,83.3,2.4
2.52,61.88,-0.05,84.59,2.38
2.56,62.86,-0.05,85.9,2.36
2.6,63.85,-0.05,87.2,2.34
2.64,64.83,-0.05,88.5,2.32
2.68,65.8,-0.05,89.8,2.3
2.72,66.78,-0.05,91.09,2.28
2.76,67.76,-0.05,92.39,2.26
2.8,68.74,-0.05,93.69,2.24
2.84,69.71,-0.05,94.99,2.21
2.88,70.68,-0.05,96.29,2.19
2.92,71.66,-0.05,97.59,2.17
2.96,72.65,-0.05,98.89,2.15
3.0,73.63,-0.04,100.18,2.13
3.04,74.62,-0.04,101.48,2.11
3.08,75.6,-0.04,102.78,2.09
3.12,76.58,-0.04,104.09,2.07
3.16,77.56,-0.03,105.39,2.05
3.2,78.54,-0.03,106.69,2.03
3.24,79.52,-0.03,107.99,2.01
3.28,80.5,-0.02,109.3,1.99
3.32,81.49,-0.02,110.6,1.97
3.36,82.47,-0.01,111.9,1.95
3.4,83.45,-0.01,113.2,1.93
3.44,84.42,-0.01,114.5,1.9
3.48,85.4,0.0,115.8,1.88
3.52,86.38,0.0,117.1,1.86
3.56,87.36,0.01,118.4,1.84
3.6,88.35,0.01,119.71,1.82
3.64,89.34,0.02,121.03,1.8
3.68,90.33,0.02,122.36,1.77
3.72,91.31,0.03,123.64,1.75
3.76,92.29,0.03,124.94,1.73
3.8,93.27,0.04,126.24,1.71
3.84,94.25,0.05,127.55,1.69
3.88,95.23,0.05,128.84,1.67
3.92,96.21,0.06,130.13,1.65
3.96,97.2,0.07,131.42,1.63
4.0,98.19,0.08,132.72,1.61
4.04,99.18,0.08,134.02,1.58
4.08,100.18,0.09,135.33,1.56
4.12,101.17,0.1,136.65,1.54
4.16,102.16,0.11,137.96,1.52
4.2,103.14,0.12,139.28,1.5
4.24,104.12,0.13,140.58,1.48
4.28,105.1,0.14,141.89,1.46
4.32,106.08,0.15,143.2,1.44
4.36,107.06,0.16,144.51,1.42
4.4,108.03,0.17,145.83,1.4
4.44,109.01,0.18,147.13,1.38
4.48,110.0,0.19,148.44,1.36
4.52,110.98,0.2,149.75,1.34
4.56,111.97,0.21,151.07,1.33
4.6,112.96,0.22,152.37,1.31
4.64,113.95,0.24,153.69,1.29
4.68,114.94,0.25,155.03,1.27
4.72,115.92,0.26,156.32,1.25
4.76,116.9,0.27,157.63,1.23
4.8,117.89,0.28,158.92,1.21
4.84,118.87,0.29,160.22,1.19
4.88,119.85,0.3,161.53,1.17
4.92,120.83,0.32,162.84,1.15
4.96,121.82,0.33,164.15,1.13
5.0,122.81,0.34,165.45,1.11
5.04,123.79,0.35,166.76,1.09
5.08,124.77,0.36,168.06,1.07
5.12,125.76,0.38,169.37,1.05
5.16,126.74,0.39,170.68,1.03
5.2,127.73,0.4,171.99,1.01
5.24,128.71,0.41,173.29,0.99
5.28,129.7,0.43,174.61,0.97
5.32,130.69,0.44,175.92,0.95
5.36,131.68,0.45,177.24,0.93
5.4,132.66,0.46,178.55,0.91
5.44,133.65,0.47,179.86,0.89
5.48,134.63,0.48,181.17,0.87
5.52,135.61,0.5,182.48,0.85
5.56,136.6,0.51,183.8,0.83
5.6,137.58,0.52,185.11,0.81
5.64,138.56,0.53,186.43,0.79
5.68,139.55,0.53,187.74,0.77
5.72,140.54,0.54,189.06,0.75
5.76,141.53,0.55,190.38,0.72
5.8,142.52,0.56,191.68,0.7
5.84,143.52,0.56,193.0,0.68
5.88,144.51,0.57,194.32,0.66
5.92,145.5,0.58,195.63,0.64
5.96,146.49,0.58,196.93,0.62
6.0,147.46,0.58,198.23,0.59
6.04,148.44,0.59,199.53,0.57
6.08,149.41,0.59,200.83,0.55
6.12,150.39,0.59,202.12,0.53
6.16,151.38,0.59,203.42,0.51
6.2,152.37,0.58,204.73,0.49
6.24,153.36,0.58,206.03,0.46
6.28,154.36,0.58,207.37,0.44
6.32,155.36,0.58,208.69,0.42
6.36,156.35,0.58,210.02,0.4
6.4,157.33,0.57,211.35,0.37
6.44,158.32,0.57,212.68,0.35
6.48,159.3,0.57,213.99,0.33
6.52,160.28,0.57,215.3,0.3
6.56,161.27,0.56,216.61,0.28
6.6,162.26,0.56,217.92,0.26
6.64,163.25,0.56,219.23,0.24
6.68,164.24,0.55,220.55,0.21
6.72,165.23,0.55,221.88,0.19
6.76,166.23,0.55,223.23,0.17
6.8,167.21,0.54,224.55,0.15
6.84,168.2,0.54,225.89,0.13
6.88,169.19,0.54,227.17,0.11
6.92,170.19,0.53,228.47,0.09
6.96,171.18,0.53,229.77,0.07
7.0,172.19,0.53,231.09,0.05
7.04,173.18,0.52,232.41,0.03
7.08,174.18,0.52,233.74,0.02
7.12,175.14,0.52,235.03,0.0
7.16,176.12,0.51,236.32,0.02
7.2,177.11,0.51,237.63,0.03
7.24,178.1,0.51,238.94,0.05
7.28,179.08,0.5,240.25,0.06
7.32,180.07,0.5,241.56,0.08
7.36,181.06,0.5,242.88,0.09
7.4,182.05,0.5,244.19,0.1
7.44,183.04,0.5,245.5,0.12
7.48,184.04,0.49,246.81,0.13
7.52,185.03,0.49,248.12,0.14
7.56,186.03,0.49,249.43,0.15
7.6,187.03,0.49,250.74,0.16
7.64,188.02,0.49,252.05,0.17
7.68,189.0,0.49,253.36,0.18
7.72,189.98,0.49,254.67,0.19
7.76,190.96,0.49,255.98,0.2
7.8,191.96,0.49,257.3,0.21
7.84,192.95,0.49,258.63,0.21
7.88,193.94,0.49,259.95,0.22
7.92,194.93,0.5,261.26,0.22
7.96,195.93,0.5,262.57,0.23
8.0,196.92,0.5,263.88,0.23
8.04,197.92,0.5,265.2,0.24
8.08,198.92,0.5,266.52,0.24
8.12,199.91,0.51,267.84,0.24
8.16,200.91,0.51,269.16,0.24
8.2,201.9,0.51,270.49,0.25
