t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,27.91,4.13
0.04,0.95,0.0,29.19,4.11
0.08,1.92,0.0,30.46,4.09
0.12,2.87,0.0,31.74,4.07
0.16,3.83,0.0,33.01,4.05
0.2,4.79,0.0,34.28,4.03
0.24,5.75,-0.01,35.56,4.01
0.28,6.71,-0.01,36.83,3.99
0.32,7.67,-0.01,38.1,3.97
0.36,8.62,-0.01,39.38,3.95
0.4,9.58,-0.01,40.65,3.93
0.44,10.54,-0.01,41.92,3.91
0.48,11.49,-0.01,43.19,3.89
0.52,12.46,-0.01,44.47,3.87
0.56,13.43,-0.01,45.74,3.85
0.6,14.39,-0.01,47.02,3.83
0.64,15.35,-0.02,48.3,3.81
0.68,16.31,-0.02,49.57,3.79
0.72,17.26,-0.02,50.84,3.77
0.76,18.21,-0.02,52.09,3.74
0.8,19.16,-0.02,53.35,3.72
0.84,20.13,-0.03,54.62,3.7
0.88,21.09,-0.03,55.89,3.68
0.92,22.05,-0.03,57.17,3.66
0.96,23.01,-0.03,58.46,3.64
1.0,23.97,-0.04,59.74,3.62
1.04,24.93,-0.04,61.02,3.6
1.08,25.89,-0.04,62.28,3.58
1.12,26.84,-0.05,63.56,3.56
1.16,27.8,-0.05,64.83,3.54
1.2,28.75,-0.05,66.1,3.51
1.24,29.71,-0.06,67.37,3.49
1.28,30.65,-0.06,68.64,3.47
1.32,31.61,-0.07,69.92,3.45
1.36,32.57,-0.07,71.19,3.43
1.4,33.53,-0.08,72.45,3.41
1.44,34.49,-0.08,73.71,3.39
1.48,35.45,-0.09,74.97,3.37
1.52,36.41,-0.09,76.24,3.35
1.56,37.37,-0.1,77.51,3.33
1.6,38.32,-0.1,78.77,3.31
1.64,39.27,-0.11,80.03,3.28
1.68,40.23,-0.11,81.3,3.26
1.72,41.19,-0.12,82.55,3.24
1.76,42.15,-0.12,83.81,3.22
1.8,43.11,-0.13,85.08,3.2
1.84,44.07,-0.14,86.34,3.18
1.88,45.03,-0.14,87.6,3.16
1.92,45.99,-0.15,88.85,3.13
1.96,46.95,-0.15,90.12,3.11
2.0,47.9,-0.16,91.38,3.09
2.04,48.85,-0.16,92.66,3.07
2.08,49.81,-0.17,93.93,3.05
2.12,50.77,-0.17,95.19,3.02
2.16,51.73,-0.18,96.45,3.0
2.2,52.69,-0.18,97.7,2.98
2.24,53.65,-0.18,98.95,2.96
2.28,54.61,-0.19,100.21,2.93
2.32,55.57,-0.19,101.47,2.91
2.36,56.52,-0.2,102.74,2.89
2.4,57.48,-0.2,104.01,2.86
2.44,58.43,-0.2,105.3,2.84
2.48,59.38,-0.21,106.59,2.82
2.52,60.33,-0.21,107.85,2.79
2.56,61.29,-0.21,109.15,2.77
2.6,62.23,-0.21,110.41,2.75
2.64,63.19,-0.22,111.68,2.72
2.68,64.14,-0.22,112.94,2.7
2.72,65.09,-0.22,114.19,2.67
2.76,66.04,-0.22,115.44,2.65
2.8,67.0,-0.22,116.69,2.62
2.84,67.95,-0.22,117.94,2.6
2.88,68.91,-0.23,119.2,2.57
2.92,69.86,-0.23,120.46,2.55
2.96,70.81,-0.23,121.71,2.52
3.0,71.77,-0.23,123.0,2.5
3.04,72.72,-0.23,124.26,2.47
3.08,73.69,-0.23,125.52,2.45
3.12,74.65,-0.23,126.77,2.42
3.16,75.6,-0.23,128.02,2.39
3.2,76.56,-0.23,129.29,2.37
3.24,77.52,-0.23,130.55,2.34
3.28,78.46,-0.23,131.81,2.32
3.32,79.41,-0.23,133.07,2.29
3.36,80.36,-0.22,134.33,2.26
3.4,81.32,-0.22,135.59,2.23
3.44,82.29,-0.22,136.85,2.21
3.48,83.25,-0.22,138.12,2.18
3.52,84.21,-0.22,139.38,2.15
3.56,85.17,-0.22,140.63,2.12
3.6,86.13,-0.22,141.87,2.1
3.64,87.09,-0.21,143.11,2.07
3.68,88.04,-0.21,144.35,2.04
3.72,88.99,-0.21,145.59,2.01
3.76,89.94,-0.21,146.83,1.98
3.8,90.89,-0.21,148.07,1.95
3.84,91.84,-0.2,149.29,1.93
3.88,92.79,-0.2,150.52,1.9
3.92,93.74,-0.2,151.76,1.87
3.96,94.7,-0.2,153.02,1.84
4.0,95.66,-0.19,154.28,1.81
