t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,2.43,4.0
0.04,1.3,0.0,3.8,3.99
0.08,2.6,0.0,5.18,3.99
0.12,3.9,0.0,6.55,3.99
0.16,5.2,0.0,7.92,3.99
0.2,6.5,0.0,9.3,3.98
0.24,7.8,-0.01,10.67,3.98
0.28,9.1,-0.01,12.04,3.97
0.32,10.4,-0.01,13.41,3.97
0.36,11.7,-0.01,14.78,3.97
0.4,13.01,-0.01,16.16,3.96
0.44,14.31,-0.01,17.53,3.96
0.48,15.61,-0.01,18.9,3.95
0.52,16.94,0.0,20.27,3.95
0.56,18.24,0.0,21.64,3.94
0.6,19.53,0.0,23.01,3.94
0.64,20.83,0.0,24.38,3.93
0.68,22.12,0.0,25.75,3.92
0.72,23.42,0.0,27.12,3.92
0.76,24.72,0.0,28.49,3.91
0.8,26.01,0.0,29.86,3.9
0.84,27.31,0.0,31.22,3.9
0.88,28.6,0.0,32.59,3.89
0.92,29.9,0.0,33.96,3.88
0.96,31.19,0.0,35.33,3.88
1.0,32.49,0.01,36.69,3.87
1.04,33.78,0.01,38.06,3.86
1.08,35.08,0.01,39.43,3.85
1.12,36.37,0.01,40.79,3.84
1.16,37.67,0.01,42.16,3.84
1.2,38.98,0.01,43.52,3.83
1.24,40.24,0.02,44.9,3.82
1.28,41.49,0.02,46.23,3.81
1.32,42.81,0.02,47.56,3.8
1.36,44.11,0.02,48.92,3.79
1.4,45.41,0.02,50.28,3.78
1.44,46.72,0.03,51.64,3.77
1.48,48.02,0.03,53.0,3.76
1.52,49.33,0.03,54.36,3.75
1.56,50.63,0.03,55.72,3.75
1.6,51.95,0.03,57.08,3.74
1.64,53.23,0.04,58.43,3.73
1.68,54.51,0.04,59.79,3.72
1.72,55.79,0.04,61.15,3.71
1.76,57.07,0.04,62.5,3.7
1.8,58.35,0.05,63.86,3.69
1.84,59.63,0.05,65.21,3.68
1.88,60.92,0.05,66.58,3.67
1.92,62.24,0.05,67.97,3.66
1.96,63.54,0.05,69.32,3.65
2.0,64.86,0.06,70.67,3.64
2.04,66.15,0.06,72.03,3.64
2.08,67.46,0.06,73.38,3.63
2.12,68.77,0.06,74.74,3.62
2.16,70.07,0.07,76.1,3.61
2.2,71.37,0.07,77.45,3.6
2.24,72.67,0.07,78.8,3.59
2.28,73.98,0.08,80.14,3.58
2.32,75.29,0.08,81.49,3.58
2.36,76.58,0.08,82.84,3.57
2.4,77.87,0.09,84.19,3.56
2.44,79.17,0.09,85.53,3.55
2.48,80.46,0.09,86.88,3.54
2.52,81.75,0.09,88.21,3.54
2.56,83.04,0.1,89.55,3.53
2.6,84.32,0.1,90.9,3.52
2.64,85.59,0.1,92.25,3.52
2.68,86.86,0.11,93.63,3.51
2.72,88.16,0.11,94.98,3.5
2.76,89.45,0.11,96.33,3.49
2.8,90.77,0.12,97.66,3.49
2.84,92.07,0.12,99.0,3.48
2.88,93.36,0.12,100.34,3.48
2.92,94.67,0.13,101.67,3.47
2.96,95.97,0.13,103.01,3.46
3.0,97.3,0.14,104.35,3.46
3.04,98.61,0.14,105.68,3.45
