t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,52.7,2.88
0.04,1.41,-0.01,54.21,2.85
0.08,2.8,-0.03,55.73,2.82
0.12,4.21,-0.05,57.25,2.79
0.16,5.61,-0.06,58.77,2.76
0.2,7.02,-0.08,60.29,2.73
0.24,8.44,-0.09,61.81,2.7
0.28,9.85,-0.11,63.33,2.67
0.32,11.26,-0.12,64.85,2.64
0.36,12.67,-0.13,66.37,2.6
0.4,14.07,-0.15,67.88,2.57
0.44,15.48,-0.16,69.4,2.54
0.48,16.89,-0.17,70.91,2.5
0.52,18.29,-0.18,72.42,2.47
0.56,19.69,-0.19,73.94,2.43
0.6,21.1,-0.2,75.46,2.39
0.64,22.5,-0.21,76.98,2.35
0.68,23.91,-0.22,78.5,2.32
0.72,25.31,-0.23,80.02,2.28
0.76,26.73,-0.23,81.54,2.24
0.8,28.14,-0.24,83.06,2.2
0.84,29.55,-0.25,84.58,2.16
0.88,30.96,-0.25,86.1,2.12
0.92,32.37,-0.26,87.63,2.08
0.96,33.78,-0.26,89.14,2.03
1.0,35.19,-0.27,90.66,1.99
1.04,36.6,-0.27,92.19,1.95
1.08,38.01,-0.27,93.71,1.91
1.12,39.42,-0.28,95.24,1.86
1.16,40.82,-0.28,96.76,1.82
1.2,42.22,-0.28,98.28,1.78
1.24,43.63,-0.28,99.81,1.73
1.28,45.04,-0.29,101.34,1.69
1.32,46.45,-0.29,102.87,1.64
1.36,47.85,-0.29,104.4,1.6
1.4,49.25,-0.29,105.93,1.55
1.44,50.65,-0.29,107.46,1.51
1.48,52.06,-0.29,109.0,1.46
1.52,53.46,-0.29,110.53,1.42
1.56,54.87,-0.29,112.05,1.37
1.6,56.28,-0.29,113.58,1.33
1.64,57.69,-0.29,115.11,1.28
1.68,59.1,-0.29,116.63,1.24
1.72,60.51,-0.29,118.16,1.19
1.76,61.92,-0.28,119.69,1.15
1.8,63.33,-0.28,121.23,1.1
1.84,64.74,-0.28,122.77,1.06
1.88,66.15,-0.28,124.3,1.02
1.92,67.56,-0.28,125.83,0.98
1.96,68.98,-0.28,127.36,0.93
2.0,70.39,-0.27,128.89,0.89
2.04,71.79,-0.27,130.41,0.85
2.08,73.2,-0.27,131.94,0.81
2.12,74.61,-0.26,133.48,0.78
2.16,76.02,-0.26,135.02,0.74
2.2,77.43,-0.26,136.56,0.7
2.24,78.84,-0.25,138.09,0.66
2.28,80.26,-0.25,139.62,0.63
2.32,81.66,-0.24,141.14,0.59
2.36,83.08,-0.24,142.68,0.55
2.4,84.49,-0.23,144.21,0.52
2.44,85.9,-0.23,145.74,0.49
2.48,87.32,-0.22,147.27,0.45
2.52,88.73,-0.21,148.79,0.42
2.56,90.14,-0.2,150.33,0.39
2.6,91.55,-0.19,151.86,0.36
2.64,92.96,-0.18,153.38,0.33
2.68,94.38,-0.18,154.9,0.3
2.72,95.79,-0.17,156.44,0.27
2.76,97.21,-0.16,157.97,0.24
2.8,98.63,-0.15,159.51,0.21
2.84,100.06,-0.14,161.04,0.18
2.88,101.49,-0.12,162.58,0.16
2.92,102.92,-0.11,164.12,0.13
2.96,104.35,-0.1,165.66,0.1
3.0,105.78,-0.09,167.19,0.08
3.04,107.2,-0.08,168.73,0.06
3.08,108.63,-0.06,170.26,0.03
3.12,110.06,-0.05,171.79,0.01
3.16,111.5,-0.04,173.32,0.01
3.2,112.92,-0.02,174.85,0.03
3.24,114.34,-0.01,176.39,0.05
3.28,115.77,0.01,177.93,0.07
3.32,117.2,0.02,179.46,0.09
3.36,118.62,0.04,181.0,0.1
3.4,120.04,0.05,182.53,0.12
3.44,121.47,0.07,184.07,0.13
3.48,122.89,0.08,185.61,0.15
3.52,124.31,0.1,187.14,0.16
3.56,125.74,0.12,188.68,0.17
3.6,127.18,0.13,190.22,0.19
3.64,128.61,0.15,191.77,0.2
3.68,130.04,0.16,193.31,0.21
3.72,131.46,0.18,194.85,0.22
3.76,132.89,0.2,196.39,0.23
3.8,134.32,0.21,197.93,0.23
3.84,135.75,0.23,199.47,0.24
3.88,137.19,0.25,201.01,0.25
3.92,138.62,0.27,202.55,0.25
3.96,140.05,0.28,204.1,0.26
4.0,141.48,0.3,205.64,0.27
4.04,142.92,0.32,207.18,0.27
4.08,144.35,0.33,208.72,0.27
4.12,145.78,0.35,210.26,0.28
4.16,147.21,0.37,211.81,0.28
4.2,148.64,0.38,213.35,0.28
4.24,150.07,0.4,214.9,0.29
