t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,13.43,4.12
0.04,1.35,0.01,14.94,4.09
0.08,2.71,0.01,16.44,4.06
0.12,4.07,0.01,17.95,4.03
0.16,5.43,0.01,19.46,3.99
0.2,6.8,0.01,20.97,3.96
0.24,8.17,0.02,22.47,3.93
0.28,9.53,0.02,23.98,3.89
0.32,10.89,0.02,25.48,3.86
0.36,12.25,0.02,26.99,3.82
0.4,13.61,0.03,28.49,3.78
0.44,14.98,0.03,30.0,3.74
0.48,16.33,0.03,31.51,3.7
0.52,17.69,0.03,33.02,3.66
0.56,19.05,0.04,34.52,3.62
0.6,20.41,0.04,36.02,3.58
0.64,21.77,0.04,37.54,3.54
0.68,23.13,0.05,39.04,3.49
0.72,24.49,0.05,40.55,3.45
0.76,25.85,0.05,42.05,3.41
0.8,27.21,0.05,43.55,3.36
0.84,28.57,0.06,45.05,3.31
0.88,29.93,0.06,46.55,3.26
0.92,31.29,0.06,48.06,3.22
0.96,32.65,0.06,49.57,3.17
1.0,34.02,0.07,51.08,3.12
1.04,35.39,0.07,52.58,3.07
1.08,36.75,0.07,54.1,3.02
1.12,38.11,0.07,55.6,2.96
1.16,39.48,0.08,57.1,2.91
1.2,40.85,0.08,58.6,2.86
1.24,42.22,0.08,60.1,2.81
1.28,43.58,0.08,61.6,2.76
1.32,44.94,0.08,63.08,2.7
1.36,46.3,0.09,64.58,2.65
1.4,47.66,0.09,66.07,2.6
1.44,49.03,0.09,67.55,2.54
1.48,50.4,0.09,69.08,2.49
1.52,51.77,0.1,70.6,2.43
1.56,53.14,0.1,72.13,2.38
1.6,54.51,0.1,73.65,2.33
1.64,55.89,0.1,75.18,2.27
1.68,57.26,0.11,76.7,2.22
1.72,58.63,0.11,78.22,2.17
1.76,60.0,0.11,79.73,2.12
1.8,61.38,0.11,81.23,2.06
1.84,62.76,0.12,82.74,2.01
1.88,64.12,0.12,84.25,1.96
1.92,65.49,0.12,85.77,1.91
1.96,66.86,0.12,87.3,1.86
2.0,68.23,0.13,88.84,1.81
2.04,69.61,0.13,90.35,1.77
2.08,70.98,0.13,91.86,1.72
2.12,72.36,0.13,93.37,1.67
2.16,73.74,0.13,94.89,1.63
2.2,75.11,0.14,96.4,1.58
2.24,76.49,0.14,97.9,1.54
2.28,77.86,0.14,99.41,1.5
2.32,79.24,0.15,100.9,1.45
2.36,80.61,0.15,102.42,1.41
2.4,81.99,0.15,103.94,1.37
2.44,83.37,0.15,105.46,1.34
2.48,84.76,0.16,106.98,1.3
2.52,86.14,0.16,108.5,1.26
2.56,87.52,0.16,110.03,1.23
2.6,88.9,0.17,111.56,1.19
2.64,90.28,0.17,113.09,1.16
2.68,91.65,0.18,114.6,1.13
2.72,93.03,0.18,116.12,1.1
2.76,94.41,0.18,117.64,1.07
2.8,95.79,0.18,119.15,1.04
2.84,97.17,0.19,120.66,1.02
2.88,98.55,0.19,122.17,0.99
2.92,99.93,0.19,123.68,0.96
2.96,101.31,0.2,125.21,0.94
3.0,102.68,0.2,126.75,0.92
3.04,104.06,0.2,128.28,0.9
3.08,105.44,0.21,129.8,0.87
3.12,106.83,0.21,131.33,0.85
3.16,108.22,0.21,132.85,0.83
3.2,109.6,0.21,134.38,0.81
3.24,110.99,0.22,135.91,0.79
3.28,112.38,0.22,137.43,0.78
3.32,113.77,0.22,138.95,0.76
3.36,115.16,0.22,140.47,0.74
3.4,116.55,0.22,141.99,0.72
3.44,117.94,0.23,143.52,0.71
3.48,119.33,0.23,145.04,0.69
3.52,120.72,0.23,146.57,0.68
3.56,122.12,0.23,148.09,0.66
3.6,123.52,0.23,149.62,0.65
3.64,124.92,0.23,151.15,0.64
3.68,126.31,0.23,152.67,0.63
3.72,127.7,0.23,154.21,0.62
3.76,129.08,0.23,155.72,0.6
3.8,130.47,0.23,157.24,0.59
3.84,131.85,0.22,158.77,0.58
3.88,133.23,0.22,160.29,0.57
3.92,134.63,0.22,161.81,0.57
3.96,136.03,0.22,163.34,0.56
4.0,137.44,0.22,164.87,0.55
4.04,138.85,0.21,166.41,0.54
4.08,140.25,0.21,167.94,0.54
4.12,141.66,0.21,169.47,0.53
4.16,143.05,0.21,171.0,0.53
4.2,144.45,0.2,172.52,0.52
4.24,145.85,0.2,174.04,0.52
4.28,147.25,0.2,175.54,0.51
4.32,148.63,0.19,177.07,0.51
4.36,150.03,0.19,178.59,0.51
4.4,151.42,0.18,180.13,0.5
4.44,152.82,0.18,181.65,0.5
4.48,154.21,0.17,183.18,0.5
4.52,155.6,0.17,184.7,0.5
4.56,156.99,0.16,186.24,0.49
