t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-36.71,4.11
0.04,0.92,0.0,-35.68,4.1
0.08,1.83,0.0,-34.65,4.1
0.12,2.73,0.0,-33.62,4.1
0.16,3.63,0.0,-32.6,4.1
0.2,4.53,0.0,-31.58,4.1
0.24,5.43,0.0,-30.56,4.09
0.28,6.33,0.0,-29.54,4.09
0.32,7.24,0.0,-28.53,4.09
0.36,8.16,0.0,-27.51,4.09
0.4,9.07,0.0,-26.49,4.09
0.44,9.99,0.01,-25.47,4.09
0.48,10.91,0.01,-24.44,4.08
0.52,11.83,0.01,-23.42,4.08
0.56,12.75,0.01,-22.39,4.08
0.6,13.66,0.02,-21.37,4.08
0.64,14.57,0.02,-20.35,4.08
0.68,15.48,0.02,-19.33,4.08
0.72,16.4,0.02,-18.31,4.07
0.76,17.31,0.03,-17.29,4.07
0.8,18.22,0.03,-16.28,4.07
0.84,19.12,0.04,-15.26,4.07
0.88,20.03,0.04,-14.24,4.07
0.92,20.94,0.05,-13.22,4.06
0.96,21.85,0.05,-12.22,4.06
1.0,22.76,0.05,-11.2,4.06
1.04,23.68,0.06,-10.19,4.06
1.08,24.59,0.06,-9.18,4.06
1.12,25.51,0.07,-8.16,4.06
1.16,26.43,0.07,-7.13,4.06
1.2,27.35,0.07,-6.11,4.05
1.24,28.28,0.08,-5.08,4.05
1.28,29.2,0.08,-4.06,4.05
1.32,30.12,0.08,-3.04,4.05
1.36,31.04,0.09,-2.02,4.05
1.4,31.95,0.09,-0.99,4.05
1.44,32.86,0.09,0.03,4.05
1.48,33.77,0.09,1.04,4.04
1.52,34.68,0.1,2.06,4.04
1.56,35.6,0.1,3.07,4.04
1.6,36.51,0.1,4.09,4.04
1.64,37.42,0.1,5.1,4.04
1.68,38.33,0.1,6.12,4.04
1.72,39.23,0.11,7.13,4.03
1.76,40.14,0.11,8.14,4.03
1.8,41.05,0.11,9.16,4.03
1.84,41.96,0.11,10.17,4.03
1.88,42.88,0.11,11.19,4.03
1.92,43.8,0.11,12.22,4.03
1.96,44.72,0.12,13.25,4.03
2.0,45.63,0.12,14.28,4.03
2.04,46.55,0.12,15.31,4.03
2.08,47.47,0.12,16.34,4.02
2.12,48.39,0.12,17.37,4.02
2.16,49.31,0.12,18.39,4.02
2.2,50.22,0.12,19.41,4.02
2.24,51.13,0.12,20.43,4.02
2.28,52.04,0.12,21.45,4.02
2.32,52.95,0.12,22.46,4.02
2.36,53.86,0.12,23.48,4.02
2.4,54.77,0.12,24.5,4.02
2.44,55.7,0.12,25.53,4.02
2.48,56.61,0.12,26.55,4.02
2.52,57.53,0.11,27.58,4.02
2.56,58.44,0.11,28.61,4.02
2.6,59.35,0.11,29.65,4.02
2.64,60.26,0.11,30.69,4.01
2.68,61.18,0.11,31.72,4.01
2.72,62.09,0.11,32.74,4.01
2.76,63.0,0.1,33.77,4.01
2.8,63.91,0.1,34.8,4.01
2.84,64.83,0.1,35.84,4.01
2.88,65.75,0.1,36.88,4.01
2.92,66.67,0.09,37.92,4.01
2.96,67.58,0.09,38.95,4.01
3.0,68.49,0.09,39.98,4.01
3.04,69.41,0.09,41.01,4.01
3.08,70.32,0.08,42.04,4.01
3.12,71.23,0.08,43.08,4.01
3.16,72.14,0.08,44.12,4.01
3.2,73.05,0.07,45.15,4.01
3.24,73.96,0.07,46.19,4.01
3.28,74.87,0.07,47.23,4.01
3.32,75.78,0.06,48.27,4.0
3.36,76.7,0.06,49.29,4.0
3.4,77.62,0.06,50.32,4.0
3.44,78.54,0.05,51.35,4.0
3.48,79.45,0.05,52.38,4.0
3.52,80.37,0.05,53.42,4.0
3.56,81.28,0.04,54.45,4.0
3.6,82.19,0.04,55.49,4.0
3.64,83.1,0.04,56.53,3.99
3.68,84.01,0.03,57.57,3.99
3.72,84.92,0.03,58.61,3.99
3.76,85.83,0.03,59.66,3.99
3.8,86.74,0.02,60.71,3.99
3.84,87.66,0.02,61.75,3.99
3.88,88.57,0.02,62.79,3.98
3.92,89.48,0.01,63.84,3.98
3.96,90.39,0.01,64.89,3.98
4.0,91.3,0.01,65.94,3.98
4.04,92.21,0.0,66.99,3.97
4.08,93.12,0.0,68.03,3.97
4.12,94.03,0.0,69.09,3.97
4.16,94.94,0.0,70.14,3.96
4.2,95.85,-0.01,71.19,3.96
4.24,96.76,-0.01,72.24,3.96
4.28,97.67,-0.01,73.29,3.95
4.32,98.58,-0.01,74.34,3.95
4.36,99.49,-0.02,75.39,3.95
4.4,100.4,-0.02,76.45,3.94
4.44,101.31,-0.02,77.51,3.94
4.48,102.21,-0.02,78.58,3.94
4.52,103.12,-0.02,79.64,3.93
4.56,104.04,-0.03,80.7,3.93
4.6,104.95,-0.03,81.75,3.93
4.64,105.86,-0.03,82.81,3.92
4.68,106.77,-0.03,83.85,3.92
4.72,107.68,-0.03,84.9,3.92
4.76,108.6,-0.03,85.96,3.91
4.8,109.5,-0.03,87.0,3.91
4.84,110.41,-0.03,88.06,3.91
