t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,14.28,3.79
0.04,1.27,0.0,15.71,3.78
0.08,2.55,0.0,17.14,3.77
0.12,3.83,0.01,18.57,3.77
0.16,5.11,0.01,20.01,3.76
0.2,6.38,0.02,21.44,3.75
0.24,7.66,0.02,22.87,3.74
0.28,8.94,0.03,24.3,3.73
0.32,10.22,0.03,25.73,3.72
0.36,11.49,0.03,27.17,3.71
0.4,12.76,0.04,28.61,3.7
0.44,14.02,0.04,30.04,3.68
0.48,15.29,0.04,31.46,3.67
0.52,16.56,0.05,32.9,3.66
0.56,17.83,0.05,34.33,3.65
0.6,19.1,0.05,35.77,3.63
0.64,20.37,0.05,37.2,3.62
0.68,21.65,0.06,38.62,3.6
0.72,22.92,0.06,40.05,3.59
0.76,24.18,0.06,41.48,3.57
0.8,25.45,0.06,42.92,3.56
0.84,26.72,0.06,44.34,3.54
0.88,27.99,0.06,45.77,3.53
0.92,29.26,0.06,47.2,3.51
0.96,30.53,0.06,48.63,3.49
1.0,31.81,0.06,50.06,3.47
1.04,33.09,0.06,51.49,3.45
1.08,34.38,0.06,52.93,3.43
1.12,35.67,0.06,54.35,3.41
1.16,36.91,0.06,55.78,3.39
1.2,38.17,0.06,57.22,3.37
1.24,39.42,0.06,58.66,3.35
1.28,40.68,0.06,60.09,3.33
1.32,41.95,0.06,61.52,3.31
1.36,43.21,0.06,62.96,3.28
1.4,44.47,0.06,64.38,3.26
1.44,45.74,0.06,65.81,3.24
1.48,46.99,0.06,67.24,3.21
1.52,48.26,0.05,68.66,3.19
1.56,49.52,0.05,70.09,3.16
1.6,50.79,0.05,71.52,3.13
1.64,52.06,0.05,72.95,3.11
1.68,53.32,0.05,74.38,3.08
1.72,54.59,0.04,75.8,3.05
1.76,55.86,0.04,77.23,3.03
1.8,57.12,0.04,78.65,3.0
1.84,58.39,0.04,80.08,2.97
1.88,59.66,0.04,81.51,2.94
1.92,60.92,0.04,82.93,2.91
1.96,62.19,0.03,84.35,2.88
2.0,63.44,0.03,85.78,2.85
2.04,64.69,0.03,87.2,2.83
2.08,65.95,0.03,88.63,2.8
2.12,67.21,0.03,90.05,2.76
2.16,68.48,0.02,91.48,2.73
2.2,69.74,0.02,92.9,2.7
2.24,71.0,0.02,94.33,2.67
2.28,72.26,0.02,95.76,2.64
2.32,73.52,0.02,97.18,2.61
2.36,74.79,0.02,98.6,2.57
2.4,76.04,0.01,100.02,2.54
2.44,77.28,0.01,101.44,2.51
2.48,78.53,0.01,102.86,2.47
2.52,79.78,0.01,104.28,2.44
2.56,81.04,0.01,105.7,2.4
2.6,82.29,0.01,107.12,2.37
2.64,83.54,0.01,108.54,2.34
2.68,84.8,0.0,109.95,2.3
2.72,86.06,0.0,111.36,2.27
2.76,87.33,0.0,112.77,2.23
2.8,88.59,0.0,114.18,2.2
2.84,89.86,-0.01,115.58,2.16
2.88,91.13,-0.01,117.0,2.13
2.92,92.38,-0.01,118.41,2.09
2.96,93.64,-0.01,119.82,2.06
3.0,94.9,-0.02,121.23,2.02
3.04,96.16,-0.02,122.64,1.98
3.08,97.43,-0.02,124.05,1.95
3.12,98.69,-0.02,125.45,1.91
3.16,99.96,-0.02,126.85,1.88
3.2,101.23,-0.03,128.24,1.84
3.24,102.49,-0.03,129.65,1.8
3.28,103.76,-0.03,131.05,1.77
3.32,105.03,-0.03,132.46,1.73
3.36,106.29,-0.03,133.86,1.69
3.4,107.55,-0.04,135.26,1.65
3.44,108.82,-0.04,136.66,1.62
3.48,110.08,-0.04,138.05,1.58
3.52,111.34,-0.04,139.44,1.54
3.56,112.6,-0.04,140.82,1.5
3.6,113.85,-0.04,142.2,1.47
3.64,115.09,-0.04,143.6,1.43
3.68,116.36,-0.05,144.99,1.39
3.72,117.62,-0.05,146.39,1.35
3.76,118.89,-0.05,147.77,1.32
3.8,120.15,-0.05,149.16,1.28
3.84,121.42,-0.05,150.56,1.24
