t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,27.14,4.28
0.04,0.92,0.0,28.44,4.26
0.08,1.88,0.01,29.75,4.23
0.12,2.84,0.02,31.05,4.21
0.16,3.79,0.03,32.35,4.19
0.2,4.74,0.03,33.65,4.16
0.24,5.69,0.04,34.95,4.14
0.28,6.65,0.05,36.25,4.11
0.32,7.59,0.05,37.56,4.09
0.36,8.54,0.06,38.87,4.06
0.4,9.48,0.07,40.18,4.04
0.44,10.42,0.07,41.49,4.01
0.48,11.36,0.08,42.79,3.98
0.52,12.29,0.09,44.09,3.96
0.56,13.23,0.09,45.4,3.93
0.6,14.17,0.1,46.7,3.9
0.64,15.11,0.1,48.01,3.88
0.68,16.05,0.11,49.32,3.85
0.72,17.0,0.11,50.63,3.82
0.76,17.94,0.12,51.94,3.79
0.8,18.87,0.12,53.25,3.77
0.84,19.82,0.13,54.55,3.74
0.88,20.77,0.13,55.86,3.71
0.92,21.71,0.13,57.17,3.69
0.96,22.66,0.14,58.48,3.66
1.0,23.61,0.14,59.79,3.63
1.04,24.55,0.15,61.1,3.6
1.08,25.5,0.15,62.41,3.58
1.12,26.44,0.15,63.71,3.55
1.16,27.39,0.16,65.02,3.53
1.2,28.34,0.16,66.33,3.5
1.24,29.29,0.16,67.64,3.47
1.28,30.23,0.17,68.95,3.45
1.32,31.17,0.17,70.26,3.42
1.36,32.11,0.17,71.58,3.4
1.4,33.05,0.17,72.89,3.37
1.44,33.98,0.18,74.2,3.35
1.48,34.9,0.18,75.52,3.32
1.52,35.83,0.18,76.84,3.3
1.56,36.77,0.18,78.17,3.27
1.6,37.72,0.18,79.45,3.25
1.64,38.67,0.19,80.72,3.22
1.68,39.61,0.19,82.0,3.2
1.72,40.54,0.19,83.26,3.17
1.76,41.48,0.19,84.59,3.15
1.8,42.45,0.19,85.91,3.12
1.84,43.41,0.19,87.22,3.09
1.88,44.39,0.2,88.53,3.07
1.92,45.36,0.2,89.83,3.04
1.96,46.32,0.2,91.13,3.02
2.0,47.28,0.2,92.43,2.99
2.04,48.23,0.2,93.74,2.97
2.08,49.18,0.21,95.05,2.94
2.12,50.13,0.21,96.35,2.92
2.16,51.07,0.21,97.66,2.89
2.2,52.02,0.21,98.98,2.87
2.24,52.97,0.21,100.3,2.84
2.28,53.92,0.22,101.61,2.82
2.32,54.87,0.22,102.92,2.79
2.36,55.82,0.22,104.23,2.77
2.4,56.77,0.22,105.54,2.74
2.44,57.73,0.22,106.85,2.72
2.48,58.69,0.22,108.17,2.7
2.52,59.64,0.22,109.48,2.67
2.56,60.59,0.22,110.79,2.65
