t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-16.55,3.45
0.04,0.96,0.0,-15.57,3.44
0.08,1.9,0.0,-14.57,3.44
0.12,2.83,0.01,-13.56,3.43
0.16,3.77,0.01,-12.56,3.43
0.2,4.71,0.02,-11.57,3.42
0.24,5.64,0.02,-10.58,3.42
0.28,6.56,0.03,-9.59,3.42
0.32,7.49,0.03,-8.59,3.41
0.36,8.41,0.03,-7.61,3.41
0.4,9.33,0.04,-6.62,3.41
0.44,10.27,0.04,-5.62,3.4
0.48,11.21,0.05,-4.64,3.4
0.52,12.14,0.05,-3.65,3.4
0.56,13.07,0.06,-2.64,3.39
0.6,14.01,0.06,-1.64,3.39
0.64,14.94,0.07,-0.64,3.38
0.68,15.86,0.07,0.35,3.38
0.72,16.77,0.08,1.35,3.38
0.76,17.69,0.08,2.36,3.37
0.8,18.61,0.09,3.36,3.37
0.84,19.53,0.09,4.35,3.37
0.88,20.45,0.1,5.34,3.36
0.92,21.38,0.1,6.33,3.36
0.96,22.32,0.11,7.33,3.36
1.0,23.27,0.11,8.32,3.36
1.04,24.2,0.12,9.31,3.36
1.08,25.14,0.12,10.31,3.36
1.12,26.07,0.13,11.31,3.36
1.16,26.98,0.13,12.31,3.35
1.2,27.9,0.14,13.3,3.35
1.24,28.82,0.14,14.3,3.35
1.28,29.74,0.15,15.3,3.35
1.32,30.67,0.16,16.29,3.35
1.36,31.59,0.16,17.28,3.34
1.4,32.51,0.17,18.28,3.34
1.44,33.43,0.17,19.28,3.34
1.48,34.35,0.18,20.28,3.34
1.52,35.26,0.18,21.28,3.34
1.56,36.17,0.19,22.28,3.34
1.6,37.08,0.19,23.27,3.34
1.64,38.0,0.2,24.28,3.34
1.68,38.91,0.2,25.27,3.34
1.72,39.82,0.21,26.25,3.34
1.76,40.74,0.21,27.24,3.34
1.8,41.66,0.22,28.23,3.34
1.84,42.59,0.22,29.23,3.34
1.88,43.51,0.23,30.23,3.34
1.92,44.43,0.23,31.23,3.34
1.96,45.35,0.24,32.24,3.34
2.0,46.28,0.24,33.26,3.34
2.04,47.2,0.24,34.27,3.34
2.08,48.13,0.25,35.28,3.34
2.12,49.06,0.25,36.28,3.35
2.16,49.98,0.26,37.27,3.35
2.2,50.89,0.26,38.26,3.35
2.24,51.82,0.26,39.25,3.35
2.28,52.73,0.27,40.24,3.35
2.32,53.62,0.27,41.24,3.35
2.36,54.52,0.27,42.24,3.35
2.4,55.43,0.28,43.25,3.35
2.44,56.34,0.28,44.24,3.35
2.48,57.26,0.29,45.24,3.35
2.52,58.17,0.29,46.23,3.35
2.56,59.08,0.29,47.23,3.35
2.6,59.99,0.3,48.23,3.35
2.64,60.91,0.3,49.23,3.35
2.68,61.83,0.3,50.24,3.35
2.72,62.75,0.31,51.25,3.35
2.76,63.67,0.31,52.25,3.35
2.8,64.59,0.31,53.26,3.35
2.84,65.51,0.31,54.28,3.35
2.88,66.42,0.32,55.28,3.35
2.92,67.33,0.32,56.27,3.34
2.96,68.24,0.32,57.26,3.34
3.0,69.14,0.32,58.26,3.34
3.04,70.05,0.32,59.26,3.34
3.08,70.96,0.33,60.27,3.34
3.12,71.87,0.33,61.27,3.34
3.16,72.78,0.33,62.28,3.34
3.2,73.7,0.33,63.29,3.34
3.24,74.61,0.33,64.3,3.34
3.28,75.51,0.33,65.29,3.34
3.32,76.42,0.33,66.29,3.34
3.36,77.34,0.33,67.29,3.34
3.4,78.26,0.32,68.3,3.34
3.44,79.17,0.32,69.31,3.34
3.48,80.08,0.32,70.32,3.34
3.52,80.99,0.32,71.33,3.34
3.56,81.9,0.32,72.34,3.34
3.6,82.8,0.32,73.35,3.34
3.64,83.7,0.31,74.35,3.34
3.68,84.6,0.31,75.36,3.33
3.72,85.51,0.31,76.35,3.33
3.76,86.42,0.3,77.35,3.33
3.8,87.32,0.3,78.36,3.33
3.84,88.24,0.3,79.37,3.33
3.88,89.15,0.29,80.37,3.33
3.92,90.06,0.29,81.37,3.32
3.96,90.98,0.29,82.37,3.32
4.0,91.9,0.28,83.37,3.32
4.04,92.81,0.28,84.37,3.32
4.08,93.73,0.28,85.37,3.32
4.12,94.64,0.27,86.36,3.31
4.16,95.55,0.27,87.37,3.31
4.2,96.47,0.26,88.38,3.31
4.24,97.38,0.26,89.39,3.31
4.28,98.3,0.25,90.4,3.3
4.32,99.2,0.25,91.41,3.3
4.36,100.1,0.24,92.43,3.3
