t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-30.62,3.89
0.04,0.98,0.0,-29.13,3.9
0.08,1.95,0.0,-27.65,3.91
0.12,2.93,0.0,-26.17,3.91
0.16,3.89,0.0,-24.69,3.92
0.2,4.85,0.0,-23.21,3.92
0.24,5.81,0.0,-21.72,3.93
0.28,6.78,0.0,-20.23,3.94
0.32,7.74,0.0,-18.74,3.94
0.36,8.71,0.0,-17.26,3.95
0.4,9.69,0.0,-15.77,3.95
0.44,10.67,0.0,-14.27,3.96
0.48,11.65,0.0,-12.79,3.96
0.52,12.62,0.0,-11.31,3.97
0.56,13.59,0.0,-9.83,3.97
0.6,14.56,0.0,-8.34,3.98
0.64,15.52,0.0,-6.86,3.98
0.68,16.49,0.0,-5.38,3.99
0.72,17.46,0.0,-3.9,3.99
0.76,18.43,0.0,-2.43,4.0
0.8,19.4,0.0,-0.95,4.0
0.84,20.37,0.0,0.53,4.0
0.88,21.35,0.0,2.01,4.01
0.92,22.32,0.01,3.49,4.01
0.96,23.29,0.01,4.96,4.02
1.0,24.26,0.01,6.44,4.02
1.04,25.22,0.01,7.92,4.02
1.08,26.17,0.01,9.4,4.03
1.12,27.13,0.01,10.88,4.03
1.16,28.09,0.01,12.36,4.04
1.2,29.05,0.01,13.85,4.04
1.24,30.01,0.01,15.33,4.05
1.28,30.96,0.01,16.82,4.05
1.32,31.91,0.01,18.3,4.05
1.36,32.89,0.01,19.78,4.06
1.4,33.85,0.01,21.25,4.06
1.44,34.81,0.01,22.73,4.06
1.48,35.76,0.01,24.22,4.07
1.52,36.71,0.01,25.69,4.07
1.56,37.68,0.01,27.16,4.07
1.6,38.65,0.01,28.63,4.08
1.64,39.61,0.01,30.11,4.08
1.68,40.56,0.01,31.58,4.08
1.72,41.51,0.01,33.06,4.09
1.76,42.47,0.02,34.53,4.09
1.8,43.42,0.02,36.01,4.09
1.84,44.39,0.02,37.49,4.09
1.88,45.34,0.02,38.97,4.1
1.92,46.3,0.02,40.44,4.1
1.96,47.27,0.02,41.92,4.1
2.0,48.24,0.02,43.39,4.1
2.04,49.22,0.02,44.86,4.11
2.08,50.18,0.03,46.33,4.11
2.12,51.15,0.03,47.79,4.11
2.16,52.13,0.03,49.26,4.11
2.2,53.1,0.03,50.74,4.11
2.24,54.06,0.03,52.21,4.11
2.28,55.03,0.03,53.68,4.12
2.32,55.98,0.03,55.15,4.12
2.36,56.94,0.02,56.62,4.12
2.4,57.91,0.02,58.09,4.12
2.44,58.87,0.02,59.56,4.12
2.48,59.83,0.02,61.03,4.12
2.52,60.8,0.02,62.5,4.12
2.56,61.78,0.01,63.97,4.11
2.6,62.76,0.01,65.45,4.11
2.64,63.73,0.01,66.92,4.11
2.68,64.7,0.01,68.39,4.1
2.72,65.68,0.0,69.86,4.1
2.76,66.64,0.0,71.33,4.09
2.8,67.62,0.0,72.79,4.09
2.84,68.59,0.0,74.26,4.08
2.88,69.56,-0.01,75.73,4.07
2.92,70.53,-0.01,77.2,4.06
2.96,71.51,-0.01,78.67,4.06
3.0,72.47,-0.01,80.13,4.05
3.04,73.44,-0.01,81.6,4.03
3.08,74.41,-0.02,83.06,4.02
3.12,75.38,-0.02,84.53,4.01
3.16,76.34,-0.02,85.99,3.99
3.2,77.3,-0.02,87.45,3.98
3.24,78.26,-0.02,88.92,3.96
3.28,79.23,-0.02,90.39,3.94
3.32,80.2,-0.02,91.86,3.93
3.36,81.16,-0.03,93.33,3.9
3.4,82.12,-0.03,94.8,3.88
3.44,83.08,-0.03,96.28,3.86
3.48,84.04,-0.03,97.75,3.84
3.52,85.0,-0.03,99.21,3.81
3.56,85.97,-0.03,100.68,3.79
3.6,86.93,-0.03,102.14,3.76
3.64,87.9,-0.03,103.61,3.73
3.68,88.85,-0.03,105.07,3.7
3.72,89.81,-0.04,106.54,3.67
3.76,90.76,-0.04,108.0,3.64
3.8,91.72,-0.04,109.47,3.61
3.84,92.67,-0.04,110.93,3.57
3.88,93.63,-0.04,112.39,3.54
3.92,94.59,-0.04,113.86,3.5
3.96,95.55,-0.04,115.33,3.47
4.0,96.5,-0.04,116.8,3.43
4.04,97.47,-0.04,118.26,3.39
4.08,98.43,-0.04,119.73,3.35
4.12,99.4,-0.04,121.19,3.31
4.16,100.36,-0.04,122.65,3.27
4.2,101.32,-0.04,124.11,3.23
4.24,102.28,-0.04,125.58,3.19
4.28,103.24,-0.05,127.04,3.14
4.32,104.21,-0.05,128.51,3.1
4.36,105.17,-0.05,129.97,3.05
4.4,106.13,-0.05,131.44,3.0
4.44,107.1,-0.05,132.91,2.95
4.48,108.05,-0.05,134.37,2.91
4.52,109.01,-0.05,135.84,2.86
4.56,109.96,-0.05,137.3,2.81
4.6,110.92,-0.05,138.76,2.76
4.64,111.88,-0.06,140.22,2.71
4.68,112.85,-0.06,141.69,2.66
4.72,113.81,-0.06,143.15,2.6
