t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-5.95,4.44
0.04,1.47,0.0,-4.33,4.43
0.08,2.94,-0.01,-2.73,4.43
0.12,4.41,-0.01,-1.11,4.43
0.16,5.87,-0.01,0.48,4.43
0.2,7.35,-0.02,2.09,4.43
0.24,8.82,-0.02,3.7,4.43
0.28,10.29,-0.02,5.3,4.42
0.32,11.77,-0.02,6.91,4.42
0.36,13.24,-0.03,8.53,4.42
0.4,14.73,-0.03,10.12,4.42
0.44,16.21,-0.03,11.71,4.42
0.48,17.69,-0.03,13.3,4.42
0.52,19.18,-0.03,14.92,4.41
0.56,20.66,-0.03,16.52,4.41
0.6,22.14,-0.03,18.14,4.41
0.64,23.62,-0.03,19.75,4.41
0.68,25.09,-0.03,21.36,4.41
0.72,26.57,-0.03,22.98,4.41
0.76,28.05,-0.03,24.59,4.4
0.8,29.53,-0.03,26.21,4.4
0.84,31.0,-0.03,27.83,4.4
0.88,32.48,-0.03,29.44,4.4
0.92,33.96,-0.03,31.06,4.4
0.96,35.44,-0.03,32.67,4.4
1.0,36.93,-0.03,34.29,4.4
1.04,38.4,-0.03,35.92,4.39
1.08,39.88,-0.02,37.54,4.39
1.12,41.37,-0.02,39.15,4.39
1.16,42.85,-0.02,40.76,4.39
1.2,44.34,-0.02,42.37,4.39
1.24,45.82,-0.01,43.99,4.39
1.28,47.31,-0.01,45.6,4.38
1.32,48.79,-0.01,47.22,4.38
1.36,50.28,-0.01,48.84,4.38
1.4,51.76,0.0,50.45,4.38
1.44,53.24,0.0,52.07,4.38
1.48,54.72,0.01,53.69,4.38
1.52,56.2,0.01,55.31,4.38
1.56,57.68,0.01,56.92,4.37
1.6,59.16,0.02,58.54,4.37
1.64,60.64,0.02,60.16,4.37
1.68,62.12,0.03,61.78,4.37
1.72,63.6,0.03,63.39,4.37
1.76,65.09,0.04,65.01,4.37
1.8,66.58,0.04,66.64,4.37
1.84,68.07,0.04,68.27,4.37
1.88,69.56,0.05,69.89,4.37
1.92,71.05,0.05,71.5,4.37
1.96,72.55,0.06,73.12,4.37
2.0,74.05,0.06,74.74,4.37
2.04,75.55,0.07,76.37,4.36
2.08,77.05,0.07,77.99,4.36
2.12,78.54,0.07,79.61,4.36
2.16,80.03,0.08,81.23,4.36
2.2,81.53,0.08,82.86,4.36
2.24,83.03,0.08,84.48,4.36
2.28,84.52,0.09,86.11,4.36
2.32,86.02,0.09,87.74,4.36
2.36,87.52,0.09,89.37,4.37
2.4,89.02,0.1,91.0,4.37
2.44,90.53,0.1,92.63,4.37
2.48,92.03,0.1,94.26,4.37
2.52,93.54,0.1,95.89,4.37
2.56,95.04,0.1,97.51,4.37
2.6,96.54,0.11,99.13,4.37
2.64,98.05,0.11,100.75,4.37
2.68,99.56,0.11,102.37,4.37
2.72,101.07,0.11,103.99,4.37
2.76,102.57,0.11,105.62,4.37
2.8,104.08,0.11,107.23,4.36
2.84,105.58,0.11,108.85,4.36
2.88,107.09,0.11,110.47,4.36
2.92,108.6,0.11,112.09,4.36
