t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,12.55,3.52
0.04,0.81,0.0,13.9,3.51
0.08,1.65,0.0,15.25,3.51
0.12,2.5,0.0,16.6,3.5
0.16,3.35,0.01,17.95,3.49
0.2,4.22,0.01,19.3,3.48
0.24,5.1,0.01,20.65,3.48
0.28,5.98,0.01,22.0,3.47
0.32,6.88,0.01,23.36,3.46
0.36,7.78,0.02,24.72,3.45
0.4,8.67,0.02,26.07,3.44
0.44,9.56,0.02,27.42,3.44
0.48,10.46,0.02,28.78,3.43
0.52,11.34,0.02,30.12,3.42
0.56,12.23,0.02,31.46,3.41
0.6,13.13,0.03,32.8,3.41
0.64,14.02,0.03,34.15,3.4
0.68,14.91,0.03,35.5,3.39
0.72,15.8,0.03,36.85,3.38
0.76,16.7,0.03,38.21,3.37
0.8,17.59,0.04,39.57,3.36
0.84,18.48,0.04,40.92,3.35
0.88,19.37,0.04,42.28,3.34
0.92,20.26,0.04,43.63,3.33
0.96,21.14,0.04,44.99,3.32
1.0,22.03,0.05,46.34,3.3
1.04,22.92,0.05,47.7,3.29
1.08,23.81,0.05,49.05,3.28
1.12,24.72,0.05,50.4,3.27
1.16,25.61,0.05,51.76,3.25
1.2,26.51,0.05,53.12,3.24
1.24,27.41,0.05,54.49,3.23
1.28,28.31,0.06,55.85,3.21
1.32,29.21,0.06,57.22,3.2
1.36,30.1,0.06,58.58,3.18
1.4,31.01,0.06,59.94,3.17
1.44,31.91,0.06,61.3,3.15
1.48,32.79,0.06,62.66,3.13
1.52,33.69,0.06,64.02,3.12
1.56,34.58,0.06,65.37,3.1
1.6,35.48,0.07,66.73,3.08
1.64,36.37,0.07,68.09,3.06
1.68,37.25,0.07,69.44,3.04
1.72,38.14,0.07,70.8,3.03
1.76,39.04,0.07,72.16,3.01
1.8,39.94,0.07,73.51,2.99
1.84,40.83,0.08,74.86,2.96
1.88,41.72,0.08,76.22,2.94
1.92,42.61,0.08,77.57,2.92
1.96,43.5,0.08,78.93,2.9
2.0,44.4,0.08,80.28,2.88
2.04,45.3,0.09,81.64,2.85
2.08,46.2,0.09,83.0,2.83
2.12,47.1,0.09,84.37,2.81
2.16,48.0,0.09,85.73,2.78
2.2,48.9,0.09,87.1,2.76
2.24,49.8,0.1,88.46,2.73
2.28,50.7,0.1,89.82,2.71
2.32,51.59,0.1,91.18,2.68
2.36,52.48,0.1,92.54,2.65
2.4,53.38,0.11,93.9,2.62
2.44,54.27,0.11,95.26,2.6
2.48,55.17,0.11,96.63,2.57
2.52,56.07,0.11,98.0,2.54
2.56,56.97,0.11,99.37,2.51
2.6,57.87,0.12,100.73,2.48
2.64,58.77,0.12,102.09,2.45
2.68,59.67,0.12,103.47,2.42
2.72,60.58,0.12,104.84,2.39
2.76,61.48,0.12,106.2,2.36
2.8,62.38,0.13,107.57,2.33
2.84,63.29,0.13,108.94,2.3
2.88,64.2,0.13,110.31,2.27
2.92,65.11,0.13,111.67,2.23
2.96,66.02,0.14,113.03,2.2
3.0,66.93,0.14,114.39,2.17
3.04,67.82,0.14,115.74,2.13
3.08,68.73,0.14,117.1,2.1
3.12,69.63,0.14,118.46,2.06
3.16,70.54,0.15,119.83,2.03
3.2,71.44,0.15,121.19,1.99
3.24,72.33,0.15,122.55,1.95
3.28,73.23,0.15,123.91,1.92
3.32,74.14,0.15,125.27,1.88
3.36,75.05,0.16,126.64,1.84
3.4,75.96,0.16,128.01,1.81
3.44,76.87,0.16,129.38,1.77
3.48,77.78,0.16,130.76,1.73
3.52,78.69,0.16,132.14,1.69
3.56,79.6,0.17,133.52,1.66
3.6,80.5,0.17,134.9,1.62
3.64,81.4,0.18,136.27,1.58
3.68,82.3,0.18,137.64,1.54
3.72,83.19,0.18,139.0,1.51
3.76,84.09,0.19,140.37,1.47
3.8,84.99,0.19,141.74,1.43
3.84,85.9,0.2,143.1,1.4
3.88,86.8,0.2,144.47,1.36
3.92,87.72,0.2,145.84,1.33
3.96,88.64,0.21,147.21,1.29
4.0,89.56,0.21,148.59,1.25
4.04,90.48,0.22,149.95,1.22
4.08,91.39,0.22,151.32,1.18
4.12,92.3,0.22,152.69,1.15
4.16,93.2,0.23,154.05,1.11
4.2,94.11,0.23,155.42,1.08
4.24,95.02,0.23,156.79,1.05
4.28,95.93,0.24,158.17,1.01
4.32,96.84,0.24,159.54,0.98
4.36,97.75,0.24,160.91,0.94
4.4,98.65,0.25,162.28,0.91
