t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,8.45,3.98
0.04,1.34,-0.01,10.02,3.97
0.08,2.67,-0.01,11.6,3.97
0.12,4.0,-0.02,13.16,3.96
0.16,5.34,-0.02,14.73,3.95
0.2,6.67,-0.03,16.3,3.94
0.24,8.01,-0.04,17.87,3.93
0.28,9.34,-0.04,19.44,3.92
0.32,10.66,-0.05,21.01,3.92
0.36,11.99,-0.05,22.59,3.91
0.4,13.32,-0.06,24.14,3.9
0.44,14.66,-0.06,25.71,3.89
0.48,15.99,-0.07,27.28,3.88
0.52,17.32,-0.07,28.85,3.87
0.56,18.65,-0.08,30.42,3.86
0.6,19.99,-0.08,31.98,3.85
0.64,21.32,-0.09,33.54,3.84
0.68,22.65,-0.09,35.1,3.83
0.72,23.98,-0.1,36.66,3.82
0.76,25.3,-0.1,38.22,3.8
0.8,26.62,-0.11,39.78,3.79
0.84,27.94,-0.11,41.34,3.78
0.88,29.26,-0.12,42.9,3.77
0.92,30.58,-0.12,44.46,3.76
0.96,31.89,-0.13,46.03,3.74
1.0,33.22,-0.13,47.59,3.73
1.04,34.55,-0.14,49.15,3.72
1.08,35.89,-0.14,50.72,3.7
1.12,37.21,-0.15,52.27,3.69
1.16,38.52,-0.15,53.83,3.68
1.2,39.84,-0.16,55.4,3.66
1.24,41.14,-0.16,56.95,3.65
1.28,42.46,-0.16,58.51,3.63
1.32,43.78,-0.17,60.07,3.62
1.36,45.09,-0.17,61.62,3.61
1.4,46.42,-0.18,63.18,3.59
1.44,47.73,-0.18,64.73,3.58
1.48,49.06,-0.19,66.29,3.56
1.52,50.38,-0.19,67.84,3.55
1.56,51.7,-0.19,69.39,3.53
1.6,53.02,-0.2,70.94,3.52
1.64,54.32,-0.2,72.5,3.5
1.68,55.66,-0.2,74.06,3.49
1.72,56.98,-0.21,75.61,3.47
1.76,58.3,-0.21,77.16,3.45
1.8,59.62,-0.21,78.72,3.44
1.84,60.94,-0.22,80.28,3.42
1.88,62.26,-0.22,81.83,3.41
1.92,63.56,-0.22,83.38,3.39
1.96,64.89,-0.22,84.93,3.37
2.0,66.21,-0.23,86.49,3.36
2.04,67.52,-0.23,88.04,3.34
2.08,68.84,-0.23,89.59,3.33
2.12,70.16,-0.23,91.15,3.31
2.16,71.49,-0.23,92.7,3.29
2.2,72.81,-0.24,94.25,3.28
2.24,74.14,-0.24,95.8,3.26
2.28,75.46,-0.24,97.35,3.24
2.32,76.78,-0.24,98.89,3.23
2.36,78.09,-0.24,100.44,3.21
2.4,79.4,-0.25,101.99,3.2
2.44,80.7,-0.25,103.53,3.18
2.48,82.0,-0.25,105.09,3.16
2.52,83.29,-0.25,106.64,3.15
2.56,84.62,-0.25,108.18,3.13
2.6,85.93,-0.25,109.73,3.11
2.64,87.25,-0.25,111.27,3.09
2.68,88.56,-0.25,112.81,3.08
2.72,89.88,-0.26,114.36,3.06
2.76,91.21,-0.26,115.9,3.04
2.8,92.53,-0.26,117.45,3.02
2.84,93.86,-0.26,118.99,3.01
2.88,95.18,-0.26,120.53,2.99
2.92,96.51,-0.26,122.08,2.97
2.96,97.82,-0.26,123.62,2.95
3.0,99.13,-0.27,125.16,2.93
3.04,100.44,-0.27,126.7,2.91
3.08,101.74,-0.27,128.23,2.89
3.12,103.04,-0.27,129.77,2.87
3.16,104.34,-0.27,131.3,2.85
3.2,105.64,-0.27,132.84,2.83
3.24,106.97,-0.27,134.38,2.81
3.28,108.3,-0.28,135.91,2.8
3.32,109.62,-0.28,137.45,2.78
3.36,110.94,-0.28,138.98,2.76
3.4,112.25,-0.28,140.52,2.74
3.44,113.59,-0.28,142.06,2.72
3.48,114.9,-0.28,143.6,2.7
3.52,116.21,-0.29,145.13,2.68
3.56,117.51,-0.29,146.66,2.66
3.6,118.8,-0.29,148.19,2.64
3.64,120.13,-0.29,149.73,2.62
3.68,121.44,-0.3,151.26,2.6
3.72,122.76,-0.3,152.8,2.58
3.76,124.08,-0.3,154.32,2.56
3.8,125.4,-0.3,155.86,2.54
3.84,126.74,-0.3,157.39,2.52
3.88,128.06,-0.3,158.93,2.5
3.92,129.38,-0.31,160.47,2.48
3.96,130.7,-0.31,162.0,2.46
4.0,132.02,-0.31,163.53,2.44
4.04,133.34,-0.31,165.06,2.42
4.08,134.64,-0.31,166.57,2.4
4.12,135.96,-0.32,168.11,2.37
4.16,137.26,-0.32,169.65,2.35
4.2,138.58,-0.32,171.19,2.33
4.24,139.9,-0.32,172.72,2.31
4.28,141.22,-0.33,174.24,2.28
4.32,142.55,-0.33,175.77,2.26
4.36,143.86,-0.33,177.3,2.24
4.4,145.18,-0.33,178.83,2.21
4.44,146.5,-0.33,180.35,2.19
4.48,147.81,-0.34,181.88,2.17
4.52,149.14,-0.34,183.41,2.14
4.56,150.46,-0.34,184.95,2.12
4.6,151.77,-0.34,186.48,2.09
4.64,153.08,-0.35,188.0,2.07
4.68,154.39,-0.35,189.51,2.04
4.72,155.72,-0.35,191.03,2.01
4.76,157.05,-0.35,192.56,1.99
4.8,158.37,-0.36,194.08,1.96
4.84,159.7,-0.36,195.61,1.94
4.88,161.03,-0.36,197.13,1.91
4.92,162.35,-0.36,198.65,1.88
4.96,163.67,-0.37,200.17,1.86
5.0,164.98,-0.37,201.7,1.83
5.04,166.29,-0.37,203.22,1.8
5.08,167.59,-0.37,204.74,1.77
5.12,168.9,-0.38,206.26,1.75
5.16,170.19,-0.38,207.78,1.72
5.2,171.49,-0.38,209.3,1.69
5.24,172.78,-0.38,210.84,1.67
5.28,174.07,-0.39,212.37,1.64
5.32,175.42,-0.39,213.88,1.61
5.36,176.75,-0.39,215.39,1.58
5.4,178.1,-0.4,216.91,1.56
5.44,179.44,-0.4,218.43,1.53
5.48,180.75,-0.4,219.95,1.5
5.52,182.07,-0.41,221.51,1.48
5.56,183.38,-0.41,223.05,1.45
5.6,184.7,-0.41,224.6,1.42
5.64,186.01,-0.41,226.13,1.39
5.68,187.32,-0.42,227.67,1.37
5.72,188.65,-0.42,229.2,1.34
5.76,189.96,-0.42,230.73,1.31
5.8,191.29,-0.43,232.26,1.28
5.84,192.6,-0.43,233.78,1.25
5.88,193.9,-0.43,235.3,1.23
5.92,195.24,-0.43,236.83,1.2
5.96,196.57,-0.44,238.37,1.17
6.0,197.92,-0.44,239.9,1.14
6.04,199.24,-0.44,241.45,1.11
6.08,200.56,-0.44,242.98,1.09
6.12,201.88,-0.44,244.51,1.06
6.16,203.2,-0.45,246.04,1.03
6.2,204.52,-0.45,247.57,1.0
6.24,205.84,-0.45,249.1,0.97
6.28,207.17,-0.45,250.63,0.94
6.32,208.49,-0.45,252.15,0.91
6.36,209.81,-0.45,253.68,0.89
