t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,26.45,3.75
0.04,0.94,0.0,27.75,3.72
0.08,1.88,0.0,29.06,3.7
0.12,2.81,0.0,30.37,3.67
0.16,3.74,0.0,31.67,3.65
0.2,4.68,0.0,32.97,3.62
0.24,5.61,0.0,34.27,3.59
0.28,6.55,0.0,35.57,3.56
0.32,7.49,0.0,36.88,3.53
0.36,8.43,0.0,38.19,3.5
0.4,9.37,0.0,39.5,3.47
0.44,10.31,0.0,40.81,3.44
0.48,11.25,0.0,42.13,3.4
0.52,12.19,-0.01,43.44,3.37
0.56,13.13,-0.01,44.76,3.33
0.6,14.06,-0.01,46.08,3.3
0.64,15.0,-0.01,47.4,3.26
0.68,15.95,-0.01,48.73,3.22
0.72,16.89,-0.01,50.05,3.18
0.76,17.84,-0.02,51.37,3.14
0.8,18.78,-0.02,52.69,3.11
0.84,19.73,-0.02,54.0,3.07
0.88,20.67,-0.02,55.32,3.03
0.92,21.61,-0.02,56.64,2.98
0.96,22.54,-0.03,57.94,2.94
1.0,23.47,-0.03,59.25,2.9
1.04,24.41,-0.03,60.55,2.86
1.08,25.35,-0.04,61.85,2.82
1.12,26.29,-0.04,63.15,2.78
1.16,27.24,-0.04,64.46,2.73
1.2,28.19,-0.04,65.76,2.69
1.24,29.14,-0.05,67.06,2.65
1.28,30.09,-0.05,68.37,2.6
1.32,31.03,-0.05,69.67,2.56
1.36,31.98,-0.06,70.98,2.52
1.4,32.93,-0.06,72.28,2.47
1.44,33.87,-0.06,73.59,2.43
1.48,34.81,-0.06,74.94,2.39
1.52,35.76,-0.07,76.29,2.34
1.56,36.71,-0.07,77.63,2.3
1.6,37.65,-0.07,78.96,2.26
1.64,38.6,-0.07,80.29,2.21
1.68,39.55,-0.07,81.61,2.17
1.72,40.49,-0.08,82.93,2.13
1.76,41.43,-0.08,84.25,2.08
1.8,42.37,-0.08,85.56,2.04
1.84,43.31,-0.08,86.9,2.0
1.88,44.25,-0.08,88.22,1.95
1.92,45.2,-0.08,89.55,1.91
1.96,46.14,-0.08,90.87,1.87
2.0,47.09,-0.08,92.19,1.83
2.04,48.04,-0.08,93.52,1.79
2.08,48.99,-0.08,94.85,1.75
