t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,11.59,4.23
0.04,0.95,0.0,12.91,4.22
0.08,1.91,0.0,14.22,4.21
0.12,2.86,0.0,15.52,4.19
0.16,3.8,0.0,16.83,4.18
0.2,4.74,0.0,18.12,4.16
0.24,5.68,0.01,19.43,4.15
0.28,6.62,0.01,20.73,4.14
0.32,7.57,0.01,22.03,4.12
0.36,8.52,0.01,23.34,4.11
0.4,9.47,0.01,24.64,4.09
0.44,10.42,0.01,25.95,4.08
0.48,11.38,0.01,27.27,4.06
0.52,12.34,0.01,28.58,4.04
0.56,13.3,0.01,29.88,4.03
0.6,14.25,0.01,31.19,4.01
0.64,15.19,0.01,32.49,3.99
0.68,16.15,0.01,33.8,3.97
0.72,17.09,0.02,35.1,3.96
0.76,18.03,0.02,36.39,3.94
0.8,18.98,0.02,37.7,3.92
0.84,19.92,0.02,39.0,3.9
0.88,20.86,0.02,40.31,3.88
0.92,21.81,0.02,41.62,3.86
0.96,22.76,0.02,42.92,3.84
1.0,23.7,0.02,44.23,3.82
1.04,24.64,0.02,45.53,3.8
1.08,25.59,0.02,46.82,3.78
1.12,26.53,0.02,48.12,3.76
1.16,27.48,0.02,49.43,3.73
1.2,28.43,0.02,50.73,3.71
1.24,29.38,0.02,52.01,3.69
1.28,30.34,0.02,53.31,3.67
1.32,31.29,0.02,54.61,3.64
1.36,32.23,0.02,55.9,3.62
1.4,33.18,0.02,57.2,3.6
1.44,34.12,0.03,58.51,3.57
1.48,35.05,0.03,59.81,3.55
1.52,35.98,0.03,61.11,3.53
1.56,36.92,0.03,62.41,3.5
1.6,37.86,0.03,63.7,3.48
1.64,38.8,0.03,65.0,3.46
1.68,39.74,0.04,66.28,3.43
1.72,40.69,0.04,67.58,3.41
1.76,41.64,0.04,68.87,3.38
1.8,42.6,0.04,70.17,3.36
1.84,43.55,0.04,71.47,3.34
1.88,44.51,0.04,72.77,3.31
1.92,45.45,0.05,74.06,3.29
1.96,46.39,0.05,75.35,3.27
2.0,47.31,0.05,76.64,3.24
2.04,48.25,0.05,77.93,3.22
2.08,49.18,0.06,79.23,3.19
2.12,50.12,0.06,80.53,3.17
2.16,51.06,0.06,81.83,3.14
2.2,51.99,0.06,83.13,3.12
2.24,52.93,0.06,84.43,3.09
2.28,53.87,0.06,85.72,3.07
2.32,54.81,0.06,87.01,3.04
2.36,55.75,0.06,88.3,3.01
2.4,56.69,0.06,89.6,2.99
2.44,57.63,0.06,90.89,2.96
2.48,58.57,0.07,92.18,2.94
2.52,59.52,0.07,93.48,2.91
2.56,60.47,0.07,94.77,2.89
2.6,61.42,0.07,96.07,2.86
2.64,62.36,0.07,97.37,2.84
2.68,63.3,0.07,98.66,2.81
2.72,64.24,0.07,99.95,2.78
2.76,65.18,0.07,101.23,2.76
2.8,66.11,0.07,102.51,2.73
2.84,67.03,0.07,103.79,2.71
2.88,67.97,0.07,105.07,2.68
2.92,68.9,0.07,106.36,2.66
2.96,69.83,0.07,107.64,2.63
3.0,70.77,0.07,108.93,2.61
3.04,71.71,0.07,110.21,2.59
3.08,72.66,0.07,111.49,2.56
3.12,73.6,0.07,112.77,2.54
3.16,74.54,0.07,114.05,2.52
3.2,75.47,0.07,115.33,2.49
3.24,76.4,0.07,116.6,2.47
3.28,77.34,0.07,117.9,2.45
3.32,78.27,0.07,119.18,2.42
3.36,79.2,0.07,120.47,2.4
3.4,80.14,0.07,121.76,2.38
3.44,81.08,0.07,123.04,2.36
3.48,82.02,0.07,124.33,2.33
3.52,82.96,0.07,125.62,2.31
3.56,83.89,0.07,126.9,2.29
3.6,84.82,0.07,128.18,2.26
3.64,85.75,0.07,129.46,2.24
3.68,86.69,0.07,130.74,2.22
3.72,87.62,0.07,132.01,2.2
