t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,26.05,3.9
0.04,1.04,0.0,27.43,3.88
0.08,2.08,0.0,28.8,3.86
0.12,3.12,0.0,30.16,3.84
0.16,4.16,0.0,31.53,3.82
0.2,5.2,0.0,32.89,3.8
0.24,6.25,0.0,34.27,3.78
0.28,7.29,0.0,35.63,3.76
0.32,8.32,-0.01,36.99,3.74
0.36,9.36,-0.01,38.35,3.71
0.4,10.41,-0.01,39.7,3.69
0.44,11.44,-0.01,41.06,3.66
0.48,12.48,-0.01,42.41,3.64
0.52,13.53,-0.01,43.78,3.61
0.56,14.56,-0.01,45.14,3.59
0.6,15.59,-0.01,46.48,3.56
0.64,16.62,-0.02,47.82,3.53
0.68,17.65,-0.02,49.16,3.5
0.72,18.69,-0.02,50.57,3.48
0.76,19.73,-0.02,51.95,3.45
0.8,20.79,-0.02,53.33,3.42
0.84,21.84,-0.02,54.67,3.39
0.88,22.89,-0.02,56.03,3.35
0.92,23.94,-0.02,57.44,3.32
0.96,24.99,-0.02,58.83,3.29
1.0,26.03,-0.02,60.21,3.26
1.04,27.06,-0.02,61.59,3.22
1.08,28.1,-0.02,62.97,3.19
1.12,29.14,-0.02,64.35,3.16
1.16,30.18,-0.02,65.74,3.12
1.2,31.22,-0.02,67.12,3.09
1.24,32.25,-0.02,68.51,3.05
1.28,33.3,-0.02,69.89,3.02
1.32,34.34,-0.02,71.28,2.98
1.36,35.39,-0.02,72.66,2.94
1.4,36.44,-0.02,74.04,2.91
1.44,37.5,-0.01,75.41,2.87
1.48,38.55,-0.01,76.83,2.83
1.52,39.61,-0.01,78.22,2.79
1.56,40.65,-0.01,79.61,2.76
1.6,41.7,-0.01,80.99,2.72
1.64,42.74,-0.01,82.37,2.68
1.68,43.79,-0.01,83.73,2.64
1.72,44.83,0.0,85.08,2.6
1.76,45.87,0.0,86.45,2.56
1.8,46.92,0.0,87.78,2.52
1.84,47.96,0.0,89.19,2.48
1.88,49.01,0.01,90.61,2.45
1.92,50.07,0.01,92.06,2.41
1.96,51.13,0.01,93.46,2.37
2.0,52.18,0.02,94.86,2.33
2.04,53.23,0.02,96.26,2.28
2.08,54.28,0.03,97.66,2.24
2.12,55.33,0.03,99.06,2.2
2.16,56.39,0.04,100.46,2.16
2.2,57.45,0.04,101.86,2.12
2.24,58.49,0.05,103.26,2.08
2.28,59.54,0.05,104.67,2.03
2.32,60.59,0.06,106.07,1.99
2.36,61.64,0.06,107.48,1.95
2.4,62.69,0.07,108.89,1.9
2.44,63.74,0.07,110.28,1.86
