t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,0.04,4.02
0.04,0.92,0.0,1.41,4.01
0.08,1.85,0.0,2.77,4.0
0.12,2.78,0.0,4.14,3.99
0.16,3.72,0.0,5.5,3.99
0.2,4.66,0.0,6.87,3.98
0.24,5.6,0.0,8.24,3.97
0.28,6.54,-0.01,9.6,3.97
0.32,7.47,-0.01,10.97,3.96
0.36,8.4,-0.01,12.33,3.95
0.4,9.33,-0.01,13.69,3.95
0.44,10.27,-0.01,15.05,3.94
0.48,11.2,-0.01,16.41,3.94
0.52,12.14,-0.01,17.78,3.93
0.56,13.08,-0.01,19.14,3.92
0.6,14.01,-0.01,20.5,3.92
0.64,14.95,-0.01,21.86,3.91
0.68,15.88,-0.01,23.22,3.9
0.72,16.81,-0.01,24.58,3.9
0.76,17.74,-0.01,25.93,3.89
0.8,18.68,-0.01,27.29,3.88
0.84,19.6,-0.01,28.65,3.88
0.88,20.54,-0.01,30.01,3.87
0.92,21.47,-0.01,31.37,3.86
0.96,22.39,0.0,32.73,3.85
1.0,23.32,0.0,34.09,3.84
1.04,24.25,0.0,35.45,3.83
1.08,25.18,0.0,36.82,3.82
1.12,26.12,0.0,38.18,3.81
1.16,27.05,0.0,39.54,3.8
1.2,27.98,0.0,40.9,3.79
1.24,28.91,0.01,42.25,3.77
1.28,29.83,0.01,43.6,3.76
1.32,30.77,0.01,44.96,3.75
1.36,31.7,0.01,46.31,3.73
1.4,32.64,0.01,47.66,3.71
1.44,33.57,0.01,49.02,3.69
1.48,34.5,0.01,50.38,3.67
1.52,35.42,0.02,51.74,3.65
1.56,36.35,0.02,53.09,3.63
1.6,37.28,0.02,54.45,3.61
1.64,38.21,0.02,55.81,3.59
1.68,39.13,0.02,57.16,3.57
1.72,40.05,0.03,58.51,3.54
1.76,40.97,0.03,59.86,3.52
1.8,41.89,0.03,61.21,3.49
1.84,42.83,0.03,62.56,3.47
1.88,43.76,0.04,63.92,3.44
1.92,44.69,0.04,65.27,3.41
1.96,45.63,0.04,66.62,3.38
2.0,46.56,0.05,67.97,3.36
2.04,47.48,0.05,69.32,3.33
2.08,48.4,0.05,70.67,3.3
2.12,49.32,0.05,72.01,3.27
2.16,50.24,0.05,73.36,3.24
2.2,51.16,0.05,74.7,3.2
2.24,52.09,0.05,76.05,3.17
2.28,53.02,0.05,77.4,3.14
2.32,53.95,0.05,78.75,3.1
2.36,54.88,0.05,80.11,3.07
2.4,55.81,0.05,81.46,3.04
2.44,56.74,0.05,82.82,3.0
2.48,57.66,0.05,84.17,2.96
2.52,58.59,0.05,85.51,2.93
2.56,59.51,0.05,86.86,2.89
2.6,60.42,0.05,88.2,2.85
2.64,61.34,0.04,89.54,2.82
2.68,62.27,0.04,90.88,2.78
2.72,63.19,0.04,92.22,2.74
2.76,64.12,0.04,93.55,2.7
2.8,65.04,0.03,94.89,2.67
2.84,65.97,0.03,96.24,2.63
2.88,66.9,0.03,97.58,2.59
2.92,67.82,0.03,98.94,2.55
2.96,68.74,0.02,100.29,2.51
3.0,69.66,0.02,101.64,2.47
3.04,70.56,0.02,102.99,2.44
3.08,71.48,0.01,104.32,2.4
3.12,72.39,0.01,105.65,2.36
3.16,73.31,0.01,106.98,2.32
3.2,74.24,0.0,108.31,2.28
3.24,75.17,0.0,109.65,2.24
3.28,76.1,-0.01,110.99,2.21
3.32,77.03,-0.01,112.34,2.17
3.36,77.97,-0.01,113.7,2.13
3.4,78.89,-0.02,115.07,2.09
3.44,79.81,-0.02,116.42,2.05
3.48,80.73,-0.02,117.77,2.01
3.52,81.65,-0.03,119.13,1.97
3.56,82.56,-0.03,120.48,1.93
3.6,83.48,-0.03,121.84,1.89
3.64,84.39,-0.04,123.19,1.86
3.68,85.3,-0.04,124.52,1.82
3.72,86.22,-0.04,125.86,1.78
3.76,87.14,-0.05,127.19,1.73
3.8,88.06,-0.05,128.53,1.69
