t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,2.01,4.05
0.04,1.0,0.0,3.46,4.04
0.08,2.0,0.0,4.9,4.04
0.12,3.0,0.0,6.35,4.03
0.16,4.0,0.0,7.79,4.02
0.2,5.0,0.0,9.24,4.01
0.24,6.01,0.0,10.68,4.0
0.28,7.02,0.0,12.13,3.99
0.32,8.03,0.0,13.57,3.98
0.36,9.03,0.0,15.01,3.97
0.4,10.04,0.0,16.45,3.96
0.44,11.04,0.0,17.89,3.95
0.48,12.05,0.0,19.33,3.94
0.52,13.05,0.0,20.78,3.92
0.56,14.05,0.0,22.22,3.91
0.6,15.05,0.0,23.65,3.9
0.64,16.05,0.0,25.09,3.88
0.68,17.05,0.0,26.54,3.87
0.72,18.05,0.0,27.98,3.85
0.76,19.05,0.0,29.42,3.84
0.8,20.05,0.0,30.87,3.82
0.84,21.04,0.0,32.31,3.8
0.88,22.03,0.0,33.75,3.79
0.92,23.01,0.0,35.19,3.77
0.96,24.01,0.0,36.64,3.75
1.0,25.0,0.0,38.08,3.73
1.04,25.99,0.0,39.51,3.71
1.08,26.99,0.0,40.95,3.69
1.12,27.99,0.0,42.38,3.67
1.16,29.0,0.0,43.82,3.65
1.2,30.0,0.0,45.25,3.63
1.24,31.0,0.0,46.69,3.61
1.28,32.0,0.0,48.14,3.58
1.32,33.0,0.0,49.58,3.56
1.36,33.99,0.0,51.01,3.54
1.4,34.98,0.0,52.44,3.51
1.44,35.98,0.0,53.87,3.49
1.48,36.98,0.0,55.31,3.47
1.52,37.99,0.0,56.74,3.44
1.56,38.99,0.0,58.17,3.42
1.6,39.98,0.0,59.6,3.39
1.64,40.98,0.0,61.03,3.37
1.68,41.96,0.0,62.46,3.34
1.72,42.95,0.0,63.89,3.32
1.76,43.94,0.0,65.32,3.29
1.8,44.93,0.0,66.75,3.27
1.84,45.93,0.0,68.18,3.24
1.88,46.94,0.0,69.6,3.21
1.92,47.94,0.0,71.01,3.19
1.96,48.94,0.0,72.43,3.16
2.0,49.94,0.0,73.86,3.13
2.04,50.93,0.0,75.28,3.11
2.08,51.91,0.0,76.71,3.08
2.12,52.9,0.0,78.13,3.05
2.16,53.88,0.0,79.56,3.02
2.2,54.88,0.0,80.99,3.0
2.24,55.87,0.0,82.41,2.97
2.28,56.86,0.0,83.83,2.94
2.32,57.86,0.0,85.26,2.91
2.36,58.86,0.0,86.69,2.88
2.4,59.85,0.0,88.11,2.85
2.44,60.84,0.0,89.53,2.83
2.48,61.83,0.0,90.95,2.8
2.52,62.81,0.0,92.37,2.77
2.56,63.79,0.0,93.78,2.74
2.6,64.77,0.0,95.2,2.71
2.64,65.75,0.0,96.62,2.68
2.68,66.75,0.0,98.04,2.65
2.72,67.73,0.0,99.45,2.62
2.76,68.71,0.0,100.87,2.59
2.8,69.69,0.0,102.29,2.56
2.84,70.68,0.0,103.71,2.53
2.88,71.67,0.0,105.13,2.5
2.92,72.66,0.0,106.55,2.47
2.96,73.64,0.0,107.96,2.44
3.0,74.62,0.0,109.37,2.41
3.04,75.61,0.0,110.79,2.38
3.08,76.61,-0.01,112.21,2.35
3.12,77.6,-0.01,113.62,2.32
3.16,78.6,-0.01,115.03,2.29
3.2,79.59,-0.01,116.44,2.27
3.24,80.58,-0.01,117.85,2.24
3.28,81.56,-0.01,119.26,2.21
3.32,82.54,-0.01,120.66,2.18
3.36,83.52,-0.01,122.07,2.15
3.4,84.5,-0.01,123.47,2.12
3.44,85.49,-0.01,124.89,2.09
3.48,86.47,-0.01,126.31,2.06
3.52,87.45,-0.01,127.73,2.03
3.56,88.43,-0.01,129.15,2.0
3.6,89.41,-0.01,130.56,1.98
3.64,90.39,-0.01,131.98,1.95
3.68,91.37,-0.01,133.4,1.92
3.72,92.36,-0.01,134.8,1.89
3.76,93.33,-0.01,136.19,1.87
3.8,94.31,-0.01,137.59,1.84
3.84,95.29,-0.01,138.98,1.81
3.88,96.27,-0.01,140.37,1.79
3.92,97.25,-0.01,141.77,1.76
3.96,98.23,-0.01,143.17,1.74
4.0,99.22,-0.01,144.58,1.71
4.04,100.21,-0.01,145.99,1.69
4.08,101.19,-0.01,147.39,1.66
4.12,102.17,-0.01,148.79,1.64
4.16,103.15,-0.01,150.2,1.62
4.2,104.13,-0.01,151.62,1.59
4.24,105.11,-0.01,153.02,1.57
4.28,106.09,-0.01,154.42,1.55
4.32,107.07,-0.01,155.81,1.53
4.36,108.05,-0.01,157.21,1.5
4.4,109.03,-0.01,158.6,1.48
4.44,110.02,-0.01,160.0,1.46
4.48,111.0,-0.01,161.39,1.44
4.52,111.98,-0.01,162.79,1.42
4.56,112.96,0.0,164.2,1.4
4.6,113.93,0.0,165.59,1.38
4.64,114.91,0.0,166.99,1.36
4.68,115.88,0.0,168.39,1.34
4.72,116.86,0.0,169.79,1.32
4.76,117.85,0.0,171.19,1.3
4.8,118.83,0.0,172.59,1.28
4.84,119.8,0.0,173.99,1.26
4.88,120.77,0.0,175.39,1.24
