t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,10.1,4.24
0.04,1.0,0.0,11.28,4.23
0.08,2.01,0.0,12.46,4.23
0.12,3.02,0.0,13.65,4.23
0.16,4.03,0.0,14.84,4.23
0.2,5.03,0.0,16.02,4.23
0.24,6.04,0.0,17.21,4.23
0.28,7.05,0.0,18.4,4.22
0.32,8.06,0.0,19.58,4.22
0.36,9.08,0.0,20.77,4.22
0.4,10.09,0.0,21.96,4.21
0.44,11.1,-0.01,23.14,4.21
0.48,12.12,-0.01,24.33,4.2
0.52,13.13,-0.01,25.51,4.2
0.56,14.14,-0.01,26.68,4.2
0.6,15.16,-0.01,27.86,4.19
0.64,16.17,-0.01,29.05,4.18
0.68,17.18,-0.01,30.23,4.18
0.72,18.19,-0.02,31.42,4.17
0.76,19.2,-0.02,32.61,4.17
0.8,20.2,-0.02,33.8,4.16
0.84,21.22,-0.02,34.99,4.16
0.88,22.23,-0.02,36.18,4.15
0.92,23.23,-0.02,37.36,4.14
0.96,24.23,-0.02,38.55,4.14
1.0,25.24,-0.03,39.74,4.13
1.04,26.25,-0.03,40.92,4.12
1.08,27.26,-0.03,42.11,4.12
1.12,28.27,-0.03,43.29,4.11
1.16,29.28,-0.03,44.48,4.1
1.2,30.29,-0.03,45.67,4.09
1.24,31.3,-0.03,46.86,4.08
1.28,32.31,-0.03,48.06,4.07
1.32,33.32,-0.03,49.25,4.06
1.36,34.33,-0.03,50.43,4.05
1.4,35.34,-0.03,51.62,4.04
1.44,36.36,-0.03,52.8,4.03
1.48,37.37,-0.03,54.0,4.02
1.52,38.39,-0.03,55.19,4.0
1.56,39.4,-0.03,56.38,3.99
1.6,40.41,-0.03,57.58,3.98
1.64,41.42,-0.02,58.78,3.97
1.68,42.44,-0.02,59.98,3.95
1.72,43.45,-0.02,61.18,3.94
1.76,44.46,-0.02,62.38,3.92
1.8,45.48,-0.01,63.58,3.91
1.84,46.5,-0.01,64.78,3.9
1.88,47.51,-0.01,65.98,3.88
1.92,48.52,0.0,67.18,3.86
1.96,49.54,0.0,68.39,3.85
2.0,50.55,0.01,69.59,3.83
2.04,51.57,0.01,70.79,3.82
2.08,52.59,0.01,71.99,3.8
2.12,53.61,0.02,73.2,3.78
2.16,54.63,0.02,74.39,3.76
2.2,55.64,0.03,75.59,3.75
2.24,56.65,0.03,76.79,3.73
2.28,57.66,0.03,77.99,3.71
2.32,58.69,0.04,79.2,3.69
2.36,59.7,0.04,80.4,3.67
2.4,60.72,0.05,81.6,3.65
2.44,61.74,0.05,82.8,3.63
2.48,62.76,0.05,84.0,3.61
2.52,63.77,0.06,85.2,3.58
2.56,64.79,0.06,86.4,3.56
2.6,65.8,0.07,87.6,3.54
2.64,66.81,0.07,88.8,3.52
2.68,67.83,0.08,90.01,3.5
2.72,68.85,0.08,91.22,3.48
2.76,69.88,0.08,92.43,3.45
2.8,70.9,0.09,93.64,3.43
2.84,71.92,0.09,94.84,3.41
2.88,72.94,0.1,96.05,3.38
2.92,73.97,0.1,97.26,3.36
2.96,74.99,0.11,98.47,3.34
3.0,76.0,0.11,99.68,3.31
3.04,77.02,0.12,100.89,3.29
3.08,78.05,0.12,102.1,3.26
3.12,79.07,0.13,103.32,3.24
3.16,80.09,0.13,104.52,3.21
3.2,81.1,0.14,105.73,3.19
3.24,82.12,0.14,106.95,3.16
3.28,83.14,0.15,108.16,3.13
3.32,84.16,0.15,109.37,3.11
3.36,85.18,0.16,110.58,3.08
3.4,86.2,0.16,111.8,3.05
3.44,87.22,0.17,113.0,3.02
3.48,88.24,0.17,114.22,3.0
3.52,89.25,0.18,115.42,2.97
3.56,90.27,0.18,116.63,2.94
3.6,91.3,0.19,117.85,2.91
3.64,92.32,0.19,119.07,2.88
3.68,93.34,0.2,120.29,2.86
3.72,94.36,0.2,121.51,2.83
3.76,95.39,0.21,122.74,2.8
3.8,96.41,0.21,123.96,2.77
3.84,97.43,0.22,125.18,2.74
3.88,98.45,0.22,126.41,2.71
3.92,99.47,0.23,127.63,2.68
3.96,100.49,0.23,128.86,2.65
4.0,101.52,0.24,130.08,2.62
4.04,102.54,0.24,131.29,2.59
4.08,103.56,0.25,132.51,2.56
4.12,104.59,0.25,133.72,2.53
4.16,105.6,0.26,134.94,2.5
4.2,106.62,0.26,136.16,2.47
4.24,107.64,0.26,137.38,2.44
4.28,108.66,0.27,138.6,2.41
4.32,109.67,0.27,139.82,2.38
4.36,110.69,0.28,141.04,2.35
4.4,111.71,0.28,142.25,2.32
4.44,112.73,0.28,143.46,2.29
4.48,113.75,0.29,144.67,2.27
4.52,114.77,0.29,145.88,2.24
4.56,115.78,0.29,147.09,2.21
4.6,116.8,0.29,148.31,2.18
4.64,117.82,0.3,149.53,2.15
4.68,118.84,0.3,150.75,2.13
4.72,119.86,0.3,151.98,2.1
4.76,120.87,0.3,153.19,2.07
4.8,121.9,0.3,154.4,2.05
4.84,122.92,0.3,155.62,2.02
4.88,123.95,0.3,156.84,2.0
4.92,124.97,0.31,158.06,1.97
4.96,126.0,0.31,159.27,1.95
5.0,127.03,0.31,160.49,1.93
5.04,128.06,0.31,161.71,1.9
5.08,129.08,0.31,162.91,1.88
5.12,130.1,0.31,164.11,1.86
5.16,131.13,0.31,165.32,1.84
5.2,132.15,0.31,166.51,1.82
5.24,133.16,0.31,167.71,1.8
5.28,134.18,0.31,168.91,1.78
5.32,135.2,0.3,170.12,1.76
5.36,136.22,0.3,171.32,1.75
5.4,137.25,0.3,172.54,1.73
5.44,138.27,0.3,173.75,1.71
5.48,139.29,0.3,174.98,1.7
5.52,140.31,0.3,176.2,1.68
5.56,141.34,0.29,177.43,1.67
5.6,142.35,0.29,178.65,1.65
5.64,143.37,0.29,179.86,1.64
5.68,144.4,0.29,181.09,1.63
5.72,145.42,0.29,182.29,1.61
5.76,146.44,0.28,183.5,1.6
5.8,147.46,0.28,184.72,1.59
5.84,148.47,0.28,185.92,1.58
5.88,149.49,0.28,187.12,1.57
5.92,150.52,0.27,188.33,1.55
5.96,151.55,0.27,189.56,1.54
6.0,152.58,0.27,190.78,1.53
6.04,153.61,0.26,191.98,1.52
6.08,154.64,0.26,193.2,1.51
6.12,155.67,0.26,194.4,1.5
6.16,156.69,0.25,195.61,1.49
6.2,157.72,0.25,196.83,1.48
6.24,158.74,0.25,198.04,1.47
6.28,159.76,0.24,199.26,1.46
6.32,160.79,0.24,200.48,1.45
6.36,161.82,0.23,201.69,1.44
6.4,162.84,0.23,202.91,1.43
6.44,163.87,0.23,204.13,1.42
6.48,164.9,0.22,205.34,1.41
6.52,165.92,0.22,206.57,1.4
6.56,166.93,0.21,207.78,1.4
6.6,167.94,0.21,208.99,1.39
6.64,168.96,0.2,210.21,1.38
6.68,169.98,0.2,211.44,1.37
6.72,171.01,0.19,212.67,1.37
6.76,172.04,0.18,213.89,1.36
6.8,173.07,0.18,215.09,1.36
6.84,174.1,0.17,216.3,1.35
6.88,175.13,0.17,217.52,1.34
6.92,176.17,0.16,218.73,1.34
6.96,177.2,0.15,219.95,1.34
7.0,178.23,0.14,221.17,1.33
7.04,179.25,0.13,222.38,1.33
7.08,180.28,0.12,223.6,1.32
