t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,30.43,3.56
0.04,1.01,0.0,31.95,3.54
0.08,2.02,0.0,33.48,3.52
0.12,3.03,0.0,35.0,3.5
0.16,4.03,0.0,36.53,3.48
0.2,5.02,0.0,38.06,3.46
0.24,6.02,0.0,39.58,3.44
0.28,7.03,0.0,41.11,3.42
0.32,8.03,0.0,42.64,3.4
0.36,9.03,0.0,44.16,3.38
0.4,10.03,0.0,45.67,3.36
0.44,11.03,-0.01,47.19,3.34
0.48,12.03,-0.01,48.71,3.32
0.52,13.04,-0.01,50.24,3.3
0.56,14.04,-0.01,51.77,3.28
0.6,15.04,-0.01,53.31,3.26
0.64,16.03,-0.01,54.83,3.23
0.68,17.04,-0.02,56.37,3.21
0.72,18.04,-0.02,57.89,3.19
0.76,19.04,-0.02,59.42,3.17
0.8,20.05,-0.03,60.94,3.15
0.84,21.06,-0.03,62.47,3.13
0.88,22.07,-0.03,64.0,3.11
0.92,23.07,-0.04,65.53,3.09
0.96,24.07,-0.04,67.07,3.07
1.0,25.07,-0.04,68.6,3.05
1.04,26.07,-0.04,70.12,3.03
1.08,27.07,-0.04,71.65,3.0
1.12,28.07,-0.04,73.18,2.98
1.16,29.07,-0.05,74.71,2.96
1.2,30.06,-0.05,76.25,2.94
1.24,31.06,-0.05,77.78,2.92
1.28,32.07,-0.05,79.32,2.9
1.32,33.08,-0.05,80.86,2.88
1.36,34.08,-0.06,82.4,2.85
1.4,35.08,-0.06,83.93,2.83
1.44,36.09,-0.06,85.46,2.81
1.48,37.09,-0.07,86.99,2.79
1.52,38.1,-0.07,88.52,2.77
1.56,39.11,-0.07,90.05,2.74
1.6,40.12,-0.08,91.59,2.72
1.64,41.12,-0.08,93.12,2.7
1.68,42.13,-0.08,94.65,2.68
1.72,43.13,-0.08,96.17,2.66
1.76,44.13,-0.08,97.68,2.63
1.8,45.12,-0.09,99.2,2.61
1.84,46.11,-0.09,100.73,2.59
1.88,47.12,-0.09,102.26,2.56
1.92,48.12,-0.09,103.79,2.54
1.96,49.13,-0.09,105.31,2.52
2.0,50.13,-0.09,106.85,2.49
2.04,51.14,-0.08,108.38,2.47
2.08,52.15,-0.08,109.9,2.45
2.12,53.16,-0.08,111.44,2.42
2.16,54.16,-0.08,112.97,2.4
2.2,55.16,-0.08,114.49,2.37
2.24,56.17,-0.08,116.04,2.35
2.28,57.18,-0.08,117.58,2.32
2.32,58.18,-0.08,119.11,2.3
2.36,59.19,-0.08,120.65,2.27
2.4,60.2,-0.08,122.2,2.25
2.44,61.22,-0.08,123.75,2.22
2.48,62.22,-0.08,125.29,2.19
2.52,63.22,-0.07,126.82,2.17
2.56,64.22,-0.07,128.36,2.14
2.6,65.23,-0.07,129.88,2.11
2.64,66.24,-0.07,131.42,2.09
2.68,67.24,-0.07,132.93,2.06
2.72,68.25,-0.06,134.46,2.03
2.76,69.26,-0.06,135.98,2.01
2.8,70.27,-0.06,137.53,1.98
2.84,71.28,-0.06,139.08,1.95
2.88,72.29,-0.06,140.64,1.92
2.92,73.3,-0.06,142.2,1.9
2.96,74.31,-0.06,143.75,1.87
3.0,75.31,-0.05,145.29,1.84
3.04,76.31,-0.05,146.82,1.81
3.08,77.31,-0.05,148.35,1.79
3.12,78.32,-0.05,149.89,1.76
3.16,79.32,-0.05,151.42,1.73
3.2,80.33,-0.05,152.97,1.7
3.24,81.33,-0.04,154.51,1.67
3.28,82.34,-0.04,156.06,1.64
3.32,83.35,-0.04,157.62,1.62
3.36,84.35,-0.04,159.19,1.59
3.4,85.36,-0.03,160.76,1.56
3.44,86.36,-0.03,162.32,1.53
3.48,87.38,-0.03,163.89,1.5
3.52,88.4,-0.03,165.44,1.47
