t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-4.8,3.7
0.04,1.01,0.0,-3.32,3.69
0.08,2.0,0.0,-1.85,3.69
0.12,3.0,-0.01,-0.38,3.69
0.16,4.0,-0.01,1.09,3.69
0.2,5.01,-0.01,2.58,3.69
0.24,6.01,-0.01,4.06,3.69
0.28,7.02,-0.01,5.55,3.69
0.32,8.03,-0.01,7.04,3.68
0.36,9.03,-0.01,8.53,3.68
0.4,10.03,-0.01,10.01,3.68
0.44,11.03,-0.01,11.49,3.68
0.48,12.02,-0.01,12.97,3.68
0.52,13.0,-0.01,14.45,3.68
0.56,14.01,-0.01,15.93,3.68
0.6,15.01,-0.01,17.42,3.67
0.64,16.02,-0.01,18.9,3.67
0.68,17.03,-0.01,20.38,3.67
0.72,18.03,-0.01,21.86,3.67
0.76,19.03,-0.01,23.34,3.67
0.8,20.04,0.0,24.83,3.67
0.84,21.05,0.0,26.32,3.67
0.88,22.05,0.0,27.81,3.66
0.92,23.05,0.0,29.31,3.66
0.96,24.04,0.01,30.8,3.66
1.0,25.04,0.01,32.3,3.66
1.04,26.04,0.01,33.79,3.66
1.08,27.04,0.02,35.28,3.65
1.12,28.05,0.02,36.77,3.65
1.16,29.06,0.03,38.26,3.65
1.2,30.06,0.03,39.75,3.65
1.24,31.07,0.03,41.25,3.65
1.28,32.08,0.04,42.75,3.64
1.32,33.08,0.04,44.25,3.64
1.36,34.09,0.05,45.75,3.64
1.4,35.1,0.05,47.26,3.64
1.44,36.12,0.06,48.76,3.63
1.48,37.13,0.06,50.26,3.63
1.52,38.14,0.07,51.76,3.63
1.56,39.15,0.07,53.25,3.62
1.6,40.16,0.08,54.75,3.62
1.64,41.17,0.08,56.24,3.62
1.68,42.17,0.09,57.74,3.62
1.72,43.18,0.09,59.23,3.61
1.76,44.18,0.1,60.73,3.61
1.8,45.2,0.1,62.23,3.61
1.84,46.2,0.11,63.74,3.6
1.88,47.21,0.11,65.24,3.6
1.92,48.22,0.12,66.75,3.6
1.96,49.24,0.12,68.26,3.6
2.0,50.25,0.13,69.78,3.59
2.04,51.26,0.13,71.28,3.59
2.08,52.26,0.14,72.78,3.59
2.12,53.25,0.14,74.28,3.59
2.16,54.25,0.15,75.79,3.58
2.2,55.25,0.15,77.3,3.58
2.24,56.26,0.16,78.8,3.58
2.28,57.27,0.16,80.31,3.58
2.32,58.28,0.17,81.82,3.58
2.36,59.3,0.17,83.33,3.57
2.4,60.32,0.17,84.84,3.57
2.44,61.34,0.18,86.36,3.57
2.48,62.35,0.18,87.86,3.57
2.52,63.35,0.19,89.38,3.56
2.56,64.35,0.19,90.89,3.56
2.6,65.35,0.2,92.41,3.56
2.64,66.35,0.2,93.92,3.56
2.68,67.36,0.2,95.43,3.56
2.72,68.37,0.21,96.95,3.56
2.76,69.38,0.21,98.46,3.55
2.8,70.39,0.22,99.97,3.55
2.84,71.4,0.22,101.49,3.55
2.88,72.4,0.22,103.02,3.55
2.92,73.41,0.23,104.54,3.55
2.96,74.42,0.23,106.07,3.55
3.0,75.43,0.24,107.58,3.54
3.04,76.44,0.24,109.1,3.54
3.08,77.45,0.24,110.62,3.54
3.12,78.46,0.24,112.15,3.54
3.16,79.45,0.25,113.67,3.54
3.2,80.44,0.25,115.2,3.54
3.24,81.44,0.25,116.72,3.54
3.28,82.45,0.25,118.24,3.53
3.32,83.46,0.26,119.74,3.53
3.36,84.46,0.26,121.25,3.53
3.4,85.47,0.26,122.76,3.53
3.44,86.49,0.26,124.27,3.53
3.48,87.51,0.26,125.79,3.53
3.52,88.53,0.26,127.3,3.53
3.56,89.56,0.26,128.83,3.53
3.6,90.59,0.26,130.34,3.53
3.64,91.61,0.26,131.86,3.53
3.68,92.63,0.26,133.36,3.53
3.72,93.66,0.26,134.88,3.53
3.76,94.69,0.26,136.39,3.53
3.8,95.71,0.26,137.91,3.52
3.84,96.73,0.25,139.42,3.52
3.88,97.76,0.25,140.94,3.52
3.92,98.78,0.25,142.43,3.52
3.96,99.81,0.24,143.93,3.52
4.0,100.83,0.24,145.45,3.52
4.04,101.86,0.23,146.95,3.52
4.08,102.89,0.23,148.47,3.51
4.12,103.91,0.22,149.98,3.51
4.16,104.93,0.22,151.49,3.51
4.2,105.94,0.21,153.0,3.51
4.24,106.95,0.21,154.52,3.5
4.28,107.97,0.2,156.02,3.5
4.32,108.99,0.19,157.52,3.49
4.36,110.02,0.19,159.03,3.49
4.4,111.05,0.18,160.54,3.49
4.44,112.07,0.17,162.04,3.48
4.48,113.09,0.16,163.55,3.48
4.52,114.11,0.15,165.04,3.47
4.56,115.13,0.14,166.54,3.47
4.6,116.14,0.14,168.04,3.46
4.64,117.15,0.13,169.55,3.46
4.68,118.17,0.12,171.05,3.45
4.72,119.18,0.11,172.56,3.44
4.76,120.2,0.1,174.07,3.44
4.8,121.22,0.09,175.58,3.43
4.84,122.25,0.08,177.08,3.42
4.88,123.28,0.07,178.58,3.41
4.92,124.3,0.06,180.09,3.4
4.96,125.33,0.05,181.59,3.39
5.0,126.36,0.04,183.1,3.38
5.04,127.38,0.03,184.59,3.37
5.08,128.4,0.03,186.1,3.36
5.12,129.42,0.02,187.59,3.35
5.16,130.44,0.01,189.09,3.34
5.2,131.47,0.0,190.57,3.32
5.24,132.49,-0.01,192.06,3.31
5.28,133.51,-0.02,193.55,3.29
5.32,134.54,-0.03,195.03,3.28
5.36,135.57,-0.04,196.52,3.26
5.4,136.6,-0.04,198.0,3.25
5.44,137.63,-0.05,199.5,3.23
5.48,138.66,-0.06,200.99,3.21
5.52,139.69,-0.07,202.49,3.19
5.56,140.72,-0.07,203.98,3.18
5.6,141.75,-0.08,205.47,3.16
5.64,142.79,-0.09,206.96,3.14
5.68,143.82,-0.09,208.45,3.12
5.72,144.85,-0.1,209.94,3.1
5.76,145.89,-0.1,211.43,3.08
5.8,146.91,-0.11,212.92,3.06
5.84,147.93,-0.11,214.41,3.04
5.88,148.96,-0.12,215.89,3.01
5.92,149.99,-0.12,217.36,2.99
5.96,151.02,-0.13,218.86,2.97
6.0,152.06,-0.13,220.33,2.94
6.04,153.09,-0.13,221.82,2.92
6.08,154.13,-0.14,223.32,2.89
6.12,155.16,-0.14,224.8,2.87
6.16,156.19,-0.14,226.27,2.84
6.2,157.22,-0.15,227.76,2.82
6.24,158.25,-0.15,229.24,2.79
6.28,159.27,-0.15,230.71,2.77
6.32,160.3,-0.15,232.18,2.74
6.36,161.32,-0.15,233.65,2.72
6.4,162.35,-0.16,235.14,2.69
6.44,163.39,-0.16,236.63,2.67
6.48,164.42,-0.16,238.11,2.64
6.52,165.44,-0.16,239.59,2.62
6.56,166.47,-0.16,241.08,2.59
6.6,167.49,-0.16,242.55,2.57
6.64,168.52,-0.16,244.02,2.54
6.68,169.55,-0.16,245.48,2.51
6.72,170.58,-0.16,246.94,2.49
6.76,171.63,-0.16,248.4,2.46
6.8,172.67,-0.16,249.87,2.43
6.84,173.71,-0.16,251.35,2.41
6.88,174.75,-0.16,252.82,2.38
6.92,175.78,-0.16,254.3,2.35
6.96,176.81,-0.16,255.78,2.33
7.0,177.83,-0.16,257.26,2.3
7.04,178.86,-0.16,258.74,2.27
7.08,179.89,-0.16,260.21,2.25
7.12,180.93,-0.16,261.67,2.22
7.16,181.97,-0.16,263.13,2.19
7.2,183.01,-0.15,264.6,2.16
7.24,184.05,-0.15,266.07,2.14
7.28,185.09,-0.15,267.54,2.11
7.32,186.13,-0.15,269.02,2.09
