t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-8.33,3.81
0.04,1.01,0.0,-6.98,3.8
0.08,2.03,0.0,-5.62,3.8
0.12,3.05,0.0,-4.27,3.8
0.16,4.07,0.0,-2.91,3.8
0.2,5.1,0.0,-1.56,3.79
0.24,6.12,0.0,-0.2,3.79
0.28,7.14,-0.01,1.16,3.78
0.32,8.16,-0.01,2.53,3.78
0.36,9.18,-0.01,3.89,3.77
0.4,10.2,-0.01,5.25,3.77
0.44,11.22,-0.01,6.61,3.76
0.48,12.24,-0.01,7.96,3.76
0.52,13.27,-0.01,9.32,3.75
0.56,14.29,-0.01,10.67,3.74
0.6,15.31,-0.02,12.03,3.74
0.64,16.33,-0.02,13.39,3.73
0.68,17.35,-0.02,14.76,3.72
0.72,18.38,-0.02,16.12,3.72
0.76,19.4,-0.03,17.48,3.71
0.8,20.43,-0.03,18.85,3.7
0.84,21.46,-0.03,20.21,3.69
0.88,22.49,-0.03,21.58,3.68
0.92,23.53,-0.04,22.95,3.67
0.96,24.56,-0.04,24.3,3.66
1.0,25.6,-0.04,25.66,3.65
1.04,26.63,-0.05,27.02,3.64
1.08,27.66,-0.05,28.38,3.62
1.12,28.7,-0.05,29.74,3.61
1.16,29.74,-0.05,31.1,3.6
1.2,30.78,-0.06,32.47,3.58
1.24,31.82,-0.06,33.83,3.57
1.28,32.86,-0.07,35.19,3.55
1.32,33.89,-0.07,36.55,3.54
1.36,34.93,-0.07,37.92,3.52
1.4,35.97,-0.08,39.28,3.5
1.44,37.01,-0.08,40.64,3.48
1.48,38.04,-0.08,42.0,3.46
1.52,39.08,-0.09,43.37,3.44
1.56,40.11,-0.09,44.72,3.42
1.6,41.15,-0.09,46.08,3.4
1.64,42.19,-0.09,47.44,3.38
1.68,43.24,-0.1,48.8,3.36
1.72,44.28,-0.1,50.16,3.33
1.76,45.32,-0.1,51.52,3.31
1.8,46.35,-0.1,52.89,3.28
1.84,47.39,-0.1,54.25,3.25
1.88,48.43,-0.11,55.61,3.23
1.92,49.47,-0.11,56.97,3.2
1.96,50.51,-0.11,58.33,3.17
2.0,51.56,-0.11,59.69,3.14
2.04,52.61,-0.11,61.06,3.11
2.08,53.65,-0.11,62.43,3.08
2.12,54.7,-0.11,63.79,3.04
2.16,55.74,-0.12,65.16,3.01
2.2,56.78,-0.12,66.52,2.98
2.24,57.82,-0.12,67.89,2.94
2.28,58.87,-0.12,69.26,2.9
2.32,59.93,-0.12,70.62,2.87
2.36,60.98,-0.13,71.99,2.83
2.4,62.02,-0.13,73.35,2.8
2.44,63.07,-0.13,74.71,2.76
2.48,64.12,-0.13,76.07,2.72
2.52,65.17,-0.13,77.44,2.68
2.56,66.23,-0.14,78.81,2.64
2.6,67.28,-0.14,80.17,2.6
2.64,68.33,-0.14,81.54,2.56
2.68,69.39,-0.14,82.92,2.52
2.72,70.44,-0.15,84.29,2.48
2.76,71.49,-0.15,85.65,2.44
2.8,72.54,-0.15,87.02,2.4
2.84,73.59,-0.15,88.39,2.36
2.88,74.64,-0.16,89.76,2.32
2.92,75.7,-0.16,91.13,2.27
2.96,76.76,-0.16,92.51,2.23
3.0,77.83,-0.16,93.88,2.19
3.04,78.88,-0.16,95.24,2.15
3.08,79.94,-0.17,96.6,2.1
3.12,81.0,-0.17,97.97,2.06
3.16,82.05,-0.17,99.34,2.02
3.2,83.11,-0.17,100.7,1.97
3.24,84.17,-0.17,102.08,1.93
3.28,85.24,-0.17,103.45,1.89
3.32,86.3,-0.18,104.83,1.84
3.36,87.36,-0.18,106.21,1.8
3.4,88.42,-0.18,107.58,1.76
3.44,89.48,-0.18,108.96,1.71
3.48,90.55,-0.18,110.33,1.67
3.52,91.61,-0.18,111.71,1.63
3.56,92.68,-0.18,113.08,1.58
3.6,93.73,-0.18,114.46,1.54
3.64,94.79,-0.18,115.84,1.5
3.68,95.86,-0.18,117.22,1.46
3.72,96.93,-0.18,118.6,1.42
3.76,97.99,-0.18,119.98,1.38
3.8,99.06,-0.18,121.36,1.33
3.84,100.12,-0.18,122.73,1.29
3.88,101.18,-0.18,124.11,1.25
3.92,102.24,-0.19,125.48,1.21
3.96,103.3,-0.19,126.86,1.17
4.0,104.37,-0.19,128.24,1.14
4.04,105.44,-0.19,129.61,1.1
4.08,106.51,-0.19,130.98,1.06
4.12,107.58,-0.19,132.36,1.02
4.16,108.65,-0.19,133.73,0.99
4.2,109.72,-0.19,135.11,0.95
4.24,110.79,-0.19,136.49,0.91
4.28,111.87,-0.19,137.86,0.88
4.32,112.94,-0.19,139.24,0.84
4.36,114.01,-0.19,140.62,0.81
4.4,115.08,-0.19,142.0,0.77
4.44,116.15,-0.19,143.38,0.74
4.48,117.23,-0.19,144.76,0.71
4.52,118.3,-0.19,146.14,0.67
4.56,119.38,-0.18,147.52,0.64
4.6,120.45,-0.18,148.9,0.61
4.64,121.54,-0.18,150.28,0.58
4.68,122.61,-0.18,151.66,0.55
4.72,123.69,-0.18,153.04,0.52
4.76,124.77,-0.18,154.42,0.49
4.8,125.85,-0.18,155.81,0.46
4.84,126.93,-0.18,157.19,0.43
4.88,128.01,-0.18,158.57,0.4
4.92,129.09,-0.18,159.96,0.38
4.96,130.17,-0.17,161.35,0.35
5.0,131.25,-0.17,162.75,0.32
5.04,132.33,-0.17,164.13,0.3
5.08,133.41,-0.17,165.52,0.27
5.12,134.49,-0.17,166.9,0.25
5.16,135.58,-0.17,168.28,0.23
5.2,136.67,-0.16,169.66,0.21
5.24,137.76,-0.16,171.05,0.18
5.28,138.85,-0.16,172.43,0.16
5.32,139.94,-0.16,173.82,0.14
5.36,141.03,-0.16,175.21,0.12
5.4,142.12,-0.16,176.6,0.1
5.44,143.21,-0.16,177.99,0.08
5.48,144.31,-0.15,179.38,0.06
5.52,145.4,-0.15,180.78,0.05
5.56,146.49,-0.15,182.16,0.03
5.6,147.59,-0.15,183.55,0.01
5.64,148.68,-0.15,184.93,0.0
5.68,149.77,-0.15,186.32,0.02
5.72,150.86,-0.15,187.71,0.03
5.76,151.95,-0.15,189.09,0.05
5.8,153.05,-0.15,190.48,0.06
5.84,154.15,-0.15,191.86,0.08
5.88,155.24,-0.15,193.25,0.09
5.92,156.34,-0.15,194.64,0.1
5.96,157.44,-0.14,196.04,0.12
6.0,158.55,-0.14,197.42,0.13
6.04,159.66,-0.14,198.81,0.14
