t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-51.7,4.47
0.04,0.99,0.01,-50.13,4.48
0.08,1.98,0.01,-48.57,4.49
0.12,2.98,0.01,-47.02,4.51
0.16,3.97,0.02,-45.47,4.52
0.2,4.96,0.02,-43.93,4.53
0.24,5.95,0.02,-42.37,4.54
0.28,6.95,0.03,-40.82,4.55
0.32,7.95,0.03,-39.27,4.56
0.36,8.94,0.03,-37.73,4.57
0.4,9.94,0.04,-36.17,4.58
0.44,10.92,0.04,-34.62,4.59
0.48,11.91,0.04,-33.06,4.6
0.52,12.9,0.04,-31.52,4.61
0.56,13.89,0.04,-29.97,4.62
0.6,14.88,0.05,-28.42,4.63
0.64,15.86,0.05,-26.88,4.63
0.68,16.84,0.05,-25.33,4.64
0.72,17.83,0.05,-23.78,4.65
0.76,18.83,0.05,-22.23,4.66
0.8,19.82,0.06,-20.68,4.67
0.84,20.82,0.06,-19.13,4.68
0.88,21.82,0.06,-17.59,4.69
0.92,22.81,0.07,-16.05,4.7
0.96,23.81,0.07,-14.51,4.7
1.0,24.8,0.07,-12.97,4.71
1.04,25.78,0.07,-11.42,4.72
1.08,26.75,0.08,-9.87,4.73
1.12,27.74,0.08,-8.32,4.74
1.16,28.73,0.09,-6.77,4.74
1.2,29.72,0.09,-5.23,4.75
1.24,30.7,0.09,-3.69,4.76
1.28,31.69,0.1,-2.14,4.76
1.32,32.68,0.1,-0.6,4.77
1.36,33.67,0.11,0.94,4.78
1.4,34.66,0.11,2.48,4.78
1.44,35.65,0.11,4.02,4.79
1.48,36.64,0.12,5.57,4.79
1.52,37.63,0.12,7.11,4.8
1.56,38.61,0.13,8.65,4.8
1.6,39.6,0.13,10.19,4.81
1.64,40.58,0.14,11.73,4.81
1.68,41.57,0.14,13.28,4.82
1.72,42.55,0.15,14.82,4.82
1.76,43.54,0.15,16.36,4.82
1.8,44.53,0.16,17.9,4.83
1.84,45.52,0.16,19.44,4.83
1.88,46.51,0.17,20.98,4.84
1.92,47.5,0.18,22.52,4.84
1.96,48.49,0.18,24.05,4.84
2.0,49.47,0.19,25.6,4.85
2.04,50.47,0.19,27.14,4.85
2.08,51.45,0.2,28.68,4.86
2.12,52.44,0.2,30.22,4.86
2.16,53.42,0.21,31.76,4.86
2.2,54.41,0.21,33.3,4.87
2.24,55.41,0.22,34.84,4.87
2.28,56.41,0.23,36.38,4.87
2.32,57.38,0.23,37.92,4.88
2.36,58.35,0.24,39.45,4.88
2.4,59.32,0.25,40.99,4.88
2.44,60.3,0.25,42.52,4.88
2.48,61.29,0.26,44.05,4.88
2.52,62.29,0.27,45.59,4.88
2.56,63.29,0.28,47.12,4.88
2.6,64.28,0.28,48.66,4.88
2.64,65.27,0.29,50.19,4.88
2.68,66.26,0.3,51.73,4.88
2.72,67.24,0.31,53.26,4.88
2.76,68.22,0.32,54.8,4.88
2.8,69.2,0.32,56.33,4.88
2.84,70.2,0.33,57.87,4.88
2.88,71.19,0.34,59.42,4.88
2.92,72.18,0.35,60.96,4.88
2.96,73.16,0.36,62.5,4.88
3.0,74.16,0.37,64.04,4.88
3.04,75.15,0.37,65.57,4.88
3.08,76.13,0.38,67.1,4.88
3.12,77.12,0.39,68.64,4.88
3.16,78.11,0.4,70.18,4.87
3.2,79.09,0.41,71.71,4.87
3.24,80.09,0.42,73.25,4.87
3.28,81.07,0.42,74.78,4.86
3.32,82.07,0.43,76.31,4.86
3.36,83.06,0.44,77.85,4.86
3.4,84.06,0.45,79.39,4.85
3.44,85.05,0.45,80.92,4.85
3.48,86.04,0.46,82.46,4.84
3.52,87.02,0.47,84.0,4.83
3.56,88.01,0.48,85.54,4.83
3.6,88.99,0.48,87.06,4.82
3.64,89.98,0.49,88.59,4.81
3.68,90.96,0.5,90.12,4.81
3.72,91.94,0.5,91.64,4.8
3.76,92.93,0.51,93.17,4.79
3.8,93.92,0.52,94.71,4.78
3.84,94.91,0.52,96.24,4.77
3.88,95.91,0.53,97.77,4.76
3.92,96.9,0.54,99.3,4.75
3.96,97.88,0.54,100.83,4.74
4.0,98.87,0.55,102.36,4.73
4.04,99.85,0.56,103.9,4.72
4.08,100.84,0.56,105.43,4.71
4.12,101.83,0.57,106.97,4.69
4.16,102.81,0.58,108.5,4.68
4.2,103.8,0.58,110.04,4.67
4.24,104.79,0.59,111.56,4.65
4.28,105.77,0.59,113.09,4.64
4.32,106.76,0.6,114.61,4.62
4.36,107.75,0.61,116.13,4.61
4.4,108.73,0.61,117.65,4.59
4.44,109.72,0.62,119.18,4.57
4.48,110.71,0.63,120.71,4.56
4.52,111.7,0.63,122.23,4.54
4.56,112.69,0.64,123.76,4.52
4.6,113.68,0.65,125.28,4.5
4.64,114.67,0.65,126.81,4.48
4.68,115.66,0.66,128.32,4.46
4.72,116.65,0.66,129.85,4.44
4.76,117.64,0.67,131.37,4.42
4.8,118.62,0.68,132.89,4.4
4.84,119.6,0.68,134.41,4.38
4.88,120.58,0.69,135.94,4.36
4.92,121.58,0.7,137.46,4.34
4.96,122.57,0.7,138.99,4.32
5.0,123.56,0.71,140.51,4.3
5.04,124.56,0.71,142.03,4.27
5.08,125.55,0.72,143.55,4.25
5.12,126.53,0.72,145.08,4.23
5.16,127.52,0.73,146.6,4.2
5.2,128.5,0.73,148.12,4.18
5.24,129.47,0.74,149.64,4.16
5.28,130.46,0.74,151.16,4.13
5.32,131.45,0.75,152.67,4.11
5.36,132.44,0.75,154.18,4.08
5.4,133.43,0.76,155.7,4.06
5.44,134.42,0.76,157.21,4.03
5.48,135.42,0.77,158.73,4.01
5.52,136.42,0.77,160.24,3.98
5.56,137.41,0.78,161.77,3.96
5.6,138.39,0.78,163.29,3.93
5.64,139.38,0.78,164.81,3.91
5.68,140.36,0.79,166.32,3.88
5.72,141.34,0.79,167.84,3.86
5.76,142.33,0.79,169.34,3.83
5.8,143.33,0.79,170.86,3.8
5.84,144.32,0.8,172.37,3.78
5.88,145.31,0.8,173.88,3.75
5.92,146.3,0.8,175.39,3.72
5.96,147.29,0.81,176.89,3.7
6.0,148.28,0.81,178.39,3.67
6.04,149.26,0.81,179.89,3.64
6.08,150.24,0.81,181.4,3.62
6.12,151.21,0.82,182.91,3.59
6.16,152.19,0.82,184.42,3.56
6.2,153.17,0.82,185.93,3.53
6.24,154.15,0.83,187.43,3.5
6.28,155.12,0.83,188.92,3.47
6.32,156.1,0.83,190.43,3.44
6.36,157.08,0.83,191.92,3.41
6.4,158.06,0.84,193.41,3.38
6.44,159.05,0.84,194.91,3.35
6.48,160.03,0.84,196.41,3.32
6.52,161.01,0.84,197.93,3.29
6.56,161.99,0.84,199.45,3.26
6.6,162.98,0.85,200.96,3.23
6.64,163.97,0.85,202.45,3.2
6.68,164.95,0.85,203.94,3.16
6.72,165.93,0.85,205.44,3.13
6.76,166.91,0.85,206.93,3.1
6.8,167.89,0.85,208.42,3.07
6.84,168.87,0.85,209.91,3.03
6.88,169.84,0.85,211.4,3.0
6.92,170.81,0.85,212.89,2.97
6.96,171.79,0.85,214.4,2.93
7.0,172.77,0.85,215.91,2.9
7.04,173.75,0.85,217.41,2.86
7.08,174.73,0.85,218.9,2.83
7.12,175.72,0.85,220.39,2.8
7.16,176.72,0.85,221.86,2.76
7.2,177.7,0.85,223.34,2.73
7.24,178.67,0.85,224.82,2.69
7.28,179.66,0.85,226.3,2.65
7.32,180.63,0.85,227.77,2.62
7.36,181.61,0.85,229.24,2.58
7.4,182.59,0.85,230.72,2.55
7.44,183.56,0.85,232.2,2.51
7.48,184.53,0.85,233.7,2.47
7.52,185.51,0.85,235.19,2.43
7.56,186.49,0.85,236.69,2.4
7.6,187.47,0.85,238.18,2.36
7.64,188.45,0.85,239.67,2.32
7.68,189.42,0.85,241.16,2.28
7.72,190.4,0.84,242.64,2.24
7.76,191.38,0.84,244.12,2.21
7.8,192.37,0.84,245.59,2.17
