t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-20.75,3.92
0.04,0.93,0.0,-19.49,3.91
0.08,1.87,0.0,-18.23,3.91
0.12,2.81,0.0,-16.96,3.9
0.16,3.76,0.0,-15.7,3.9
0.2,4.7,0.01,-14.44,3.89
0.24,5.64,0.01,-13.18,3.89
0.28,6.58,0.01,-11.92,3.89
0.32,7.51,0.01,-10.67,3.88
0.36,8.45,0.01,-9.4,3.88
0.4,9.39,0.01,-8.14,3.88
0.44,10.33,0.02,-6.88,3.88
0.48,11.28,0.02,-5.63,3.87
0.52,12.22,0.02,-4.37,3.87
0.56,13.16,0.02,-3.1,3.87
0.6,14.11,0.03,-1.83,3.87
0.64,15.05,0.03,-0.56,3.86
0.68,15.99,0.03,0.7,3.86
0.72,16.92,0.04,1.96,3.86
0.76,17.86,0.04,3.23,3.86
0.8,18.81,0.04,4.49,3.86
0.84,19.76,0.04,5.75,3.86
0.88,20.7,0.05,7.02,3.85
0.92,21.65,0.05,8.28,3.85
0.96,22.59,0.05,9.54,3.85
1.0,23.52,0.05,10.79,3.85
1.04,24.46,0.06,12.05,3.85
1.08,25.4,0.06,13.31,3.85
1.12,26.33,0.06,14.58,3.85
1.16,27.26,0.06,15.84,3.84
1.2,28.19,0.06,17.11,3.84
1.24,29.12,0.06,18.37,3.84
1.28,30.06,0.07,19.63,3.84
1.32,31.0,0.07,20.89,3.84
1.36,31.94,0.07,22.15,3.84
1.4,32.89,0.07,23.42,3.84
1.44,33.83,0.07,24.69,3.83
1.48,34.78,0.07,25.96,3.83
1.52,35.73,0.07,27.23,3.83
1.56,36.68,0.07,28.5,3.83
1.6,37.62,0.07,29.76,3.83
1.64,38.56,0.07,31.02,3.82
1.68,39.51,0.07,32.29,3.82
1.72,40.45,0.07,33.55,3.82
1.76,41.4,0.07,34.82,3.82
1.8,42.34,0.07,36.08,3.82
1.84,43.29,0.06,37.34,3.81
1.88,44.24,0.06,38.61,3.81
1.92,45.18,0.06,39.88,3.81
1.96,46.14,0.05,41.14,3.81
2.0,47.08,0.05,42.4,3.8
2.04,48.03,0.05,43.67,3.8
2.08,48.98,0.04,44.94,3.8
2.12,49.94,0.04,46.21,3.8
2.16,50.89,0.03,47.49,3.8
2.2,51.83,0.03,48.76,3.8
2.24,52.77,0.02,50.03,3.8
2.28,53.71,0.01,51.3,3.79
2.32,54.66,0.01,52.57,3.79
2.36,55.6,0.0,53.84,3.79
2.4,56.55,-0.01,55.11,3.79
2.44,57.49,-0.02,56.37,3.79
2.48,58.44,-0.02,57.64,3.79
2.52,59.39,-0.03,58.91,3.79
2.56,60.34,-0.04,60.18,3.79
2.6,61.28,-0.05,61.45,3.79
2.64,62.23,-0.06,62.72,3.79
2.68,63.18,-0.07,63.99,3.79
2.72,64.13,-0.08,65.26,3.79
2.76,65.07,-0.09,66.53,3.79
2.8,66.01,-0.1,67.81,3.79
2.84,66.95,-0.12,69.08,3.79
2.88,67.89,-0.13,70.35,3.79
2.92,68.84,-0.14,71.63,3.79
2.96,69.78,-0.15,72.9,3.8
3.0,70.73,-0.16,74.17,3.8
3.04,71.67,-0.17,75.44,3.8
3.08,72.62,-0.19,76.71,3.8
3.12,73.56,-0.2,77.98,3.8
3.16,74.48,-0.21,79.25,3.81
3.2,75.42,-0.22,80.52,3.81
3.24,76.36,-0.24,81.79,3.81
3.28,77.3,-0.25,83.07,3.81
3.32,78.25,-0.26,84.33,3.81
3.36,79.21,-0.27,85.6,3.82
3.4,80.15,-0.29,86.87,3.82
3.44,81.1,-0.3,88.14,3.82
3.48,82.04,-0.31,89.4,3.82
3.52,82.98,-0.32,90.68,3.83
3.56,83.92,-0.33,91.95,3.83
3.6,84.85,-0.34,93.23,3.83
3.64,85.79,-0.35,94.5,3.83
3.68,86.72,-0.35,95.77,3.84
3.72,87.67,-0.36,97.06,3.84
3.76,88.62,-0.37,98.34,3.84
3.8,89.56,-0.38,99.62,3.85
3.84,90.5,-0.39,100.9,3.85
3.88,91.45,-0.39,102.17,3.85
3.92,92.4,-0.4,103.45,3.85
3.96,93.34,-0.41,104.72,3.85
4.0,94.29,-0.42,105.99,3.86
4.04,95.23,-0.42,107.26,3.86
4.08,96.17,-0.43,108.54,3.86
4.12,97.12,-0.44,109.81,3.86
4.16,98.07,-0.44,111.09,3.86
4.2,99.02,-0.45,112.37,3.86
4.24,99.96,-0.45,113.64,3.86
4.28,100.9,-0.46,114.91,3.86
4.32,101.85,-0.47,116.18,3.86
4.36,102.79,-0.47,117.46,3.86
4.4,103.74,-0.47,118.74,3.86
4.44,104.68,-0.48,120.01,3.86
4.48,105.63,-0.48,121.29,3.86
4.52,106.57,-0.49,122.57,3.85
4.56,107.52,-0.49,123.85,3.85
4.6,108.46,-0.49,125.12,3.85
4.64,109.41,-0.5,126.4,3.84
4.68,110.36,-0.5,127.67,3.84
4.72,111.31,-0.51,128.93,3.83
4.76,112.27,-0.51,130.2,3.82
4.8,113.22,-0.52,131.48,3.82
4.84,114.16,-0.52,132.75,3.81
4.88,115.1,-0.52,134.02,3.8
4.92,116.04,-0.53,135.3,3.79
4.96,116.98,-0.53,136.58,3.78
5.0,117.93,-0.53,137.85,3.77
5.04,118.87,-0.54,139.12,3.76
5.08,119.82,-0.54,140.4,3.75
5.12,120.77,-0.54,141.68,3.73
5.16,121.72,-0.55,142.96,3.72
5.2,122.67,-0.55,144.24,3.7
5.24,123.62,-0.55,145.51,3.69
5.28,124.57,-0.55,146.78,3.67
5.32,125.51,-0.56,148.06,3.65
5.36,126.45,-0.56,149.33,3.64
5.4,127.39,-0.56,150.61,3.62
5.44,128.34,-0.56,151.9,3.6
5.48,129.29,-0.56,153.18,3.58
5.52,130.24,-0.57,154.45,3.56
5.56,131.19,-0.57,155.74,3.53
5.6,132.15,-0.57,157.02,3.51
5.64,133.1,-0.57,158.3,3.49
5.68,134.04,-0.57,159.58,3.46
5.72,134.98,-0.57,160.85,3.44
5.76,135.93,-0.58,162.13,3.41
5.8,136.88,-0.58,163.41,3.38
5.84,137.84,-0.58,164.69,3.36
5.88,138.8,-0.58,165.97,3.33
5.92,139.76,-0.58,167.25,3.3
5.96,140.71,-0.58,168.52,3.26
6.0,141.66,-0.58,169.79,3.23
6.04,142.6,-0.58,171.07,3.2
6.08,143.55,-0.58,172.35,3.17
6.12,144.5,-0.59,173.64,3.14
6.16,145.44,-0.59,174.92,3.1
6.2,146.38,-0.59,176.21,3.07
6.24,147.33,-0.59,177.49,3.03
6.28,148.28,-0.59,178.77,3.0
6.32,149.24,-0.59,180.06,2.96
6.36,150.2,-0.59,181.34,2.93
6.4,151.15,-0.59,182.62,2.89
6.44,152.1,-0.59,183.9,2.85
6.48,153.05,-0.59,185.17,2.81
6.52,154.0,-0.59,186.45,2.78
6.56,154.94,-0.6,187.73,2.74
6.6,155.89,-0.6,189.01,2.7
6.64,156.84,-0.6,190.29,2.66
6.68,157.78,-0.6,191.57,2.62
6.72,158.73,-0.6,192.86,2.58
6.76,159.68,-0.59,194.14,2.54
6.8,160.64,-0.59,195.42,2.5
6.84,161.6,-0.59,196.71,2.47
6.88,162.55,-0.59,197.99,2.43
6.92,163.5,-0.59,199.26,2.39
6.96,164.45,-0.59,200.53,2.35
7.0,165.41,-0.59,201.81,2.3
7.04,166.37,-0.59,203.09,2.26
7.08,167.32,-0.59,204.37,2.22
7.12,168.28,-0.59,205.65,2.18
7.16,169.24,-0.59,206.92,2.14
7.2,170.19,-0.59,208.2,2.1
7.24,171.14,-0.59,209.48,2.06
7.28,172.09,-0.59,210.76,2.02
7.32,173.04,-0.59,212.05,1.98
7.36,173.99,-0.59,213.33,1.94
7.4,174.95,-0.59,214.61,1.9
7.44,175.9,-0.59,215.89,1.85
7.48,176.85,-0.59,217.17,1.81
7.52,177.8,-0.59,218.44,1.77
7.56,178.76,-0.59,219.72,1.73
7.6,179.71,-0.59,221.0,1.69
7.64,180.67,-0.59,222.27,1.65
7.68,181.63,-0.59,223.55,1.6
7.72,182.59,-0.59,224.84,1.56
7.76,183.55,-0.59,226.12,1.52
7.8,184.51,-0.59,227.42,1.48
7.84,185.45,-0.59,228.71,1.44
7.88,186.4,-0.58,229.99,1.39
7.92,187.34,-0.58,231.28,1.35
7.96,188.29,-0.58,232.56,1.31
8.0,189.24,-0.58,233.84,1.27
8.04,190.19,-0.58,235.11,1.22
8.08,191.14,-0.58,236.39,1.18
8.12,192.09,-0.58,237.66,1.14
8.16,193.05,-0.58,238.94,1.1
8.2,194.01,-0.58,240.23,1.05
8.24,194.97,-0.58,241.51,1.01
8.28,195.93,-0.58,242.79,0.97
8.32,196.87,-0.58,244.07,0.93
8.36,197.83,-0.58,245.35,0.88
8.4,198.79,-0.58,246.63,0.84
8.44,199.75,-0.58,247.92,0.8
8.48,200.71,-0.58,249.21,0.75
