t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,30.33,2.07
0.04,1.0,0.0,31.38,2.03
0.08,2.01,0.01,32.48,1.99
0.12,3.01,0.01,33.6,1.94
0.16,4.01,0.01,34.73,1.9
0.2,5.03,0.01,35.88,1.86
0.24,6.04,0.01,37.04,1.82
0.28,7.05,0.01,38.2,1.78
0.32,8.05,0.01,39.36,1.74
0.36,9.07,0.01,40.52,1.7
0.4,10.09,0.01,41.69,1.66
0.44,11.11,0.01,42.86,1.62
0.48,12.13,0.01,44.03,1.58
0.52,13.15,0.02,45.19,1.55
0.56,14.16,0.02,46.36,1.51
0.6,15.17,0.02,47.53,1.47
0.64,16.18,0.02,48.7,1.43
0.68,17.19,0.02,49.87,1.4
0.72,18.2,0.02,51.04,1.36
0.76,19.21,0.02,52.2,1.33
0.8,20.22,0.02,53.37,1.29
0.84,21.23,0.02,54.54,1.25
0.88,22.24,0.02,55.71,1.22
0.92,23.25,0.02,56.87,1.19
0.96,24.26,0.03,58.04,1.15
1.0,25.28,0.03,59.2,1.12
1.04,26.28,0.03,60.37,1.08
1.08,27.3,0.03,61.54,1.05
1.12,28.31,0.03,62.71,1.02
1.16,29.32,0.03,63.88,0.98
1.2,30.32,0.03,65.05,0.95
1.24,31.33,0.03,66.22,0.92
1.28,32.34,0.03,67.39,0.89
1.32,33.35,0.03,68.55,0.86
1.36,34.36,0.03,69.72,0.83
1.4,35.37,0.03,70.9,0.8
1.44,36.39,0.03,72.07,0.77
1.48,37.41,0.03,73.25,0.74
1.52,38.42,0.03,74.42,0.71
1.56,39.44,0.03,75.59,0.68
1.6,40.44,0.02,76.76,0.66
1.64,41.45,0.02,77.93,0.63
1.68,42.46,0.02,79.1,0.6
1.72,43.47,0.02,80.27,0.58
1.76,44.48,0.02,81.44,0.56
1.8,45.49,0.02,82.61,0.53
1.84,46.51,0.02,83.78,0.51
1.88,47.52,0.02,84.95,0.49
1.92,48.53,0.02,86.11,0.47
1.96,49.53,0.02,87.29,0.45
2.0,50.54,0.02,88.46,0.43
2.04,51.55,0.02,89.63,0.41
2.08,52.56,0.02,90.8,0.39
2.12,53.59,0.02,91.97,0.37
2.16,54.61,0.01,93.15,0.36
2.2,55.63,0.01,94.32,0.34
2.24,56.65,0.01,95.49,0.32
2.28,57.66,0.01,96.66,0.31
2.32,58.67,0.01,97.84,0.3
2.36,59.68,0.01,99.01,0.28
2.4,60.69,0.01,100.18,0.27
2.44,61.7,0.01,101.35,0.26
2.48,62.72,0.01,102.52,0.24
2.52,63.73,0.01,103.7,0.23
2.56,64.75,0.01,104.87,0.22
2.6,65.77,0.01,106.04,0.21
2.64,66.79,0.01,107.21,0.2
2.68,67.81,0.01,108.38,0.19
2.72,68.82,0.01,109.55,0.18
2.76,69.83,0.01,110.72,0.17
2.8,70.83,0.01,111.89,0.16
2.84,71.85,0.01,113.06,0.15
2.88,72.86,0.01,114.23,0.14
2.92,73.89,0.01,115.41,0.14
2.96,74.92,0.01,116.58,0.13
3.0,75.95,0.01,117.76,0.12
3.04,76.98,0.01,118.93,0.11
3.08,78.0,0.01,120.1,0.11
3.12,79.03,0.01,121.27,0.1
3.16,80.05,0.01,122.44,0.09
3.2,81.07,0.0,123.6,0.09
3.24,82.09,0.0,124.77,0.08
3.28,83.11,0.0,125.94,0.08
3.32,84.12,0.0,127.11,0.07
