t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-15.61,3.96
0.04,0.94,0.0,-14.1,3.95
0.08,1.88,0.01,-12.6,3.94
0.12,2.81,0.02,-11.09,3.93
0.16,3.75,0.04,-9.58,3.92
0.2,4.67,0.05,-8.07,3.92
0.24,5.59,0.06,-6.57,3.91
0.28,6.53,0.07,-5.07,3.9
0.32,7.45,0.09,-3.56,3.89
0.36,8.37,0.1,-2.05,3.88
0.4,9.31,0.12,-0.54,3.88
0.44,10.24,0.13,0.97,3.87
0.48,11.17,0.15,2.49,3.86
0.52,12.1,0.17,4.01,3.85
0.56,13.03,0.18,5.53,3.85
0.6,13.98,0.2,7.04,3.84
0.64,14.92,0.21,8.56,3.84
0.68,15.88,0.23,10.07,3.83
0.72,16.79,0.25,11.59,3.82
0.76,17.71,0.26,13.11,3.82
0.8,18.64,0.27,14.63,3.81
0.84,19.56,0.28,16.15,3.8
0.88,20.49,0.3,17.66,3.8
0.92,21.43,0.31,19.18,3.79
0.96,22.37,0.32,20.68,3.79
1.0,23.31,0.32,22.19,3.78
1.04,24.24,0.33,23.7,3.78
1.08,25.15,0.34,25.2,3.77
1.12,26.07,0.35,26.71,3.76
1.16,26.98,0.36,28.23,3.76
1.2,27.89,0.36,29.74,3.75
1.24,28.82,0.37,31.25,3.75
1.28,29.77,0.37,32.77,3.74
1.32,30.7,0.38,34.28,3.74
1.36,31.62,0.38,35.8,3.74
1.4,32.55,0.39,37.32,3.73
1.44,33.47,0.39,38.83,3.73
1.48,34.4,0.4,40.35,3.72
1.52,35.32,0.4,41.87,3.72
1.56,36.25,0.4,43.38,3.71
1.6,37.17,0.41,44.9,3.71
1.64,38.11,0.41,46.42,3.7
1.68,39.04,0.41,47.94,3.7
1.72,39.97,0.41,49.46,3.7
1.76,40.91,0.41,50.98,3.69
1.8,41.86,0.42,52.5,3.69
1.84,42.79,0.42,54.02,3.68
1.88,43.72,0.42,55.54,3.68
1.92,44.65,0.42,57.06,3.67
1.96,45.57,0.43,58.58,3.67
2.0,46.5,0.43,60.11,3.66
2.04,47.43,0.43,61.63,3.65
2.08,48.35,0.43,63.15,3.65
2.12,49.29,0.44,64.68,3.64
2.16,50.22,0.44,66.2,3.64
2.2,51.16,0.44,67.72,3.63
2.24,52.09,0.44,69.23,3.63
2.28,53.02,0.44,70.75,3.62
2.32,53.95,0.44,72.26,3.61
2.36,54.89,0.44,73.77,3.6
2.4,55.82,0.44,75.28,3.6
2.44,56.74,0.44,76.8,3.59
2.48,57.66,0.44,78.31,3.58
2.52,58.59,0.44,79.82,3.57
2.56,59.52,0.44,81.33,3.56
2.6,60.46,0.44,82.85,3.56
2.64,61.4,0.44,84.36,3.55
2.68,62.34,0.44,85.88,3.54
2.72,63.28,0.44,87.39,3.52
2.76,64.22,0.44,88.91,3.51
2.8,65.17,0.44,90.43,3.5
2.84,66.1,0.44,91.95,3.49
2.88,67.03,0.44,93.47,3.48
2.92,67.96,0.44,94.99,3.46
2.96,68.9,0.44,96.52,3.45
3.0,69.85,0.44,98.05,3.43
3.04,70.81,0.44,99.57,3.42
3.08,71.71,0.43,101.09,3.4
3.12,72.64,0.43,102.62,3.38
3.16,73.57,0.43,104.14,3.37
3.2,74.5,0.43,105.66,3.35
3.24,75.43,0.43,107.18,3.33
3.28,76.37,0.42,108.69,3.31
3.32,77.31,0.42,110.21,3.29
3.36,78.25,0.42,111.73,3.27
3.4,79.19,0.42,113.24,3.25
3.44,80.14,0.42,114.77,3.23
3.48,81.1,0.41,116.28,3.21
3.52,82.0,0.41,117.79,3.19
3.56,82.92,0.41,119.32,3.17
3.6,83.85,0.41,120.84,3.15
3.64,84.78,0.4,122.36,3.12
3.68,85.7,0.4,123.87,3.1
3.72,86.63,0.4,125.39,3.07
3.76,87.56,0.4,126.9,3.05
3.8,88.49,0.39,128.41,3.02
3.84,89.43,0.39,129.91,3.0
3.88,90.37,0.39,131.42,2.97
3.92,91.3,0.38,132.93,2.95
3.96,92.24,0.38,134.44,2.92
4.0,93.18,0.38,135.95,2.9
4.04,94.13,0.38,137.46,2.87
4.08,95.06,0.37,138.97,2.85
4.12,96.0,0.37,140.5,2.82
4.16,96.94,0.37,142.02,2.8
4.2,97.88,0.37,143.54,2.77
4.24,98.81,0.36,145.06,2.75
4.28,99.75,0.36,146.59,2.72
4.32,100.69,0.36,148.11,2.69
4.36,101.62,0.36,149.62,2.67
4.4,102.56,0.36,151.14,2.64
4.44,103.49,0.35,152.66,2.61
4.48,104.43,0.35,154.19,2.59
4.52,105.37,0.35,155.71,2.56
4.56,106.3,0.35,157.24,2.53
4.6,107.23,0.35,158.77,2.51
4.64,108.16,0.35,160.29,2.48
4.68,109.08,0.35,161.81,2.45
4.72,110.0,0.35,163.33,2.43
4.76,110.93,0.35,164.86,2.4
4.8,111.86,0.35,166.39,2.37
4.84,112.8,0.34,167.9,2.35
4.88,113.73,0.34,169.42,2.32
4.92,114.68,0.34,170.94,2.29
4.96,115.62,0.34,172.47,2.26
5.0,116.55,0.34,173.99,2.24
5.04,117.48,0.34,175.51,2.21
5.08,118.41,0.34,177.04,2.18
5.12,119.34,0.34,178.56,2.16
5.16,120.27,0.34,180.09,2.13
5.2,121.21,0.34,181.63,2.11
5.24,122.15,0.34,183.17,2.08
5.28,123.09,0.34,184.71,2.05
5.32,124.03,0.34,186.25,2.03
5.36,124.97,0.35,187.78,2.0
5.4,125.91,0.35,189.32,1.98
5.44,126.86,0.35,190.85,1.96
5.48,127.8,0.34,192.39,1.93
5.52,128.73,0.34,193.93,1.91
5.56,129.66,0.34,195.46,1.88
5.6,130.6,0.34,196.99,1.86
5.64,131.54,0.34,198.52,1.84
5.68,132.49,0.34,200.06,1.81
5.72,133.44,0.34,201.59,1.79
5.76,134.38,0.34,203.13,1.77
5.8,135.32,0.34,204.66,1.75
5.84,136.27,0.33,206.19,1.72
5.88,137.21,0.33,207.73,1.7
5.92,138.14,0.33,209.26,1.68
5.96,139.08,0.33,210.8,1.66
6.0,140.02,0.32,212.34,1.64
6.04,140.96,0.32,213.88,1.62
6.08,141.9,0.32,215.42,1.6
6.12,142.86,0.31,216.96,1.58
6.16,143.79,0.31,218.5,1.56
6.2,144.72,0.31,220.04,1.54
6.24,145.66,0.3,221.59,1.52
6.28,146.6,0.3,223.12,1.5
6.32,147.53,0.3,224.65,1.48
6.36,148.47,0.3,226.19,1.46
6.4,149.42,0.29,227.72,1.45
6.44,150.37,0.29,229.26,1.43
6.48,151.31,0.29,230.79,1.41
6.52,152.26,0.28,232.33,1.39
6.56,153.2,0.28,233.87,1.38
6.6,154.13,0.27,235.41,1.36
6.64,155.08,0.27,236.95,1.34
6.68,156.02,0.26,238.49,1.32
6.72,156.95,0.25,240.02,1.31
6.76,157.89,0.24,241.57,1.29
6.8,158.82,0.23,243.11,1.27
6.84,159.75,0.22,244.65,1.26
6.88,160.68,0.21,246.18,1.24
6.92,161.61,0.19,247.71,1.23
6.96,162.54,0.18,249.28,1.21
7.0,163.47,0.17,250.85,1.19
7.04,164.4,0.16,252.41,1.18
7.08,165.33,0.15,253.96,1.16
7.12,166.26,0.13,255.51,1.15
7.16,167.19,0.12,257.06,1.13
7.2,168.12,0.11,258.62,1.12
7.24,169.05,0.1,260.17,1.1
7.28,169.98,0.08,261.7,1.09
7.32,170.91,0.07,263.23,1.07
7.36,171.85,0.06,264.77,1.06
7.4,172.78,0.04,266.3,1.05
7.44,173.71,0.03,267.87,1.03
7.48,174.64,0.02,269.42,1.02
7.52,175.57,0.0,270.99,1.0
7.56,176.5,-0.01,272.53,0.99
7.6,177.44,-0.02,274.08,0.98
7.64,178.37,-0.03,275.64,0.97
7.68,179.3,-0.05,277.19,0.95
7.72,180.23,-0.06,278.75,0.94
7.76,181.27,-0.07,280.31,0.93
7.8,182.27,-0.08,281.87,0.92
7.84,183.26,-0.1,283.45,0.9
7.88,184.24,-0.11,285.0,0.89
7.92,185.16,-0.12,286.53,0.88
7.96,186.09,-0.13,288.06,0.87
8.0,187.01,-0.14,289.61,0.86
8.04,187.94,-0.15,291.15,0.84
8.08,188.88,-0.16,292.7,0.83
8.12,189.82,-0.17,294.24,0.82
8.16,190.75,-0.18,295.78,0.81
8.2,191.69,-0.18,297.32,0.8
8.24,192.63,-0.19,298.87,0.79
8.28,193.58,-0.2,300.41,0.78
8.32,194.53,-0.21,301.96,0.77
8.36,195.47,-0.21,303.51,0.76
8.4,196.4,-0.22,305.05,0.75
8.44,197.34,-0.23,306.63,0.74
8.48,198.28,-0.23,308.2,0.73
8.52,199.23,-0.24,309.77,0.72
8.56,200.17,-0.24,311.33,0.7
8.6,201.11,-0.24,312.89,0.69
8.64,202.06,-0.25,314.46,0.68
8.68,203.0,-0.25,316.04,0.67
8.72,203.95,-0.25,317.62,0.66
8.76,204.89,-0.25,319.2,0.65
8.8,205.82,-0.26,320.73,0.64
8.84,206.76,-0.26,322.27,0.63
8.88,207.71,-0.26,323.83,0.62
8.92,208.66,-0.26,325.39,0.61
8.96,209.6,-0.26,326.94,0.6
9.0,210.54,-0.26,328.49,0.59
9.04,211.49,-0.26,330.04,0.58
9.08,212.44,-0.26,331.61,0.57
9.12,213.39,-0.26,333.17,0.55
9.16,214.34,-0.26,334.74,0.54
9.2,215.28,-0.26,336.29,0.53
9.24,216.21,-0.26,337.84,0.52
9.28,217.15,-0.25,339.39,0.51
9.32,218.09,-0.25,340.93,0.5
9.36,219.04,-0.25,342.48,0.5
9.4,219.99,-0.25,344.01,0.49
