t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,3.91,3.84
0.04,0.98,0.0,5.16,3.83
0.08,1.96,0.0,6.4,3.82
0.12,2.95,-0.01,7.64,3.82
0.16,3.94,-0.01,8.89,3.81
0.2,4.92,-0.01,10.14,3.8
0.24,5.9,-0.01,11.39,3.79
0.28,6.87,-0.02,12.64,3.78
0.32,7.84,-0.02,13.89,3.78
0.36,8.81,-0.02,15.13,3.77
0.4,9.78,-0.02,16.38,3.76
0.44,10.76,-0.03,17.63,3.75
0.48,11.74,-0.03,18.89,3.74
0.52,12.72,-0.03,20.13,3.73
0.56,13.7,-0.04,21.38,3.71
0.6,14.68,-0.04,22.63,3.7
0.64,15.66,-0.05,23.88,3.69
0.68,16.64,-0.05,25.13,3.68
0.72,17.62,-0.06,26.38,3.66
0.76,18.59,-0.07,27.63,3.65
0.8,19.56,-0.07,28.88,3.64
0.84,20.55,-0.08,30.14,3.62
0.88,21.53,-0.09,31.39,3.61
0.92,22.51,-0.1,32.64,3.59
0.96,23.49,-0.1,33.89,3.58
1.0,24.46,-0.11,35.14,3.56
1.04,25.44,-0.12,36.39,3.54
1.08,26.42,-0.12,37.63,3.53
1.12,27.4,-0.13,38.88,3.51
1.16,28.38,-0.14,40.13,3.49
1.2,29.35,-0.14,41.38,3.48
1.24,30.33,-0.15,42.63,3.46
1.28,31.31,-0.16,43.88,3.44
1.32,32.3,-0.16,45.13,3.42
1.36,33.29,-0.17,46.38,3.4
1.4,34.27,-0.18,47.62,3.39
1.44,35.25,-0.18,48.86,3.37
1.48,36.22,-0.19,50.11,3.35
1.52,37.2,-0.19,51.36,3.33
1.56,38.17,-0.2,52.61,3.31
1.6,39.14,-0.21,53.86,3.29
1.64,40.11,-0.21,55.1,3.27
1.68,41.09,-0.22,56.34,3.26
1.72,42.06,-0.22,57.58,3.24
1.76,43.04,-0.23,58.83,3.22
1.8,44.02,-0.23,60.07,3.2
1.84,45.0,-0.24,61.31,3.18
1.88,45.98,-0.24,62.55,3.16
1.92,46.96,-0.25,63.79,3.14
1.96,47.94,-0.25,65.03,3.11
2.0,48.91,-0.25,66.28,3.09
2.04,49.89,-0.26,67.53,3.07
2.08,50.87,-0.26,68.79,3.05
2.12,51.85,-0.26,70.04,3.03
2.16,52.82,-0.27,71.29,3.01
2.2,53.8,-0.27,72.54,2.99
2.24,54.78,-0.27,73.79,2.97
2.28,55.75,-0.27,75.04,2.95
2.32,56.72,-0.28,76.27,2.93
2.36,57.7,-0.28,77.51,2.91
2.4,58.67,-0.28,78.75,2.89
2.44,59.64,-0.28,79.98,2.87
2.48,60.61,-0.29,81.22,2.85
2.52,61.58,-0.29,82.45,2.83
2.56,62.56,-0.29,83.69,2.81
2.6,63.54,-0.3,84.94,2.79
2.64,64.52,-0.3,86.18,2.77
2.68,65.5,-0.3,87.42,2.74
2.72,66.48,-0.31,88.67,2.72
2.76,67.46,-0.31,89.91,2.71
2.8,68.44,-0.31,91.16,2.69
2.84,69.42,-0.32,92.4,2.67
2.88,70.4,-0.32,93.65,2.65
2.92,71.37,-0.32,94.88,2.63
2.96,72.34,-0.32,96.12,2.61
3.0,73.31,-0.33,97.35,2.59
3.04,74.28,-0.33,98.58,2.57
3.08,75.24,-0.33,99.81,2.55
3.12,76.21,-0.33,101.04,2.53
3.16,77.18,-0.33,102.27,2.51
3.2,78.14,-0.34,103.5,2.5
3.24,79.1,-0.34,104.73,2.48
3.28,80.08,-0.34,105.96,2.46
3.32,81.05,-0.34,107.18,2.44
3.36,82.03,-0.35,108.41,2.42
3.4,83.01,-0.35,109.68,2.41
3.44,83.99,-0.35,110.94,2.39
3.48,84.97,-0.35,112.19,2.37
3.52,85.95,-0.35,113.42,2.35
3.56,86.93,-0.36,114.66,2.33
3.6,87.9,-0.36,115.9,2.32
3.64,88.88,-0.36,117.14,2.3
3.68,89.85,-0.36,118.38,2.28
3.72,90.82,-0.36,119.61,2.26
3.76,91.79,-0.36,120.84,2.24
3.8,92.76,-0.36,122.09,2.22
3.84,93.73,-0.36,123.32,2.2
3.88,94.7,-0.36,124.55,2.18
3.92,95.68,-0.36,125.78,2.16
3.96,96.67,-0.36,127.01,2.14
4.0,97.65,-0.36,128.23,2.12
4.04,98.63,-0.36,129.46,2.1
4.08,99.61,-0.36,130.68,2.08
4.12,100.59,-0.36,131.91,2.06
4.16,101.57,-0.36,133.13,2.04
4.2,102.55,-0.36,134.35,2.02
4.24,103.53,-0.36,135.58,2.0
4.28,104.51,-0.36,136.82,1.98
4.32,105.49,-0.36,138.06,1.96
4.36,106.47,-0.36,139.29,1.93
4.4,107.45,-0.36,140.52,1.91
4.44,108.43,-0.36,141.75,1.89
4.48,109.41,-0.36,142.97,1.87
4.52,110.38,-0.36,144.19,1.84
4.56,111.36,-0.35,145.42,1.82
4.6,112.34,-0.35,146.65,1.8
4.64,113.32,-0.35,147.87,1.78
4.68,114.3,-0.35,149.1,1.75
4.72,115.27,-0.35,150.33,1.73
4.76,116.25,-0.35,151.56,1.71
4.8,117.23,-0.35,152.81,1.68
4.84,118.21,-0.34,154.05,1.66
4.88,119.18,-0.34,155.29,1.63
4.92,120.16,-0.34,156.51,1.61
4.96,121.05,-0.34,157.74,1.59
5.0,121.96,-0.34,158.97,1.56
5.04,122.89,-0.33,160.19,1.54
