t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,13.06,4.04
0.04,0.97,0.01,14.47,4.03
0.08,1.94,0.01,15.9,4.03
0.12,2.91,0.02,17.33,4.03
0.16,3.87,0.02,18.75,4.03
0.2,4.84,0.03,20.17,4.02
0.24,5.81,0.03,21.6,4.02
0.28,6.77,0.04,23.03,4.01
0.32,7.75,0.05,24.46,4.0
0.36,8.72,0.05,25.88,4.0
0.4,9.69,0.06,27.29,3.99
0.44,10.65,0.07,28.71,3.98
0.48,11.62,0.08,30.12,3.97
0.52,12.59,0.09,31.54,3.96
0.56,13.55,0.1,32.95,3.95
0.6,14.51,0.11,34.37,3.94
0.64,15.47,0.13,35.79,3.93
0.68,16.45,0.14,37.21,3.92
0.72,17.42,0.15,38.63,3.9
0.76,18.39,0.16,40.05,3.89
0.8,19.35,0.17,41.47,3.88
0.84,20.32,0.18,42.89,3.87
0.88,21.29,0.19,44.31,3.85
0.92,22.24,0.2,45.73,3.84
0.96,23.2,0.22,47.15,3.82
1.0,24.16,0.23,48.57,3.81
1.04,25.13,0.24,49.99,3.79
1.08,26.09,0.26,51.4,3.77
1.12,27.06,0.28,52.81,3.75
1.16,28.03,0.29,54.22,3.73
1.2,29.0,0.31,55.63,3.71
1.24,29.97,0.33,57.05,3.7
1.28,30.93,0.35,58.46,3.68
1.32,31.89,0.37,59.87,3.65
1.36,32.85,0.39,61.27,3.63
1.4,33.8,0.4,62.67,3.61
1.44,34.76,0.42,64.08,3.59
1.48,35.72,0.44,65.48,3.57
1.52,36.69,0.45,66.88,3.54
1.56,37.66,0.46,68.27,3.52
1.6,38.62,0.48,69.67,3.49
1.64,39.59,0.49,71.07,3.47
1.68,40.55,0.5,72.46,3.44
1.72,41.52,0.51,73.87,3.41
1.76,42.47,0.52,75.25,3.38
1.8,43.42,0.53,76.69,3.35
1.84,44.38,0.54,78.11,3.32
1.88,45.34,0.55,79.53,3.29
1.92,46.31,0.56,80.95,3.26
1.96,47.27,0.56,82.37,3.23
2.0,48.24,0.57,83.78,3.19
2.04,49.2,0.58,85.2,3.16
2.08,50.16,0.59,86.62,3.12
2.12,51.11,0.6,88.05,3.09
2.16,52.06,0.61,89.47,3.05
2.2,53.0,0.62,90.89,3.01
2.24,53.94,0.63,92.32,2.97
2.28,54.89,0.64,93.73,2.94
2.32,55.85,0.65,95.15,2.9
2.36,56.81,0.67,96.57,2.86
2.4,57.77,0.68,97.99,2.82
2.44,58.72,0.69,99.43,2.78
2.48,59.67,0.7,100.82,2.74
2.52,60.63,0.71,102.22,2.7
2.56,61.59,0.71,103.61,2.66
2.6,62.53,0.72,105.01,2.62
2.64,63.48,0.73,106.41,2.58
2.68,64.43,0.73,107.8,2.54
2.72,65.38,0.74,109.2,2.49
2.76,66.33,0.74,110.59,2.45
2.8,67.27,0.75,112.0,2.41
2.84,68.23,0.75,113.4,2.37
2.88,69.18,0.75,114.81,2.33
2.92,70.13,0.76,116.22,2.29
2.96,71.08,0.76,117.63,2.25
3.0,72.04,0.76,119.03,2.21
3.04,72.98,0.77,120.41,2.17
3.08,73.93,0.77,121.82,2.13
3.12,74.88,0.77,123.21,2.1
3.16,75.85,0.78,124.61,2.06
3.2,76.82,0.78,126.01,2.02
3.24,77.77,0.78,127.42,1.99
3.28,78.72,0.78,128.8,1.95
3.32,79.67,0.79,130.18,1.92
3.36,80.62,0.79,131.58,1.88
3.4,81.58,0.79,132.95,1.85
3.44,82.53,0.79,134.34,1.82
3.48,83.49,0.79,135.74,1.78
3.52,84.45,0.79,137.13,1.75
3.56,85.41,0.79,138.53,1.72
3.6,86.35,0.8,139.91,1.69
