t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,25.15,3.61
0.04,0.98,0.0,26.33,3.6
0.08,1.95,0.0,27.51,3.6
0.12,2.93,-0.01,28.69,3.59
0.16,3.9,-0.01,29.88,3.58
0.2,4.88,-0.01,31.05,3.58
0.24,5.86,-0.01,32.22,3.57
0.28,6.86,-0.01,33.4,3.57
0.32,7.85,-0.01,34.58,3.56
0.36,8.85,-0.01,35.76,3.55
0.4,9.85,-0.01,36.93,3.54
0.44,10.84,-0.02,38.11,3.54
0.48,11.83,-0.02,39.3,3.53
0.52,12.82,-0.02,40.49,3.52
0.56,13.8,-0.02,41.67,3.52
0.6,14.78,-0.02,42.84,3.51
0.64,15.76,-0.02,44.01,3.5
0.68,16.74,-0.03,45.19,3.5
0.72,17.72,-0.03,46.37,3.49
0.76,18.71,-0.03,47.55,3.49
0.8,19.69,-0.03,48.73,3.48
0.84,20.67,-0.04,49.91,3.47
0.88,21.66,-0.04,51.09,3.47
0.92,22.64,-0.04,52.27,3.46
0.96,23.62,-0.04,53.44,3.46
1.0,24.61,-0.05,54.62,3.45
1.04,25.59,-0.05,55.79,3.45
1.08,26.57,-0.05,56.96,3.44
1.12,27.56,-0.05,58.13,3.44
1.16,28.55,-0.05,59.31,3.43
1.2,29.54,-0.06,60.49,3.43
1.24,30.53,-0.06,61.67,3.42
1.28,31.51,-0.06,62.84,3.42
1.32,32.49,-0.06,64.01,3.41
1.36,33.46,-0.06,65.18,3.41
1.4,34.45,-0.06,66.36,3.41
1.44,35.43,-0.07,67.53,3.41
1.48,36.41,-0.07,68.72,3.4
1.52,37.39,-0.07,69.9,3.4
1.56,38.37,-0.07,71.07,3.4
1.6,39.34,-0.07,72.24,3.4
1.64,40.32,-0.07,73.42,3.4
1.68,41.3,-0.07,74.58,3.4
1.72,42.27,-0.07,75.75,3.4
1.76,43.25,-0.07,76.92,3.4
1.8,44.23,-0.08,78.1,3.4
1.84,45.22,-0.08,79.28,3.4
1.88,46.2,-0.08,80.46,3.4
1.92,47.18,-0.08,81.63,3.4
1.96,48.17,-0.08,82.8,3.4
2.0,49.15,-0.08,83.97,3.4
2.04,50.13,-0.08,85.14,3.41
2.08,51.11,-0.08,86.32,3.41
2.12,52.09,-0.08,87.49,3.41
2.16,53.08,-0.08,88.67,3.41
2.2,54.07,-0.08,89.85,3.42
2.24,55.05,-0.08,91.03,3.42
2.28,56.04,-0.08,92.2,3.42
2.32,57.02,-0.08,93.38,3.43
2.36,58.0,-0.08,94.55,3.43
2.4,58.98,-0.08,95.71,3.43
2.44,59.96,-0.08,96.88,3.44
2.48,60.93,-0.08,98.05,3.44
2.52,61.91,-0.08,99.22,3.45
2.56,62.89,-0.08,100.39,3.45
2.6,63.86,-0.08,101.57,3.45
2.64,64.84,-0.08,102.73,3.46
2.68,65.81,-0.08,103.9,3.46
2.72,66.79,-0.08,105.08,3.46
2.76,67.77,-0.09,106.25,3.46
2.8,68.75,-0.09,107.43,3.47
2.84,69.71,-0.09,108.6,3.47
2.88,70.7,-0.09,109.78,3.47
2.92,71.68,-0.09,110.95,3.47
2.96,72.65,-0.09,112.13,3.48
3.0,73.62,-0.09,113.3,3.48
3.04,74.59,-0.09,114.47,3.48
3.08,75.57,-0.09,115.65,3.48
3.12,76.55,-0.09,116.82,3.48
3.16,77.53,-0.09,118.0,3.48
3.2,78.52,-0.09,119.18,3.48
3.24,79.5,-0.09,120.35,3.48
3.28,80.49,-0.09,121.52,3.48
3.32,81.47,-0.1,122.69,3.48
3.36,82.46,-0.1,123.86,3.48
3.4,83.43,-0.1,125.03,3.48
3.44,84.41,-0.1,126.2,3.48
3.48,85.39,-0.1,127.38,3.48
3.52,86.38,-0.1,128.56,3.48
3.56,87.36,-0.1,129.73,3.48
3.6,88.33,-0.11,130.91,3.48
3.64,89.3,-0.11,132.08,3.47
3.68,90.27,-0.11,133.25,3.47
3.72,91.24,-0.11,134.43,3.47
3.76,92.22,-0.12,135.61,3.47
3.8,93.19,-0.12,136.78,3.46
3.84,94.17,-0.12,137.96,3.46
3.88,95.15,-0.12,139.13,3.45
3.92,96.13,-0.13,140.3,3.45
3.96,97.12,-0.13,141.47,3.45
4.0,98.1,-0.13,142.65,3.44
4.04,99.09,-0.13,143.81,3.43
4.08,100.07,-0.13,144.98,3.43
4.12,101.04,-0.14,146.15,3.42
4.16,102.02,-0.14,147.32,3.41
4.2,102.99,-0.14,148.49,3.41
4.24,103.96,-0.14,149.66,3.4
4.28,104.94,-0.14,150.82,3.39
4.32,105.92,-0.14,152.0,3.38
4.36,106.91,-0.15,153.17,3.37
4.4,107.9,-0.15,154.35,3.36
4.44,108.88,-0.15,155.52,3.35
4.48,109.86,-0.15,156.7,3.34
4.52,110.85,-0.15,157.88,3.33
4.56,111.82,-0.15,159.06,3.32
4.6,112.79,-0.16,160.23,3.31
4.64,113.75,-0.16,161.4,3.3
4.68,114.73,-0.16,162.57,3.29
4.72,115.71,-0.16,163.75,3.28
4.76,116.69,-0.16,164.92,3.26
4.8,117.67,-0.17,166.1,3.25
4.84,118.64,-0.17,167.28,3.24
4.88,119.63,-0.17,168.45,3.23
4.92,120.6,-0.17,169.62,3.21
4.96,121.58,-0.17,170.79,3.2
5.0,122.56,-0.18,171.97,3.18
5.04,123.54,-0.18,173.15,3.17
5.08,124.51,-0.18,174.33,3.15
5.12,125.49,-0.18,175.51,3.13
5.16,126.47,-0.18,176.7,3.12
5.2,127.44,-0.18,177.87,3.1
5.24,128.42,-0.18,179.05,3.08
5.28,129.4,-0.18,180.23,3.06
5.32,130.38,-0.19,181.39,3.04
5.36,131.36,-0.19,182.57,3.03
5.4,132.34,-0.19,183.75,3.01
5.44,133.32,-0.19,184.93,2.99
5.48,134.31,-0.19,186.12,2.97
5.52,135.29,-0.19,187.31,2.94
5.56,136.28,-0.19,188.5,2.92
5.6,137.27,-0.19,189.68,2.9
5.64,138.25,-0.19,190.86,2.87
5.68,139.23,-0.2,192.04,2.85
5.72,140.21,-0.2,193.23,2.82
5.76,141.18,-0.2,194.41,2.8
5.8,142.16,-0.2,195.6,2.77
5.84,143.14,-0.2,196.77,2.74
5.88,144.11,-0.2,197.94,2.71
5.92,145.08,-0.2,199.1,2.68
5.96,146.06,-0.2,200.27,2.65
6.0,147.04,-0.21,201.44,2.62
6.04,148.02,-0.21,202.62,2.58
6.08,149.0,-0.21,203.8,2.55
6.12,149.97,-0.21,204.98,2.52
6.16,150.94,-0.21,206.16,2.48
6.2,151.92,-0.21,207.34,2.45
6.24,152.89,-0.22,208.51,2.41
6.28,153.88,-0.22,209.69,2.38
6.32,154.86,-0.22,210.87,2.34
6.36,155.85,-0.22,212.05,2.3
6.4,156.84,-0.22,213.22,2.26
6.44,157.81,-0.22,214.39,2.23
6.48,158.79,-0.23,215.57,2.19
6.52,159.77,-0.23,216.75,2.15
6.56,160.76,-0.23,217.93,2.11
6.6,161.73,-0.23,219.11,2.07
6.64,162.71,-0.23,220.28,2.03
6.68,163.7,-0.23,221.46,1.99
6.72,164.68,-0.24,222.63,1.95
6.76,165.67,-0.24,223.81,1.91
6.8,166.66,-0.24,224.99,1.86
6.84,167.66,-0.24,226.18,1.82
6.88,168.64,-0.24,227.35,1.78
6.92,169.63,-0.24,228.53,1.74
6.96,170.6,-0.25,229.7,1.7
7.0,171.58,-0.25,230.88,1.65
7.04,172.56,-0.25,232.06,1.61
7.08,173.54,-0.25,233.25,1.57
7.12,174.52,-0.25,234.42,1.52
7.16,175.5,-0.25,235.6,1.48
7.2,176.48,-0.26,236.78,1.44
7.24,177.46,-0.26,237.96,1.39
7.28,178.45,-0.26,239.14,1.35
7.32,179.44,-0.26,240.31,1.31
7.36,180.42,-0.26,241.49,1.27
7.4,181.39,-0.26,242.67,1.22
7.44,182.36,-0.26,243.85,1.18
7.48,183.35,-0.27,245.03,1.14
7.52,184.33,-0.27,246.19,1.1
7.56,185.32,-0.27,247.36,1.05
7.6,186.3,-0.27,248.54,1.01
7.64,187.29,-0.27,249.72,0.97
7.68,188.28,-0.27,250.89,0.93
7.72,189.27,-0.27,252.05,0.89
7.76,190.24,-0.27,253.2,0.85
7.8,191.24,-0.27,254.41,0.81
7.84,192.24,-0.27,255.6,0.77
7.88,193.22,-0.27,256.78,0.73
7.92,194.21,-0.27,257.96,0.69
7.96,195.19,-0.27,259.14,0.65
8.0,196.18,-0.27,260.31,0.61
8.04,197.16,-0.27,261.48,0.57
8.08,198.15,-0.27,262.67,0.53
8.12,199.14,-0.27,263.86,0.5
8.16,200.13,-0.27,265.06,0.46
