t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-3.23,4.1
0.04,0.98,0.0,-1.99,4.09
0.08,1.96,0.0,-0.74,4.09
0.12,2.94,-0.01,0.5,4.09
0.16,3.93,-0.01,1.75,4.08
0.2,4.91,-0.01,3.0,4.08
0.24,5.89,-0.02,4.24,4.07
0.28,6.87,-0.02,5.48,4.07
0.32,7.84,-0.02,6.72,4.06
0.36,8.82,-0.03,7.96,4.06
0.4,9.8,-0.03,9.21,4.05
0.44,10.78,-0.03,10.46,4.05
0.48,11.77,-0.04,11.71,4.04
0.52,12.75,-0.04,12.96,4.04
0.56,13.73,-0.04,14.2,4.03
0.6,14.71,-0.04,15.45,4.03
0.64,15.68,-0.05,16.69,4.02
0.68,16.65,-0.05,17.92,4.02
0.72,17.63,-0.05,19.17,4.01
0.76,18.61,-0.05,20.41,4.0
0.8,19.59,-0.06,21.65,4.0
0.84,20.57,-0.06,22.89,4.0
0.88,21.55,-0.06,24.14,3.99
0.92,22.53,-0.06,25.39,3.99
0.96,23.51,-0.06,26.63,3.98
1.0,24.49,-0.07,27.87,3.98
1.04,25.48,-0.07,29.12,3.97
1.08,26.46,-0.07,30.36,3.97
1.12,27.44,-0.07,31.6,3.96
1.16,28.42,-0.08,32.84,3.96
1.2,29.39,-0.08,34.08,3.96
1.24,30.37,-0.08,35.32,3.95
1.28,31.36,-0.08,36.56,3.95
1.32,32.33,-0.09,37.8,3.94
1.36,33.31,-0.09,39.05,3.94
1.4,34.3,-0.09,40.29,3.93
1.44,35.27,-0.1,41.52,3.93
1.48,36.24,-0.1,42.76,3.92
1.52,37.21,-0.1,43.99,3.91
1.56,38.19,-0.11,45.22,3.91
1.6,39.16,-0.11,46.46,3.9
1.64,40.14,-0.11,47.69,3.9
1.68,41.12,-0.12,48.93,3.89
1.72,42.1,-0.12,50.16,3.88
1.76,43.08,-0.12,51.39,3.88
1.8,44.06,-0.13,52.63,3.87
1.84,45.04,-0.13,53.86,3.86
1.88,46.02,-0.13,55.09,3.86
1.92,47.0,-0.13,56.33,3.85
1.96,47.98,-0.14,57.58,3.84
2.0,48.96,-0.14,58.81,3.83
2.04,49.94,-0.14,60.05,3.82
2.08,50.92,-0.14,61.28,3.81
2.12,51.9,-0.14,62.51,3.8
2.16,52.88,-0.15,63.74,3.79
2.2,53.87,-0.15,64.97,3.78
2.24,54.85,-0.15,66.21,3.77
2.28,55.82,-0.15,67.45,3.75
2.32,56.8,-0.15,68.68,3.74
2.36,57.77,-0.16,69.91,3.73
2.4,58.74,-0.16,71.14,3.71
2.44,59.71,-0.16,72.37,3.7
2.48,60.68,-0.16,73.61,3.68
2.52,61.66,-0.16,74.85,3.66
2.56,62.64,-0.16,76.08,3.65
2.6,63.62,-0.17,77.31,3.63
2.64,64.59,-0.17,78.55,3.61
2.68,65.56,-0.17,79.77,3.59
2.72,66.53,-0.17,81.01,3.57
2.76,67.5,-0.17,82.24,3.56
2.8,68.46,-0.17,83.47,3.54
2.84,69.43,-0.17,84.69,3.52
2.88,70.4,-0.17,85.92,3.49
2.92,71.38,-0.17,87.15,3.47
2.96,72.37,-0.17,88.38,3.45
3.0,73.36,-0.17,89.62,3.43
3.04,74.34,-0.18,90.86,3.41
3.08,75.32,-0.18,92.1,3.39
3.12,76.29,-0.18,93.33,3.36
3.16,77.25,-0.18,94.56,3.34
3.2,78.22,-0.18,95.79,3.31
3.24,79.19,-0.18,97.02,3.29
3.28,80.17,-0.18,98.26,3.26
3.32,81.15,-0.18,99.5,3.24
3.36,82.12,-0.18,100.72,3.21
3.4,83.1,-0.18,101.96,3.18
3.44,84.08,-0.18,103.19,3.16
3.48,85.05,-0.19,104.42,3.13
3.52,86.03,-0.19,105.66,3.1
3.56,87.0,-0.19,106.89,3.07
3.6,87.97,-0.19,108.13,3.04
3.64,88.95,-0.19,109.36,3.01
3.68,89.93,-0.19,110.6,2.98
3.72,90.92,-0.19,111.82,2.95
3.76,91.89,-0.19,113.05,2.92
3.8,92.87,-0.2,114.27,2.88
3.84,93.84,-0.2,115.51,2.85
3.88,94.81,-0.2,116.74,2.82
3.92,95.78,-0.2,117.96,2.78
3.96,96.75,-0.2,119.19,2.75
4.0,97.72,-0.21,120.43,2.71
4.04,98.69,-0.21,121.66,2.68
4.08,99.67,-0.21,122.89,2.64
4.12,100.64,-0.22,124.12,2.61
4.16,101.61,-0.22,125.36,2.57
4.2,102.59,-0.22,126.59,2.53
4.24,103.57,-0.22,127.83,2.49
4.28,104.55,-0.23,129.07,2.45
4.32,105.53,-0.23,130.3,2.42
4.36,106.5,-0.23,131.53,2.38
4.4,107.47,-0.24,132.77,2.34
4.44,108.45,-0.24,134.0,2.3
4.48,109.42,-0.24,135.23,2.26
4.52,110.39,-0.24,136.47,2.22
4.56,111.36,-0.25,137.7,2.18
4.6,112.34,-0.25,138.93,2.14
4.64,113.32,-0.25,140.17,2.1
4.68,114.29,-0.26,141.4,2.06
4.72,115.26,-0.26,142.64,2.01
4.76,116.22,-0.26,143.87,1.97
4.8,117.2,-0.27,145.1,1.93
4.84,118.16,-0.27,146.34,1.89
4.88,119.13,-0.27,147.58,1.85
4.92,120.11,-0.27,148.81,1.8
4.96,121.08,-0.28,150.04,1.76
5.0,122.06,-0.28,151.27,1.72
5.04,123.05,-0.28,152.5,1.68
5.08,124.03,-0.29,153.74,1.64
5.12,125.01,-0.29,154.96,1.59
5.16,125.99,-0.29,156.19,1.55
5.2,126.96,-0.29,157.42,1.51
5.24,127.92,-0.3,158.64,1.47
5.28,128.88,-0.3,159.86,1.43
5.32,129.85,-0.3,161.08,1.38
5.36,130.82,-0.3,162.31,1.34
5.4,131.8,-0.31,163.55,1.3
5.44,132.78,-0.31,164.78,1.26
5.48,133.76,-0.31,166.02,1.21
5.52,134.74,-0.31,167.27,1.17
