t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,186.96,3.13
0.04,0.86,0.0,188.33,3.1
0.08,1.76,-0.01,189.69,3.08
0.12,2.68,-0.02,191.07,3.06
0.16,3.61,-0.02,192.44,3.03
0.2,4.55,-0.03,193.81,3.01
0.24,5.5,-0.04,195.18,2.98
0.28,6.44,-0.04,196.56,2.96
0.32,7.39,-0.05,197.94,2.93
0.36,8.34,-0.05,199.31,2.91
0.4,9.28,-0.06,200.68,2.88
0.44,10.24,-0.06,202.06,2.85
0.48,11.2,-0.06,203.43,2.82
0.52,12.16,-0.07,204.81,2.79
0.56,13.12,-0.07,206.18,2.76
0.6,14.08,-0.07,207.55,2.73
0.64,15.03,-0.08,208.93,2.7
0.68,15.99,-0.08,210.3,2.67
0.72,16.94,-0.08,211.68,2.64
0.76,17.89,-0.08,213.06,2.61
0.8,18.83,-0.09,214.44,2.58
0.84,19.78,-0.09,215.82,2.55
0.88,20.71,-0.09,217.2,2.51
0.92,21.65,-0.09,218.57,2.48
0.96,22.61,-0.09,219.96,2.45
1.0,23.56,-0.09,221.35,2.41
1.04,24.52,-0.09,222.73,2.38
1.08,25.48,-0.09,224.11,2.35
1.12,26.43,-0.1,225.5,2.31
1.16,27.39,-0.1,226.88,2.28
1.2,28.34,-0.1,228.26,2.24
1.24,29.28,-0.1,229.65,2.21
1.28,30.24,-0.1,231.04,2.18
1.32,31.2,-0.1,232.44,2.14
1.36,32.15,-0.1,233.83,2.11
1.4,33.11,-0.1,235.22,2.07
1.44,34.07,-0.1,236.61,2.04
1.48,35.02,-0.1,238.0,2.0
1.52,35.97,-0.1,239.39,1.97
1.56,36.92,-0.1,240.78,1.94
1.6,37.87,-0.09,242.17,1.9
1.64,38.82,-0.09,243.56,1.87
1.68,39.76,-0.09,244.96,1.84
1.72,40.71,-0.09,246.34,1.8
1.76,41.66,-0.09,247.74,1.77
1.8,42.62,-0.09,249.13,1.74
1.84,43.58,-0.09,250.53,1.71
1.88,44.55,-0.09,251.93,1.68
1.92,45.52,-0.09,253.32,1.64
1.96,46.49,-0.09,254.72,1.61
2.0,47.45,-0.09,256.11,1.58
2.04,48.4,-0.08,257.51,1.55
2.08,49.35,-0.08,258.91,1.52
2.12,50.3,-0.08,260.3,1.49
2.16,51.27,-0.08,261.71,1.46
2.2,52.23,-0.08,263.12,1.43
2.24,53.19,-0.07,264.52,1.4
2.28,54.15,-0.07,265.92,1.38
