t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,28.67,3.7
0.04,0.98,0.0,29.89,3.68
0.08,1.95,0.0,31.11,3.66
0.12,2.91,0.0,32.33,3.64
0.16,3.88,0.0,33.55,3.61
0.2,4.86,0.0,34.78,3.59
0.24,5.84,0.0,36.01,3.57
0.28,6.82,0.0,37.23,3.55
0.32,7.79,0.01,38.45,3.52
0.36,8.76,0.01,39.66,3.5
0.4,9.74,0.01,40.88,3.47
0.44,10.71,0.01,42.09,3.44
0.48,11.69,0.01,43.3,3.42
0.52,12.65,0.01,44.52,3.39
0.56,13.63,0.01,45.74,3.36
0.6,14.6,0.01,46.96,3.33
0.64,15.58,0.01,48.18,3.3
0.68,16.56,0.01,49.4,3.27
0.72,17.55,0.0,50.62,3.24
0.76,18.54,0.0,51.84,3.2
0.8,19.52,0.0,53.06,3.17
0.84,20.5,0.0,54.28,3.14
0.88,21.47,0.0,55.5,3.1
0.92,22.45,-0.01,56.71,3.07
0.96,23.42,-0.01,57.94,3.03
1.0,24.4,-0.01,59.16,3.0
1.04,25.38,-0.02,60.39,2.96
1.08,26.36,-0.02,61.61,2.92
1.12,27.34,-0.02,62.85,2.89
1.16,28.32,-0.03,64.08,2.85
1.2,29.3,-0.03,65.31,2.81
1.24,30.28,-0.04,66.55,2.77
1.28,31.26,-0.04,67.79,2.73
1.32,32.23,-0.04,69.02,2.69
1.36,33.21,-0.05,70.25,2.65
1.4,34.19,-0.05,71.49,2.61
1.44,35.17,-0.06,72.72,2.57
1.48,36.16,-0.06,73.95,2.53
1.52,37.14,-0.06,75.18,2.49
1.56,38.13,-0.07,76.4,2.45
1.6,39.1,-0.07,77.63,2.41
1.64,40.09,-0.08,78.85,2.37
1.68,41.08,-0.08,80.08,2.33
1.72,42.06,-0.09,81.3,2.29
1.76,43.04,-0.09,82.53,2.25
1.8,44.03,-0.1,83.77,2.21
1.84,45.02,-0.1,85.0,2.16
1.88,46.01,-0.11,86.23,2.12
1.92,46.99,-0.11,87.46,2.08
1.96,47.98,-0.12,88.69,2.04
2.0,48.95,-0.12,89.91,2.0
2.04,49.94,-0.13,91.14,1.96
2.08,50.92,-0.13,92.36,1.92
2.12,51.91,-0.13,93.6,1.88
2.16,52.88,-0.14,94.82,1.84
2.2,53.86,-0.14,96.04,1.8
2.24,54.85,-0.14,97.26,1.76
2.28,55.84,-0.15,98.48,1.73
2.32,56.83,-0.15,99.7,1.69
2.36,57.81,-0.15,100.95,1.65
2.4,58.8,-0.16,102.18,1.61
2.44,59.79,-0.16,103.41,1.58
2.48,60.78,-0.16,104.64,1.54
2.52,61.77,-0.16,105.86,1.5
2.56,62.76,-0.16,107.08,1.47
2.6,63.74,-0.17,108.3,1.43
2.64,64.73,-0.17,109.53,1.4
2.68,65.71,-0.17,110.76,1.36
2.72,66.71,-0.17,111.99,1.33
2.76,67.7,-0.17,113.22,1.29
2.8,68.68,-0.17,114.46,1.26
2.84,69.67,-0.17,115.69,1.23
2.88,70.66,-0.17,116.93,1.19
2.92,71.64,-0.17,118.16,1.16
2.96,72.63,-0.17,119.38,1.13
3.0,73.61,-0.17,120.61,1.1
3.04,74.59,-0.17,121.84,1.07
3.08,75.59,-0.17,123.08,1.04
3.12,76.58,-0.17,124.32,1.01
3.16,77.58,-0.17,125.55,0.98
3.2,78.58,-0.17,126.79,0.95
3.24,79.57,-0.17,128.03,0.92
3.28,80.58,-0.17,129.27,0.9
3.32,81.57,-0.16,130.51,0.87
3.36,82.57,-0.16,131.75,0.84
3.4,83.55,-0.16,132.99,0.82
3.44,84.53,-0.15,134.23,0.79
3.48,85.53,-0.15,135.47,0.77
3.52,86.52,-0.15,136.71,0.74
3.56,87.51,-0.14,137.95,0.72
3.6,88.5,-0.14,139.18,0.69
3.64,89.5,-0.13,140.43,0.67
3.68,90.5,-0.13,141.67,0.65
3.72,91.51,-0.12,142.91,0.63
3.76,92.51,-0.12,144.15,0.61
3.8,93.5,-0.11,145.39,0.58
3.84,94.5,-0.11,146.63,0.56
3.88,95.5,-0.1,147.87,0.54
3.92,96.5,-0.1,149.11,0.52
3.96,97.5,-0.09,150.34,0.5
4.0,98.5,-0.09,151.58,0.48
4.04,99.5,-0.08,152.83,0.46
4.08,100.5,-0.08,154.07,0.45
4.12,101.49,-0.07,155.31,0.43
4.16,102.49,-0.07,156.55,0.41
4.2,103.47,-0.06,157.79,0.39
4.24,104.46,-0.05,159.03,0.38
4.28,105.46,-0.05,160.28,0.36
4.32,106.45,-0.04,161.52,0.34
