t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,7.66,4.03
0.04,0.98,0.01,8.99,4.02
0.08,2.0,0.01,10.32,4.01
0.12,3.02,0.02,11.63,4.0
0.16,4.0,0.03,12.94,3.99
0.2,5.01,0.04,14.26,3.98
0.24,6.04,0.05,15.6,3.97
0.28,7.05,0.05,16.93,3.95
0.32,8.09,0.06,18.26,3.94
0.36,9.1,0.07,19.59,3.94
0.4,10.11,0.08,20.91,3.93
0.44,11.14,0.08,22.23,3.92
0.48,12.18,0.09,23.56,3.91
0.52,13.19,0.09,24.89,3.9
0.56,14.22,0.1,26.22,3.89
0.6,15.27,0.1,27.53,3.89
0.64,16.26,0.11,28.86,3.88
0.68,17.28,0.11,30.19,3.88
0.72,18.26,0.12,31.53,3.87
0.76,19.24,0.12,32.86,3.86
0.8,20.24,0.13,34.19,3.86
0.84,21.21,0.13,35.52,3.85
0.88,22.19,0.14,36.85,3.85
0.92,23.2,0.14,38.18,3.85
0.96,24.23,0.14,39.51,3.84
1.0,25.25,0.15,40.84,3.84
1.04,26.28,0.15,42.18,3.83
1.08,27.3,0.15,43.51,3.83
1.12,28.33,0.15,44.84,3.83
1.16,29.35,0.15,46.17,3.83
1.2,30.38,0.16,47.49,3.82
1.24,31.41,0.16,48.82,3.82
1.28,32.42,0.16,50.14,3.82
1.32,33.44,0.16,51.46,3.82
1.36,34.45,0.16,52.8,3.81
1.4,35.45,0.16,54.13,3.81
1.44,36.47,0.16,55.46,3.81
1.48,37.49,0.16,56.8,3.81
1.52,38.51,0.17,58.13,3.81
1.56,39.53,0.17,59.45,3.8
1.6,40.57,0.17,60.78,3.8
1.64,41.6,0.17,62.11,3.8
1.68,42.64,0.17,63.44,3.8
1.72,43.69,0.17,64.77,3.79
1.76,44.77,0.18,66.1,3.79
1.8,45.8,0.18,67.43,3.79
1.84,46.85,0.18,68.77,3.79
1.88,47.85,0.18,70.11,3.78
1.92,48.83,0.18,71.46,3.78
1.96,49.82,0.18,72.78,3.78
2.0,50.83,0.18,74.11,3.77
2.04,51.85,0.18,75.44,3.77
2.08,52.89,0.19,76.77,3.76
2.12,53.95,0.19,78.1,3.76
2.16,54.96,0.19,79.42,3.76
2.2,55.99,0.19,80.76,3.75
2.24,57.03,0.19,82.1,3.75
2.28,58.08,0.19,83.45,3.74
2.32,59.14,0.19,84.79,3.74
2.36,60.24,0.19,86.13,3.73
2.4,61.18,0.19,87.47,3.73
2.44,62.16,0.19,88.81,3.73
2.48,63.17,0.19,90.15,3.72
2.52,64.19,0.19,91.49,3.72
2.56,65.24,0.19,92.83,3.71
2.6,66.29,0.19,94.17,3.71
2.64,67.34,0.19,95.51,3.71
2.68,68.35,0.19,96.84,3.7
2.72,69.37,0.19,98.18,3.7
2.76,70.42,0.19,99.52,3.7
2.8,71.43,0.19,100.87,3.69
2.84,72.47,0.19,102.21,3.69
2.88,73.46,0.19,103.55,3.68
2.92,74.47,0.19,104.89,3.68
2.96,75.49,0.19,106.24,3.67
3.0,76.52,0.19,107.58,3.67
3.04,77.57,0.19,108.92,3.66
3.08,78.6,0.19,110.26,3.66
3.12,79.63,0.19,111.6,3.65
3.16,80.63,0.19,112.94,3.65
3.2,81.66,0.19,114.29,3.64
3.24,82.7,0.19,115.63,3.64
3.28,83.75,0.19,116.98,3.63
3.32,84.83,0.19,118.31,3.62
3.36,85.88,0.18,119.65,3.62
3.4,86.93,0.18,120.99,3.61
3.44,87.98,0.18,122.34,3.61
3.48,89.06,0.18,123.68,3.6
3.52,90.1,0.18,125.03,3.59
3.56,91.12,0.18,126.38,3.58
3.6,92.14,0.17,127.72,3.58
3.64,93.17,0.17,129.07,3.57
3.68,94.19,0.17,130.41,3.56
3.72,95.21,0.17,131.76,3.55
3.76,96.23,0.16,133.1,3.54
3.8,97.24,0.16,134.45,3.53
3.84,98.29,0.16,135.78,3.52
3.88,99.3,0.15,137.12,3.5
3.92,100.32,0.15,138.46,3.49
3.96,101.34,0.15,139.81,3.48
4.0,102.35,0.14,141.17,3.47
4.04,103.37,0.14,142.52,3.45
4.08,104.38,0.13,143.87,3.44
4.12,105.4,0.13,145.22,3.42
4.16,106.42,0.13,146.57,3.4
4.2,107.43,0.12,147.9,3.39
4.24,108.45,0.12,149.23,3.37
4.28,109.46,0.11,150.55,3.35
4.32,110.48,0.11,151.88,3.33
4.36,111.49,0.11,153.23,3.31
4.4,112.51,0.1,154.57,3.29
4.44,113.52,0.1,155.92,3.27
4.48,114.54,0.09,157.26,3.24
4.52,115.55,0.09,158.6,3.22
4.56,116.57,0.09,159.94,3.19
4.6,117.58,0.08,161.29,3.17
4.64,118.6,0.08,162.64,3.14
4.68,119.61,0.08,163.99,3.11
4.72,120.64,0.07,165.34,3.08
4.76,121.66,0.07,166.69,3.05
4.8,122.7,0.07,168.04,3.02
4.84,123.73,0.07,169.38,2.99
4.88,124.77,0.06,170.71,2.96
4.92,125.8,0.06,172.04,2.93
4.96,126.83,0.06,173.37,2.89
5.0,127.86,0.06,174.71,2.86
5.04,128.9,0.06,176.04,2.82
5.08,129.92,0.06,177.37,2.79
5.12,130.94,0.06,178.71,2.75
5.16,131.96,0.05,180.04,2.72
5.2,132.99,0.05,181.38,2.68
5.24,134.03,0.05,182.72,2.64
5.28,135.06,0.05,184.07,2.6
5.32,136.09,0.05,185.42,2.56
5.36,137.13,0.05,186.77,2.53
5.4,138.16,0.05,188.12,2.49
5.44,139.18,0.05,189.45,2.45
5.48,140.2,0.04,190.81,2.41
5.52,141.22,0.04,192.19,2.37
5.56,142.24,0.04,193.55,2.32
5.6,143.26,0.04,194.93,2.28
5.64,144.29,0.04,196.3,2.24
5.68,145.31,0.04,197.67,2.2
5.72,146.34,0.04,199.03,2.16
5.76,147.36,0.04,200.41,2.11
5.8,148.38,0.04,201.79,2.07
5.84,149.39,0.04,203.17,2.03
5.88,150.4,0.04,204.58,1.99
5.92,151.42,0.05,205.94,1.95
5.96,152.44,0.05,207.3,1.91
6.0,153.47,0.05,208.65,1.87
6.04,154.5,0.05,210.02,1.83
6.08,155.54,0.05,211.37,1.79
6.12,156.57,0.05,212.73,1.75
6.16,157.6,0.05,214.1,1.71
6.2,158.64,0.06,215.45,1.67
6.24,159.67,0.06,216.81,1.63
6.28,160.71,0.06,218.17,1.6
6.32,161.73,0.06,219.52,1.56
6.36,162.75,0.06,220.88,1.52
6.4,163.77,0.06,222.22,1.49
6.44,164.79,0.06,223.59,1.45
6.48,165.81,0.07,224.94,1.42
6.52,166.83,0.07,226.3,1.38
6.56,167.86,0.07,227.65,1.35
6.6,168.88,0.07,229.02,1.32
6.64,169.9,0.07,230.4,1.29
6.68,170.93,0.08,231.77,1.25
6.72,171.95,0.08,233.15,1.22
6.76,172.97,0.08,234.51,1.19
6.8,174.0,0.08,235.87,1.16
6.84,175.02,0.08,237.23,1.13
6.88,176.05,0.08,238.59,1.11
6.92,177.08,0.09,239.98,1.08
6.96,178.1,0.09,241.36,1.05
7.0,179.13,0.09,242.74,1.02
7.04,180.16,0.09,244.08,1.0
7.08,181.19,0.09,245.43,0.97
7.12,182.22,0.09,246.8,0.95
7.16,183.28,0.1,248.17,0.92
7.2,184.35,0.1,249.55,0.9
7.24,185.41,0.1,250.9,0.87
7.28,186.48,0.1,252.27,0.85
7.32,187.54,0.1,253.64,0.83
7.36,188.61,0.1,255.01,0.8
7.4,189.68,0.1,256.41,0.78
7.44,190.74,0.11,257.77,0.76
7.48,191.81,0.11,259.16,0.73
7.52,192.88,0.11,260.53,0.71
7.56,193.92,0.11,261.92,0.69
7.6,194.97,0.11,263.27,0.67
7.64,196.02,0.11,264.62,0.65
7.68,197.07,0.11,265.99,0.63
7.72,198.11,0.11,267.33,0.61
7.76,199.16,0.11,268.69,0.58
7.8,200.2,0.11,270.04,0.56
7.84,201.24,0.11,271.39,0.54
7.88,202.28,0.11,272.76,0.52
7.92,203.31,0.11,274.12,0.5
7.96,204.34,0.11,275.49,0.48
8.0,205.37,0.11,276.86,0.46
8.04,206.41,0.11,278.23,0.44
8.08,207.45,0.11,279.6,0.42
8.12,208.5,0.11,280.97,0.41
8.16,209.55,0.11,282.34,0.39
8.2,210.6,0.11,283.71,0.37
8.24,211.65,0.11,285.08,0.35
8.28,212.7,0.11,286.45,0.33
8.32,213.74,0.11,287.83,0.31
8.36,214.77,0.11,289.17,0.29
8.4,215.81,0.11,290.53,0.28
8.44,216.85,0.11,291.9,0.26
8.48,217.91,0.11,293.26,0.24
